id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.051,0.0,0.2742255,0.15591599,0.04593497,0.06608136,0.021067694,0.33440846,0.024855375,0,0
1,0.06,0.0,0.2742255,0.15591599,0.051508445,0.06649561,0.021067694,0.33440846,0.024855375,0,0
2,0.078,0.0,0.2742255,0.15591599,0.057081915,0.066909865,0.021067694,0.33440846,0.024855375,0,0
3,0.096,0.0,0.2742255,0.15591599,0.06265539,0.067324124,0.021067694,0.33440846,0.024855375,0,0
4,0.111,0.0,0.2742255,0.15591599,0.06822886,0.06773838,0.021067694,0.33440846,0.024855375,0,0
5,0.127,0.0,0.2742255,0.15591599,0.073802345,0.06815263,0.021067694,0.33440846,0.024855375,0,0
6,0.147,0.0,0.2742255,0.15591599,0.07937582,0.06856689,0.021067694,0.33440846,0.024855375,0,0
7,0.162,0.0,0.2742255,0.15591599,0.08494929,0.06898114,0.021067694,0.33440846,0.024855375,0,0
8,0.178,0.0,0.2742255,0.15591599,0.09052277,0.06939539,0.021067694,0.33440846,0.024855375,0,0
9,0.196,0.0,0.2742255,0.15591599,0.09609625,0.06980965,0.021067694,0.33440846,0.024855375,0,0
10,0.211,0.0,0.2742255,0.15591599,0.10166973,0.070223905,0.021067694,0.33440846,0.024855375,0,0
11,0.227,0.0,0.2742255,0.15591599,0.1072432,0.07063816,0.021067694,0.33440846,0.024855375,0,0
12,0.244,0.0,0.2742255,0.15591599,0.112816684,0.07105242,0.021067694,0.33440846,0.024855375,0,0
13,0.263,0.0,0.2742255,0.15591599,0.11839016,0.07146667,0.021067694,0.33440846,0.024855375,0,0
14,0.278,0.0,0.2742255,0.15591599,0.12396364,0.07188092,0.021067694,0.33440846,0.024855375,0,0
15,0.296,0.0,0.2742255,0.15591599,0.12953712,0.07229518,0.021067694,0.33440846,0.024855375,0,0
16,0.311,0.0,0.2742255,0.15591599,0.13511059,0.072709434,0.021067694,0.33440846,0.024855375,0,0
17,0.33,0.0,0.2742255,0.15591599,0.14068407,0.073123686,0.021067694,0.33440846,0.024855375,0,0
18,0.345,0.0,0.2742255,0.15591599,0.14625753,0.073537946,0.021067694,0.33440846,0.024855375,0,0
19,0.36,0.0,0.2742255,0.15591599,0.151831,0.0739522,0.021067694,0.33440846,0.024855375,0,0
20,0.38,0.0,0.2742255,0.15591599,0.15740447,0.07436645,0.021067694,0.33440846,0.024855375,0,0
21,0.395,0.0,0.2742255,0.15591599,0.16297793,0.07478071,0.021067694,0.33440846,0.024855375,0,0
22,0.41,0.0,0.2742255,0.1556415,0.1685514,0.07519496,0.021067694,0.33440846,0.024855375,0,0
23,0.428,0.0,0.2742255,0.1550925,0.17412488,0.075609215,0.021067694,0.33440846,0.024855375,0,0
24,0.446,0.0,0.2742255,0.1539945,0.17969835,0.076023474,0.021067694,0.33440846,0.024855375,0,0
25,0.46,0.0,0.273951,0.15234749,0.18527181,0.07643773,0.021067694,0.33440846,0.024855375,0,0
26,0.477,0.0,0.27367648,0.1507005,0.19084528,0.07685198,0.021067694,0.33440846,0.024855375,0,0
27,0.495,0.0,0.2731275,0.14823,0.19641875,0.07726624,0.021067694,0.33440846,0.024855375,0,0
28,0.511,0.0,0.272304,0.144936,0.20199223,0.07768049,0.021067694,0.33440846,0.024855375,0,0
29,0.527,0.0,0.2714805,0.14081849,0.2075657,0.07809474,0.021067694,0.33440846,0.024855375,0,0
