id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.05,0.0,0.254736,0.154269,0.32115954,0.19087565,0.022996273,-0.3054564,-0.23401356,0,0
1,0.058,0.0,0.254736,0.154269,0.3160686,0.1869754,0.022996273,-0.3054564,-0.23401356,0,0
2,0.075,0.0,0.254736,0.154269,0.31097764,0.18307517,0.022996273,-0.3054564,-0.23401356,0,0
3,0.091,0.0,0.254736,0.154269,0.3058867,0.17917494,0.022996273,-0.3054564,-0.23401356,0,0
4,0.108,0.0,0.254736,0.154269,0.30079573,0.17527471,0.022996273,-0.3054564,-0.23401356,0,0
5,0.125,0.0,0.254736,0.154269,0.29570478,0.17137448,0.022996273,-0.3054564,-0.23401356,0,0
6,0.141,0.0,0.254736,0.154269,0.29061383,0.16747425,0.022996273,-0.3054564,-0.23401356,0,0
7,0.158,0.0,0.254736,0.154269,0.28552288,0.16357401,0.022996273,-0.3054564,-0.23401356,0,0
8,0.175,0.0,0.254736,0.154269,0.28043196,0.15967378,0.022996273,-0.3054564,-0.23401356,0,0
9,0.191,0.0,0.254736,0.154269,0.27534103,0.15577355,0.022996273,-0.3054564,-0.23401356,0,0
10,0.208,0.0,0.254736,0.154269,0.27025008,0.15187332,0.022996273,-0.3054564,-0.23401356,0,0
11,0.225,0.0,0.254736,0.154269,0.26515916,0.14797309,0.022996273,-0.3054564,-0.23401356,0,0
12,0.242,0.0,0.254736,0.154269,0.2600682,0.14407286,0.022996273,-0.3054564,-0.23401356,0,0
13,0.258,0.0,0.254736,0.154269,0.2549773,0.14017263,0.022996273,-0.3054564,-0.23401356,0,0
14,0.275,0.0,0.254736,0.154269,0.24988635,0.13627242,0.022996273,-0.3054564,-0.23401356,0,0
15,0.291,0.0,0.254736,0.154269,0.24479543,0.13237219,0.022996273,-0.3054564,-0.23401356,0,0
16,0.308,0.0,0.254736,0.154269,0.23970449,0.12847196,0.022996273,-0.3054564,-0.23401356,0,0
17,0.324,0.0,0.254736,0.154269,0.23461355,0.12457174,0.022996273,-0.3054564,-0.23401356,0,0
18,0.341,0.0,0.254736,0.154269,0.22952263,0.12067152,0.022996273,-0.3054564,-0.23401356,0,0
19,0.358,0.0,0.254736,0.154269,0.2244317,0.11677129,0.022996273,-0.3054564,-0.23401356,0,0
20,0.375,0.0,0.254736,0.1528965,0.21934076,0.112871066,0.022996273,-0.3054564,-0.23401356,0,0
21,0.391,0.0,0.254736,0.150426,0.21424982,0.10897084,0.022996273,-0.3054564,-0.23401356,0,0
22,0.408,0.0,0.253638,0.147132,0.2091589,0.10507062,0.022996273,-0.3054564,-0.23401356,0,0
23,0.425,0.0,0.2500695,0.1424655,0.20406796,0.1011704,0.022996273,-0.3054564,-0.23401356,0,0
24,0.442,0.0,0.2445795,0.13587749,0.19897702,0.097270176,0.022996273,-0.3054564,-0.23401356,0,0
25,0.458,0.0,0.237717,0.129564,0.1938861,0.093369946,0.022996273,-0.3054564,-0.23401356,0,0
26,0.474,0.0,0.2303055,0.1232505,0.18879516,0.08946972,0.022996273,-0.3054564,-0.23401356,0,0
27,0.492,0.0,0.22399199,0.119132996,0.18370423,0.0855695,0.022996273,-0.3054564,-0.23401356,0,0
28,0.508,0.0,0.2176785,0.1150155,0.17861329,0.08166928,0.022996273,-0.3054564,-0.23401356,0,0
29,0.525,0.0,0.213561,0.113093995,0.17352237,0.077769056,0.022996273,-0.3054564,-0.23401356,0,0
30,0.541,0.0,0.21109049,0.111995995,0.16843143,0.07386883,0.022996273,-0.3054564,-0.23401356,0,0
31,0.558,0.0,0.2099925,0.111995995,0.1633405,0.0699686,0.022996273,-0.3054564,-0.23401356,0,0
32,0.575,0.0,0.2099925,0.111995995,0.15824957,0.06606837,0.022996273,-0.3054564,-0.23401356,0,0
33,0.592,0.0,0.2099925,0.111995995,0.15315863,0.062168147,0.022996273,-0.3054564,-0.23401356,0,0
34,0.608,0.0,0.21026699,0.1128195,0.1480677,0.058267917,0.022996273,-0.3054564,-0.23401356,0,0
35,0.624,0.0,0.21109049,0.1150155,0.14297676,0.05436769,0.022996273,-0.3054564,-0.23401356,0,0
36,0.642,0.0,0.211914,0.1172115,0.13788582,0.05046746,0.022996273,-0.3054564,-0.23401356,0,0
37,0.658,0.0,0.21246299,0.1199565,0.13279489,0.046567235,0.022996273,-0.3054564,-0.23401356,0,0
38,0.675,0.0,0.213012,0.122426994,0.12770395,0.042667005,0.022996273,-0.3054564,-0.23401356,0,0
39,0.691,0.0,0.21328649,0.1243485,0.122613005,0.03876678,0.022996273,-0.3054564,-0.23401356,0,0
40,0.708,0.0,0.213561,0.1259955,0.11752206,0.034866553,0.022996273,-0.3054564,-0.23401356,0,0
41,0.725,0.0,0.213561,0.1270935,0.11243112,0.030966327,0.022996273,-0.3054564,-0.23401356,0,0
42,0.741,0.0,0.21328649,0.1287405,0.10734018,0.0270661,0.022996273,-0.3054564,-0.23401356,0,0
43,0.758,0.0,0.21328649,0.13011299,0.102249235,0.022826672,0.022996273,-0.3054564,0.23401356,0,0
44,0.775,0.0,0.21328649,0.13148549,0.0971583,0.026726896,0.022996273,-0.3054564,0.23401356,0,0
45,0.792,0.0,0.21328649,0.132309,0.09206735,0.030627122,0.022996273,-0.3054564,0.23401356,0,0
46,0.808,0.0,0.21328649,0.132309,0.08697642,0.034527346,0.022996273,-0.3054564,0.23401356,0,0
47,0.825,0.0,0.21328649,0.132309,0.08188547,0.038427573,0.022996273,-0.3054564,0.23401356,0,0
48,0.841,0.0,0.213012,0.13368149,0.076794535,0.042327803,0.022996273,-0.3054564,0.23401356,0,0
