id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.056,0.0,0.2857545,0.1303875,0.50209314,0.25327983,0.02186071,-0.058007658,-0.2120313,0,0
1,0.066,0.0,0.2857545,0.1303875,0.50112635,0.249746,0.02186071,-0.058007658,-0.2120313,0,0
2,0.083,0.0,0.2857545,0.1303875,0.50015956,0.24621214,0.02186071,-0.058007658,-0.2120313,0,0
3,0.1,0.0,0.2857545,0.1303875,0.49919277,0.24267828,0.02186071,-0.058007658,-0.2120313,0,0
4,0.118,0.0,0.2857545,0.1303875,0.498226,0.23914443,0.02186071,-0.058007658,-0.2120313,0,0
5,0.134,0.0,0.2857545,0.1303875,0.49725923,0.23561057,0.02186071,-0.058007658,-0.2120313,0,0
6,0.15,0.0,0.2857545,0.1303875,0.49629244,0.23207673,0.02186071,-0.058007658,-0.2120313,0,0
7,0.166,0.0,0.2857545,0.1303875,0.49532565,0.22854288,0.02186071,-0.058007658,-0.2120313,0,0
8,0.184,0.0,0.2857545,0.1303875,0.49435887,0.22500902,0.02186071,-0.058007658,-0.2120313,0,0
9,0.201,0.0,0.2857545,0.1303875,0.49339208,0.22147517,0.02186071,-0.058007658,-0.2120313,0,0
10,0.217,0.0,0.2857545,0.1303875,0.49242532,0.21794131,0.02186071,-0.058007658,-0.2120313,0,0
11,0.233,0.0,0.2857545,0.1303875,0.49145854,0.21440746,0.02186071,-0.058007658,-0.2120313,0,0
12,0.251,0.0,0.2857545,0.1303875,0.49049175,0.21087362,0.02186071,-0.058007658,-0.2120313,0,0
13,0.267,0.0,0.2857545,0.1303875,0.48952496,0.20733976,0.02186071,-0.058007658,-0.2120313,0,0
14,0.283,0.0,0.2857545,0.1303875,0.48855817,0.20380591,0.02186071,-0.058007658,-0.2120313,0,0
15,0.301,0.0,0.2857545,0.1303875,0.48759142,0.20027205,0.02186071,-0.058007658,-0.2120313,0,0
16,0.317,0.0,0.2857545,0.1303875,0.48662463,0.1967382,0.02186071,-0.058007658,-0.2120313,0,0
17,0.334,0.0,0.2857545,0.1303875,0.48565784,0.19320436,0.02186071,-0.058007658,-0.2120313,0,0
18,0.351,0.0,0.2857545,0.1303875,0.48469105,0.1896705,0.02186071,-0.058007658,-0.2120313,0,0
19,0.366,0.0,0.2857545,0.1303875,0.48372427,0.18613665,0.02186071,-0.058007658,-0.2120313,0,0
20,0.384,0.0,0.2857545,0.1303875,0.4827575,0.1826028,0.02186071,-0.058007658,-0.2120313,0,0
21,0.4,0.0,0.2857545,0.1303875,0.48179072,0.17906894,0.02186071,-0.058007658,-0.2120313,0,0
22,0.417,0.0,0.2857545,0.1303875,0.48082393,0.17553508,0.02186071,-0.058007658,-0.2120313,0,0
23,0.433,0.0,0.2857545,0.1303875,0.47985715,0.17200124,0.02186071,-0.058007658,-0.2120313,0,0
24,0.451,0.0,0.2857545,0.1303875,0.47889036,0.16846739,0.02186071,-0.058007658,-0.2120313,0,0
25,0.467,0.0,0.2857545,0.1303875,0.4779236,0.16493353,0.02186071,-0.058007658,-0.2120313,0,0
26,0.484,0.0,0.2857545,0.1303875,0.4769568,0.16139968,0.02186071,-0.058007658,-0.2120313,0,0
27,0.5,0.0,0.2857545,0.1303875,0.47599003,0.15786582,0.02186071,-0.058007658,-0.2120313,0,0
28,0.517,0.0,0.2857545,0.1303875,0.47502324,0.15433198,0.02186071,-0.058007658,-0.2120313,0,0
29,0.534,0.0,0.2857545,0.1303875,0.47405645,0.15079813,0.02186071,-0.058007658,-0.2120313,0,0
30,0.55,0.0,0.2857545,0.1303875,0.4730897,0.14726427,0.02186071,-0.058007658,-0.2120313,0,0
31,0.568,0.0,0.2857545,0.1303875,0.4721229,0.14373042,0.02186071,-0.058007658,-0.2120313,0,0
32,0.583,0.0,0.2857545,0.1303875,0.47115612,0.14019656,0.02186071,-0.058007658,-0.2120313,0,0
33,0.6,0.0,0.2857545,0.1303875,0.47018933,0.1366627,0.02186071,-0.058007658,-0.2120313,0,0
34,0.617,0.0,0.2857545,0.1303875,0.46922255,0.13312887,0.02186071,-0.058007658,-0.2120313,0,0
35,0.633,0.0,0.2857545,0.1303875,0.4682558,0.12959501,0.02186071,-0.058007658,-0.2120313,0,0
36,0.65,0.0,0.2857545,0.1303875,0.467289,0.12606116,0.02186071,-0.058007658,-0.2120313,0,0
37,0.667,0.0,0.2857545,0.1303875,0.4663222,0.1225273,0.02186071,-0.058007658,-0.2120313,0,0
38,0.683,0.0,0.2857545,0.1303875,0.46535543,0.11899345,0.02186071,-0.058007658,-0.2120313,0,0
39,0.7,0.0,0.2857545,0.1303875,0.46438864,0.1154596,0.02186071,-0.058007658,-0.2120313,0,0
40,0.717,0.0,0.2857545,0.1303875,0.46342188,0.11192575,0.02186071,-0.058007658,-0.2120313,0,0
41,0.734,0.0,0.2857545,0.1303875,0.4624551,0.108391896,0.02186071,-0.058007658,-0.2120313,0,0
42,0.75,0.0,0.2857545,0.1303875,0.4614883,0.10485804,0.02186071,-0.058007658,-0.2120313,0,0
43,0.767,0.0,0.2857545,0.1303875,0.46052152,0.10132419,0.02186071,-0.058007658,-0.2120313,0,0
44,0.783,0.0,0.2857545,0.1303875,0.45955473,0.09779034,0.02186071,-0.058007658,-0.2120313,0,0
45,0.801,0.0,0.2857545,0.1303875,0.45858797,0.09425648,0.02186071,-0.058007658,-0.2120313,0,0
46,0.817,0.0,0.2857545,0.1303875,0.4576212,0.090722635,0.02186071,-0.058007658,-0.2120313,0,0
47,0.833,0.0,0.2857545,0.1303875,0.4566544,0.08718878,0.02186071,-0.058007658,-0.2120313,0,0
48,0.85,0.0,0.2857545,0.1303875,0.4556876,0.083654925,0.02186071,-0.058007658,-0.2120313,0,0
49,0.866,0.0,0.2857545,0.1303875,0.45472082,0.08012108,0.02186071,-0.058007658,-0.2120313,0,0
50,0.883,0.0,0.2857545,0.1303875,0.45375407,0.07658722,0.02186071,-0.058007658,-0.2120313,0,0
51,0.9,0.0,0.2857545,0.1303875,0.45278728,0.073053375,0.02186071,-0.058007658,-0.2120313,0,0
52,0.917,0.0,0.2857545,0.1303875,0.4518205,0.06951951,0.02186071,-0.058007658,-0.2120313,0,0
53,0.934,0.0,0.2857545,0.1303875,0.4508537,0.06598566,0.02186071,-0.058007658,-0.2120313,0,0
54,0.95,0.0,0.2857545,0.1303875,0.44988692,0.062451802,0.02186071,-0.058007658,-0.2120313,0,0
55,0.968,0.0,0.2857545,0.1303875,0.44892016,0.058917947,0.02186071,-0.058007658,-0.2120313,0,0
56,0.983,0.0,0.2857545,0.1303875,0.44795337,0.05538409,0.02186071,-0.058007658,-0.2120313,0,0
57,0.999,0.0,0.2857545,0.1303875,0.4469866,0.051850233,0.02186071,-0.058007658,-0.2120313,0,0
58,1.017,0.0,0.28602898,0.1303875,0.4460198,0.048316374,0.02186071,-0.058007658,-0.2120313,0,0
59,1.034,0.0,0.2863035,0.1303875,0.445053,0.04478252,0.02186071,-0.058007658,-0.2120313,0,0
60,1.05,0.0,0.286578,0.13011299,0.44408625,0.041248664,0.02186071,-0.058007658,-0.2120313,0,0
61,1.067,0.0,0.286578,0.13011299,0.44311947,0.037714805,0.02186071,-0.058007658,-0.2120313,0,0
62,1.082,0.0,0.287127,0.13011299,0.44215268,0.03418095,0.02186071,-0.058007658,-0.2120313,0,0
63,1.101,0.0,0.2874015,0.1298385,0.4411859,0.030647097,0.02186071,-0.058007658,-0.2120313,0,0
