id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.052,0.0,0.28548,0.182268,0.3803068,0.2470849,0.013393769,-0.24920289,-0.31336248,0,0
1,0.058,0.0,0.28548,0.182268,0.3761534,0.2418622,0.013393769,-0.24920289,-0.31336248,0,0
2,0.078,0.0,0.28548,0.182268,0.37200004,0.23663948,0.013393769,-0.24920289,-0.31336248,0,0
3,0.094,0.0,0.28548,0.182268,0.36784664,0.23141678,0.013393769,-0.24920289,-0.31336248,0,0
4,0.108,0.0,0.28548,0.182268,0.36369327,0.22619408,0.013393769,-0.24920289,-0.31336248,0,0
5,0.129,0.0,0.28548,0.182268,0.35953987,0.22097138,0.013393769,-0.24920289,-0.31336248,0,0
6,0.142,0.0,0.28548,0.182268,0.3553865,0.21574867,0.013393769,-0.24920289,-0.31336248,0,0
7,0.162,0.0,0.28548,0.182268,0.3512331,0.21052596,0.013393769,-0.24920289,-0.31336248,0,0
8,0.175,0.0,0.28548,0.182268,0.34707972,0.20530327,0.013393769,-0.24920289,-0.31336248,0,0
9,0.192,0.0,0.28548,0.182268,0.34292632,0.20008056,0.013393769,-0.24920289,-0.31336248,0,0
10,0.211,0.0,0.28548,0.182268,0.33877292,0.19485785,0.013393769,-0.24920289,-0.31336248,0,0
11,0.226,0.0,0.28548,0.182268,0.33461955,0.18963514,0.013393769,-0.24920289,-0.31336248,0,0
12,0.246,0.0,0.28548,0.182268,0.33046615,0.18441245,0.013393769,-0.24920289,-0.31336248,0,0
13,0.258,0.0,0.28548,0.182268,0.32631278,0.17918974,0.013393769,-0.24920289,-0.31336248,0,0
14,0.276,0.0,0.28548,0.182268,0.32215938,0.17396703,0.013393769,-0.24920289,-0.31336248,0,0
15,0.293,0.0,0.28548,0.182268,0.318006,0.16874433,0.013393769,-0.24920289,-0.31336248,0,0
16,0.309,0.0,0.28548,0.182268,0.3138526,0.16352163,0.013393769,-0.24920289,-0.31336248,0,0
17,0.329,0.0,0.28548,0.182268,0.30969924,0.15829892,0.013393769,-0.24920289,-0.31336248,0,0
18,0.342,0.0,0.28548,0.182268,0.30554584,0.15307622,0.013393769,-0.24920289,-0.31336248,0,0
19,0.363,0.0,0.28548,0.182268,0.30139244,0.14785351,0.013393769,-0.24920289,-0.31336248,0,0
20,0.375,0.0,0.28548,0.182268,0.29723907,0.14263082,0.013393769,-0.24920289,-0.31336248,0,0
21,0.396,0.0,0.28548,0.182268,0.29308566,0.13740811,0.013393769,-0.24920289,-0.31336248,0,0
22,0.409,0.0,0.28548,0.182268,0.2889323,0.1321854,0.013393769,-0.24920289,-0.31336248,0,0
23,0.428,0.0,0.28548,0.182268,0.2847789,0.12696269,0.013393769,-0.24920289,-0.31336248,0,0
24,0.444,0.0,0.28548,0.182268,0.28062552,0.12173999,0.013393769,-0.24920289,-0.31336248,0,0
25,0.461,0.0,0.28548,0.182268,0.27647212,0.11651729,0.013393769,-0.24920289,-0.31336248,0,0
26,0.477,0.0,0.28548,0.182268,0.27231875,0.11129458,0.013393769,-0.24920289,-0.31336248,0,0
27,0.494,0.0,0.28548,0.1819935,0.26816535,0.10607188,0.013393769,-0.24920289,-0.31336248,0,0
28,0.508,0.0,0.2846565,0.178974,0.26401195,0.100849174,0.013393769,-0.24920289,-0.31336248,0,0
29,0.528,0.0,0.2819115,0.1754055,0.25985858,0.09562647,0.013393769,-0.24920289,-0.31336248,0,0
30,0.543,0.0,0.2802645,0.17238599,0.25570518,0.090403765,0.013393769,-0.24920289,-0.31336248,0,0
31,0.559,0.0,0.2802645,0.1682685,0.2515518,0.085181065,0.013393769,-0.24920289,-0.31336248,0,0
32,0.575,0.0,0.277794,0.16442549,0.24739842,0.07995836,0.013393769,-0.24920289,-0.31336248,0,0
33,0.592,0.0,0.272853,0.158661,0.24324502,0.07473566,0.013393769,-0.24920289,-0.31336248,0,0
34,0.609,0.0,0.2659905,0.152073,0.23909163,0.06951295,0.013393769,-0.24920289,-0.31336248,0,0
35,0.625,0.0,0.2572065,0.1441125,0.23493825,0.06429024,0.013393769,-0.24920289,-0.31336248,0,0
36,0.645,0.0,0.24759899,0.1369755,0.23078486,0.059067532,0.013393769,-0.24920289,-0.31336248,0,0
37,0.658,0.0,0.23908949,0.1303875,0.22663148,0.05384482,0.013393769,-0.24920289,-0.31336248,0,0
38,0.679,0.0,0.2314035,0.1243485,0.22247809,0.048622113,0.013393769,-0.24920289,-0.31336248,0,0
39,0.693,0.0,0.2242665,0.1199565,0.2183247,0.043399405,0.013393769,-0.24920289,-0.31336248,0,0
40,0.71,0.0,0.218502,0.117760494,0.21417132,0.038176697,0.013393769,-0.24920289,-0.31336248,0,0
41,0.727,0.0,0.215208,0.117486,0.21001793,0.03295399,0.013393769,-0.24920289,-0.31336248,0,0
42,0.743,0.0,0.2138355,0.119132996,0.20586455,0.02773128,0.013393769,-0.24920289,-0.31336248,0,0
43,0.758,0.0,0.2138355,0.1221525,0.20171115,0.022508573,0.013393769,-0.24920289,-0.31336248,0,0
44,0.775,0.0,0.21411,0.124897495,0.19755776,0.009501674,0.013393769,-0.24920289,0.31336248,0,0
45,0.792,0.0,0.215757,0.130662,0.19340438,0.014724383,0.013393769,-0.24920289,0.31336248,0,0
46,0.809,0.0,0.2187765,0.139995,0.18925099,0.019947091,0.013393769,-0.24920289,0.31336248,0,0
47,0.826,0.0,0.2215215,0.1463085,0.1850976,0.0251698,0.013393769,-0.24920289,0.31336248,0,0
48,0.845,0.0,0.2248155,0.1534455,0.18094422,0.030392507,0.013393769,-0.24920289,0.31336248,0,0
49,0.86,0.0,0.2281095,0.16085699,0.17679083,0.035615213,0.013393769,-0.24920289,0.31336248,0,0
50,0.878,0.0,0.23112899,0.169092,0.17263745,0.04083792,0.013393769,-0.24920289,0.31336248,0,0
51,0.894,0.0,0.232227,0.1765035,0.16848406,0.04606063,0.013393769,-0.24920289,0.31336248,0,0
52,0.912,0.0,0.232227,0.1819935,0.16433066,0.05128334,0.013393769,-0.24920289,0.31336248,0,0
