id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.053,0.0,0.251442,0.1622295,0.2501108,0.25598767,0.018437922,0.19403338,-0.06860838,0,0
1,0.061,0.0,0.251442,0.1622295,0.25334468,0.2548442,0.018437922,0.19403338,-0.06860838,0,0
2,0.077,0.0,0.251442,0.1622295,0.2565786,0.25370073,0.018437922,0.19403338,-0.06860838,0,0
3,0.096,0.0,0.251442,0.1622295,0.25981247,0.25255725,0.018437922,0.19403338,-0.06860838,0,0
4,0.113,0.0,0.251442,0.1622295,0.26304635,0.2514138,0.018437922,0.19403338,-0.06860838,0,0
5,0.128,0.0,0.251442,0.1622295,0.26628023,0.2502703,0.018437922,0.19403338,-0.06860838,0,0
6,0.146,0.0,0.251442,0.1622295,0.2695141,0.24912684,0.018437922,0.19403338,-0.06860838,0,0
7,0.162,0.0,0.251442,0.1622295,0.27274802,0.24798337,0.018437922,0.19403338,-0.06860838,0,0
8,0.18,0.0,0.251442,0.1622295,0.2759819,0.2468399,0.018437922,0.19403338,-0.06860838,0,0
9,0.196,0.0,0.251442,0.1622295,0.27921578,0.24569643,0.018437922,0.19403338,-0.06860838,0,0
10,0.213,0.0,0.251442,0.1622295,0.28244966,0.24455296,0.018437922,0.19403338,-0.06860838,0,0
11,0.229,0.0,0.251442,0.1622295,0.28568357,0.24340948,0.018437922,0.19403338,-0.06860838,0,0
12,0.246,0.0,0.251442,0.1622295,0.28891745,0.24226601,0.018437922,0.19403338,-0.06860838,0,0
13,0.261,0.0,0.251442,0.1622295,0.29215133,0.24112254,0.018437922,0.19403338,-0.06860838,0,0
14,0.28,0.0,0.251442,0.1622295,0.2953852,0.23997907,0.018437922,0.19403338,-0.06860838,0,0
15,0.295,0.0,0.251442,0.1622295,0.2986191,0.2388356,0.018437922,0.19403338,-0.06860838,0,0
16,0.313,0.0,0.251442,0.1622295,0.301853,0.23769213,0.018437922,0.19403338,-0.06860838,0,0
17,0.328,0.0,0.251442,0.1622295,0.30508688,0.23654866,0.018437922,0.19403338,-0.06860838,0,0
18,0.346,0.0,0.251442,0.1622295,0.30832076,0.23540519,0.018437922,0.19403338,-0.06860838,0,0
19,0.361,0.0,0.251442,0.1622295,0.31155464,0.23426172,0.018437922,0.19403338,-0.06860838,0,0
20,0.38,0.0,0.251442,0.1622295,0.31478852,0.23311825,0.018437922,0.19403338,-0.06860838,0,0
21,0.394,0.0,0.251442,0.1622295,0.31802243,0.23197478,0.018437922,0.19403338,-0.06860838,0,0
22,0.413,0.0,0.251991,0.162504,0.3212563,0.23083131,0.018437922,0.19403338,-0.06860838,0,0
23,0.429,0.0,0.25254,0.1627785,0.3244902,0.22968784,0.018437922,0.19403338,-0.06860838,0,0
24,0.444,0.0,0.25308898,0.16305299,0.32772407,0.22854437,0.018437922,0.19403338,-0.06860838,0,0
25,0.462,0.0,0.253638,0.16305299,0.33095795,0.2274009,0.018437922,0.19403338,-0.06860838,0,0
26,0.48,0.0,0.2550105,0.1633275,0.33419186,0.22625743,0.018437922,0.19403338,-0.06860838,0,0
27,0.496,0.0,0.256932,0.163602,0.33742574,0.22511396,0.018437922,0.19403338,-0.06860838,0,0
28,0.51,0.0,0.2583045,0.163602,0.34065962,0.22397049,0.018437922,0.19403338,-0.06860838,0,0
29,0.529,0.0,0.259128,0.163602,0.3438935,0.22282702,0.018437922,0.19403338,-0.06860838,0,0
30,0.547,0.0,0.259128,0.163602,0.34712738,0.22168355,0.018437922,0.19403338,-0.06860838,0,0
31,0.561,0.0,0.26022598,0.163602,0.3503613,0.22054008,0.018437922,0.19403338,-0.06860838,0,0
32,0.579,0.0,0.2626965,0.164151,0.35359517,0.2193966,0.018437922,0.19403338,-0.06860838,0,0
33,0.594,0.0,0.2681865,0.1649745,0.35682905,0.21825314,0.018437922,0.19403338,-0.06860838,0,0
34,0.61,0.0,0.275049,0.166347,0.36006293,0.21710967,0.018437922,0.19403338,-0.06860838,0,0
35,0.628,0.0,0.283284,0.167994,0.36329684,0.2159662,0.018437922,0.19403338,-0.06860838,0,0
36,0.644,0.0,0.294813,0.1704645,0.36653072,0.21482272,0.018437922,0.19403338,-0.06860838,0,0
37,0.661,0.0,0.305793,0.17238599,0.3697646,0.21367925,0.018437922,0.19403338,-0.06860838,0,0
38,0.678,0.0,0.316773,0.174033,0.37299848,0.21253577,0.018437922,0.19403338,-0.06860838,0,0
39,0.696,0.0,0.3294,0.17568,0.37623236,0.2113923,0.018437922,0.19403338,-0.06860838,0,0
40,0.713,0.0,0.34559548,0.17732699,0.37946627,0.21024883,0.018437922,0.19403338,-0.06860838,0,0
41,0.729,0.0,0.359595,0.178974,0.38270015,0.20910536,0.018437922,0.19403338,-0.06860838,0,0
42,0.744,0.0,0.3719475,0.180072,0.38593403,0.20796189,0.018437922,0.19403338,-0.06860838,0,0
43,0.761,0.0,0.379908,0.1803465,0.3891679,0.20681842,0.018437922,0.19403338,-0.06860838,0,0
44,0.78,0.0,0.386496,0.180621,0.39240178,0.20567495,0.018437922,0.19403338,-0.06860838,0,0
45,0.794,0.0,0.391437,0.18089549,0.3956357,0.20453148,0.018437922,0.19403338,-0.06860838,0,0
46,0.812,0.0,0.393084,0.18117,0.39886957,0.203388,0.018437922,0.19403338,-0.06860838,0,0
47,0.829,0.0,0.3939075,0.18171899,0.40210345,0.20224454,0.018437922,0.19403338,-0.06860838,0,0
48,0.844,0.0,0.394182,0.1819935,0.40533733,0.20110106,0.018437922,0.19403338,-0.06860838,0,0
49,0.845,0.0,0.394182,0.1819935,0.40533733,0.20110106,0.018437922,0.19403338,-0.06860838,1,0
50,0.845,1.0,0.394182,0.1819935,0.40533733,0.20110106,0.018437922,0.19403338,-0.06860838,1,0
51,0.863,2.0,0.394182,0.1819935,0.087607644,0.25462493,0.01738586,0.3243763,0.07551131,0,0
52,0.878,2.0,0.394182,0.1819935,0.09301391,0.25588346,0.01738586,0.3243763,0.07551131,0,0
53,0.896,2.0,0.394182,0.1819935,0.09842019,0.25714198,0.01738586,0.3243763,0.07551131,0,0
54,0.911,2.0,0.394182,0.1819935,0.103826456,0.2584005,0.01738586,0.3243763,0.07551131,0,0
55,0.929,2.0,0.394182,0.1819935,0.10923273,0.25965902,0.01738586,0.3243763,0.07551131,0,0
56,0.946,2.0,0.394182,0.1819935,0.114639,0.26091754,0.01738586,0.3243763,0.07551131,0,0
57,0.961,2.0,0.394182,0.18171899,0.12004527,0.26217607,0.01738586,0.3243763,0.07551131,0,0
58,0.98,2.0,0.3939075,0.1814445,0.12545153,0.2634346,0.01738586,0.3243763,0.07551131,0,0
59,0.994,2.0,0.3939075,0.18117,0.13085781,0.2646931,0.01738586,0.3243763,0.07551131,0,0
60,1.013,2.0,0.3939075,0.18117,0.13626409,0.26595163,0.01738586,0.3243763,0.07551131,0,0
61,1.028,2.0,0.3939075,0.18117,0.14167036,0.26721016,0.01738586,0.3243763,0.07551131,0,0
62,1.047,2.0,0.3939075,0.18117,0.14707664,0.26846868,0.01738586,0.3243763,0.07551131,0,0
63,1.062,2.0,0.3939075,0.18117,0.15248293,0.2697272,0.01738586,0.3243763,0.07551131,0,0
64,1.079,2.0,0.3939075,0.18117,0.1578892,0.27098572,0.01738586,0.3243763,0.07551131,0,0
65,1.095,2.0,0.3939075,0.1814445,0.16329548,0.27224424,0.01738586,0.3243763,0.07551131,0,0
66,1.113,2.0,0.3944565,0.1814445,0.16870175,0.27350277,0.01738586,0.3243763,0.07551131,0,0
67,1.129,2.0,0.3950055,0.1814445,0.17410804,0.2747613,0.01738586,0.3243763,0.07551131,0,0
68,1.144,2.0,0.39555448,0.1814445,0.17951432,0.2760198,0.01738586,0.3243763,0.07551131,0,0
69,1.163,2.0,0.39555448,0.1814445,0.1849206,0.2772783,0.01738586,0.3243763,0.07551131,0,0
70,1.179,2.0,0.3950055,0.18171899,0.19032687,0.2796114,0.01738586,0.3243763,-0.07551131,0,0
71,1.196,2.0,0.3933585,0.1819935,0.19573316,0.2783529,0.01738586,0.3243763,-0.07551131,0,0
72,1.213,2.0,0.3906135,0.183366,0.20113944,0.27709436,0.01738586,0.3243763,-0.07551131,0,0
73,1.228,2.0,0.3878685,0.18528749,0.20654571,0.27583584,0.01738586,0.3243763,-0.07551131,0,0
74,1.244,2.0,0.385398,0.187209,0.211952,0.27457732,0.01738586,0.3243763,-0.07551131,0,0
75,1.262,2.0,0.38210398,0.1896795,0.21735828,0.2733188,0.01738586,0.3243763,-0.07551131,0,0
76,1.28,2.0,0.3779865,0.1935225,0.22276455,0.27206028,0.01738586,0.3243763,-0.07551131,0,0
77,1.296,2.0,0.3735945,0.1990125,0.22817083,0.27080175,0.01738586,0.3243763,-0.07551131,0,0
78,1.311,2.0,0.3708495,0.204777,0.23357712,0.26954326,0.01738586,0.3243763,-0.07551131,0,0
79,1.328,2.0,0.3692025,0.2105415,0.2389834,0.26828474,0.01738586,0.3243763,-0.07551131,0,0
80,1.345,2.0,0.3681045,0.2165805,0.24438967,0.26702622,0.01738586,0.3243763,-0.07551131,0,0
81,1.361,2.0,0.367281,0.22261949,0.24979594,0.2657677,0.01738586,0.3243763,-0.07551131,0,0
82,1.378,2.0,0.367281,0.2286585,0.25520223,0.26450917,0.01738586,0.3243763,-0.07551131,0,0
83,1.394,2.0,0.367281,0.23552099,0.2606085,0.26325065,0.01738586,0.3243763,-0.07551131,0,0
84,1.411,2.0,0.3675555,0.24128549,0.26601478,0.26199213,0.01738586,0.3243763,-0.07551131,0,0
85,1.43,2.0,0.36782998,0.2456775,0.27142107,0.2607336,0.01738586,0.3243763,-0.07551131,0,0
86,1.445,2.0,0.36782998,0.24897149,0.27682734,0.25947508,0.01738586,0.3243763,-0.07551131,0,0
87,1.462,2.0,0.36782998,0.2495205,0.2822336,0.25821656,0.01738586,0.3243763,-0.07551131,0,0
88,1.478,2.0,0.367281,0.2495205,0.2876399,0.25695804,0.01738586,0.3243763,-0.07551131,0,0
89,1.494,2.0,0.365085,0.24842249,0.29304615,0.25569952,0.01738586,0.3243763,-0.07551131,0,0
90,1.511,2.0,0.3609675,0.24540299,0.2984524,0.254441,0.01738586,0.3243763,-0.07551131,0,0
91,1.527,2.0,0.3565755,0.242109,0.30385867,0.25318247,0.01738586,0.3243763,-0.07551131,0,0
92,1.544,2.0,0.35108548,0.236619,0.30926493,0.25192395,0.01738586,0.3243763,-0.07551131,0,0
93,1.56,2.0,0.3466935,0.23250149,0.3146712,0.25066543,0.01738586,0.3243763,-0.07551131,0,0
94,1.579,2.0,0.3428505,0.229482,0.32007745,0.2494069,0.01738586,0.3243763,-0.07551131,0,0
95,1.596,2.0,0.3401055,0.22756049,0.3254837,0.24814838,0.01738586,0.3243763,-0.07551131,0,0
96,1.612,2.0,0.3395565,0.227286,0.33088997,0.24688986,0.01738586,0.3243763,-0.07551131,0,0
97,1.628,2.0,0.3395565,0.227286,0.33629623,0.24563134,0.01738586,0.3243763,-0.07551131,0,0
98,1.647,2.0,0.339831,0.2281095,0.3417025,0.24437281,0.01738586,0.3243763,-0.07551131,0,0
99,1.661,2.0,0.3417525,0.2314035,0.34710875,0.2431143,0.01738586,0.3243763,-0.07551131,0,0
100,1.677,2.0,0.3433995,0.23332499,0.352515,0.24185577,0.01738586,0.3243763,-0.07551131,0,0
101,1.696,2.0,0.345321,0.2352465,0.35792127,0.24059725,0.01738586,0.3243763,-0.07551131,0,0
102,1.711,2.0,0.348615,0.23963849,0.36332756,0.23933873,0.01738586,0.3243763,-0.07551131,0,0
103,1.727,2.0,0.3521835,0.2445795,0.36873382,0.2380802,0.01738586,0.3243763,-0.07551131,0,0
104,1.745,2.0,0.35685,0.250893,0.37414008,0.23682168,0.01738586,0.3243763,-0.07551131,0,0
