id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.056,0.0,0.365085,0.176778,0.15006132,0.22473481,0.011531775,0.3234532,-0.06359253,0,0
1,0.066,0.0,0.268461,0.1611315,0.1554522,0.22367494,0.011531775,0.3234532,-0.06359253,0,0
2,0.083,0.0,0.25254,0.1622295,0.16084309,0.22261508,0.011531775,0.3234532,-0.06359253,0,0
3,0.099,0.0,0.22618799,0.170739,0.16623397,0.2215552,0.011531775,0.3234532,-0.06359253,0,0
4,0.115,0.0,0.210816,0.1825425,0.17162485,0.22049534,0.011531775,0.3234532,-0.06359253,0,0
5,0.132,0.0,0.200934,0.195444,0.17701574,0.21943547,0.011531775,0.3234532,-0.06359253,0,0
6,0.149,0.0,0.19956149,0.205875,0.18240662,0.21837561,0.011531775,0.3234532,-0.06359253,0,0
7,0.178,0.0,0.2072475,0.21328649,0.1877975,0.21731573,0.011531775,0.3234532,-0.06359253,0,0
8,0.197,0.0,0.23908949,0.2187765,0.19318838,0.21625587,0.011531775,0.3234532,-0.06359253,0,0
9,0.213,0.0,0.27449998,0.215757,0.19857927,0.215196,0.011531775,0.3234532,-0.06359253,0,0
10,0.228,0.0,0.3000285,0.208071,0.20397015,0.21413614,0.011531775,0.3234532,-0.06359253,0,0
11,0.245,0.0,0.319518,0.1973655,0.20936103,0.21307626,0.011531775,0.3234532,-0.06359253,0,0
12,0.263,0.0,0.33406648,0.182268,0.21475191,0.2120164,0.011531775,0.3234532,-0.06359253,0,0
13,0.278,0.0,0.340929,0.163602,0.2201428,0.21095653,0.011531775,0.3234532,-0.06359253,0,0
14,0.297,0.0,0.3390075,0.152622,0.22553368,0.20989667,0.011531775,0.3234532,-0.06359253,0,0
15,0.311,0.0,0.328302,0.139995,0.23092456,0.2088368,0.011531775,0.3234532,-0.06359253,0,0
16,0.328,0.0,0.3137535,0.132309,0.23631544,0.20777693,0.011531775,0.3234532,-0.06359253,0,0
17,0.345,0.0,0.29398948,0.1270935,0.24170633,0.20671706,0.011531775,0.3234532,-0.06359253,0,0
18,0.363,0.0,0.27367648,0.126819,0.24709721,0.2056572,0.011531775,0.3234532,-0.06359253,0,0
19,0.378,0.0,0.258579,0.132858,0.25248808,0.20459732,0.011531775,0.3234532,-0.06359253,0,0
20,0.395,0.0,0.2517165,0.1419165,0.25787896,0.20353746,0.011531775,0.3234532,-0.06359253,0,0
21,0.413,0.0,0.24897149,0.155367,0.26326984,0.20247759,0.011531775,0.3234532,-0.06359253,0,0
22,0.428,0.0,0.251991,0.1776015,0.26866072,0.20141773,0.011531775,0.3234532,-0.06359253,0,0
23,0.447,0.0,0.25940248,0.193248,0.2740516,0.20035785,0.011531775,0.3234532,-0.06359253,0,0
24,0.463,0.0,0.27449998,0.210816,0.2794425,0.19929798,0.011531775,0.3234532,-0.06359253,0,0
25,0.478,0.0,0.2879505,0.2215215,0.28483337,0.19823812,0.011531775,0.3234532,-0.06359253,0,0
26,0.497,0.0,0.29755798,0.227835,0.29022425,0.19717824,0.011531775,0.3234532,-0.06359253,0,0
