id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.056,0.0,0.254187,0.171288,0.26342624,0.072376095,0.018993035,0.2933442,-0.14801504,0,0
1,0.065,0.0,0.25665748,0.171288,0.26831532,0.06990918,0.018993035,0.2933442,-0.14801504,0,0
2,0.082,0.0,0.2577555,0.17101349,0.2732044,0.06744225,0.018993035,0.2933442,-0.14801504,0,0
3,0.101,0.0,0.260775,0.17101349,0.27809343,0.064975336,0.018993035,0.2933442,-0.14801504,0,0
4,0.115,0.0,0.2643435,0.171288,0.28298253,0.06250842,0.018993035,0.2933442,-0.14801504,0,0
5,0.134,0.0,0.266265,0.171288,0.28787157,0.0600415,0.018993035,0.2933442,-0.14801504,0,0
6,0.15,0.0,0.26736298,0.171288,0.29276064,0.05757458,0.018993035,0.2933442,-0.14801504,0,0
7,0.167,0.0,0.26736298,0.171288,0.2976497,0.05510766,0.018993035,0.2933442,-0.14801504,0,0
8,0.183,0.0,0.26736298,0.171288,0.30253878,0.052640744,0.018993035,0.2933442,-0.14801504,0,0
9,0.2,0.0,0.26736298,0.171288,0.30742782,0.050173827,0.018993035,0.2933442,-0.14801504,0,0
10,0.218,0.0,0.26736298,0.171288,0.3123169,0.047706906,0.018993035,0.2933442,-0.14801504,0,0
11,0.232,0.0,0.26736298,0.171288,0.31720597,0.04523999,0.018993035,0.2933442,-0.14801504,0,0
12,0.249,0.0,0.26736298,0.1704645,0.322095,0.042773068,0.018993035,0.2933442,-0.14801504,0,0
13,0.265,0.0,0.26736298,0.168543,0.32698408,0.04030615,0.018993035,0.2933442,-0.14801504,0,0
14,0.282,0.0,0.267912,0.165798,0.33187315,0.03783923,0.018993035,0.2933442,-0.14801504,0,0
15,0.301,0.0,0.27010798,0.16168049,0.3367622,0.035372313,0.018993035,0.2933442,-0.14801504,0,0
16,0.316,0.0,0.278343,0.15152399,0.34165126,0.032905396,0.018993035,0.2933442,-0.14801504,0,0
17,0.334,0.0,0.290421,0.138897,0.34654033,0.030438479,0.018993035,0.2933442,-0.14801504,0,0
