id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.056,0.0,0.25665748,0.15591599,0.0652612,0.093496636,0.014077031,-0.061551243,-0.1541597,0,0
1,0.065,0.0,0.25665748,0.15591599,0.064235345,0.09092731,0.014077031,-0.061551243,-0.1541597,0,0
2,0.082,0.0,0.25665748,0.15591599,0.06320949,0.088357985,0.014077031,-0.061551243,-0.1541597,0,0
3,0.102,0.0,0.25665748,0.15591599,0.06218364,0.08578866,0.014077031,-0.061551243,-0.1541597,0,0
4,0.116,0.0,0.25665748,0.15591599,0.061157785,0.083219334,0.014077031,-0.061551243,-0.1541597,0,0
5,0.134,0.0,0.25665748,0.15591599,0.060131934,0.08065002,0.014077031,-0.061551243,-0.1541597,0,0
6,0.15,0.0,0.25665748,0.15591599,0.05910608,0.07808069,0.014077031,-0.061551243,-0.1541597,0,0
7,0.167,0.0,0.25665748,0.15591599,0.05808023,0.075511366,0.014077031,-0.061551243,-0.1541597,0,0
8,0.184,0.0,0.25665748,0.15591599,0.057054378,0.07294204,0.014077031,-0.061551243,-0.1541597,0,0
9,0.199,0.0,0.25665748,0.15591599,0.056028526,0.070372716,0.014077031,-0.061551243,-0.1541597,0,0
10,0.219,0.0,0.25665748,0.15591599,0.05500267,0.06780339,0.014077031,-0.061551243,-0.1541597,0,0
11,0.234,0.0,0.25665748,0.15591599,0.05397682,0.06523406,0.014077031,-0.061551243,-0.1541597,0,0
12,0.251,0.0,0.25665748,0.15591599,0.052950967,0.06266473,0.014077031,-0.061551243,-0.1541597,0,0
13,0.268,0.0,0.25665748,0.15591599,0.051925115,0.060095403,0.014077031,-0.061551243,-0.1541597,0,0
14,0.284,0.0,0.25665748,0.15591599,0.050899263,0.057526074,0.014077031,-0.061551243,-0.1541597,0,0
15,0.3,0.0,0.25665748,0.15591599,0.04987341,0.054956745,0.014077031,-0.061551243,-0.1541597,0,0
16,0.318,0.0,0.25665748,0.15591599,0.04884756,0.052387416,0.014077031,-0.061551243,-0.1541597,0,0
17,0.332,0.0,0.25665748,0.15591599,0.047821704,0.049818087,0.014077031,-0.061551243,-0.1541597,0,0
18,0.35,0.0,0.25583398,0.15591599,0.046795852,0.04724876,0.014077031,-0.061551243,-0.1541597,0,0
19,0.367,0.0,0.24979499,0.154818,0.04577,0.044679433,0.014077031,-0.061551243,-0.1541597,0,0
20,0.384,0.0,0.2374425,0.150975,0.04474415,0.042110104,0.014077031,-0.061551243,-0.1541597,0,0
21,0.4,0.0,0.217404,0.14438699,0.043718297,0.039540775,0.014077031,-0.061551243,-0.1541597,0,0
22,0.417,0.0,0.19242449,0.13505399,0.042692445,0.036971446,0.014077031,-0.061551243,-0.1541597,0,0
23,0.434,0.0,0.164151,0.122701496,0.04166659,0.034402117,0.014077031,-0.061551243,-0.1541597,0,0
24,0.451,0.0,0.1375245,0.1106235,0.040640738,0.03183279,0.014077031,-0.061551243,-0.1541597,0,0
25,0.467,0.0,0.105957,0.0925065,0.039614886,0.029263461,0.014077031,-0.061551243,-0.1541597,0,0
26,0.484,0.0,0.0914085,0.077409,0.038589034,0.026694132,0.014077031,-0.061551243,-0.1541597,0,0
27,0.499,0.0,0.082624495,0.064782,0.037563182,0.024124803,0.014077031,-0.061551243,-0.1541597,0,0
28,0.517,0.0,0.0782325,0.0573705,0.03653733,0.021555474,0.014077031,-0.061551243,-0.1541597,0,0
29,0.534,0.0,0.075761996,0.051880497,0.035511475,0.018986147,0.014077031,-0.061551243,-0.1541597,0,0
30,0.55,0.0,0.0738405,0.047762997,0.034485623,0.011737243,0.014077031,-0.061551243,0.1541597,0,0
31,0.567,0.0,0.0727425,0.0452925,0.033459768,0.014306572,0.014077031,-0.061551243,0.1541597,0,0
32,0.583,0.0,0.071919,0.0441945,0.032433912,0.0168759,0.014077031,-0.061551243,0.1541597,0,0
33,0.599,0.0,0.0710955,0.043371,0.03140806,0.01944523,0.014077031,-0.061551243,0.1541597,0,0
34,0.617,0.0,0.0705465,0.042822,0.030382205,0.022014556,0.014077031,-0.061551243,0.1541597,0,0
