id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.055,0.0,0.2478735,0.1858365,0.38470644,0.044586945,0.01744365,0.062549084,0.14609702,0,0
1,0.064,0.0,0.24759899,0.18528749,0.38574892,0.047021896,0.01744365,0.062549084,0.14609702,0,0
2,0.081,0.0,0.24759899,0.18528749,0.3867914,0.04945685,0.01744365,0.062549084,0.14609702,0,0
3,0.102,0.0,0.24759899,0.18528749,0.3878339,0.0518918,0.01744365,0.062549084,0.14609702,0,0
4,0.115,0.0,0.24759899,0.18528749,0.38887635,0.05432675,0.01744365,0.062549084,0.14609702,0,0
5,0.132,0.0,0.24759899,0.18528749,0.38991883,0.056761704,0.01744365,0.062549084,0.14609702,0,0
6,0.149,0.0,0.24759899,0.18528749,0.39096132,0.059196655,0.01744365,0.062549084,0.14609702,0,0
7,0.167,0.0,0.24759899,0.18528749,0.39200377,0.06163161,0.01744365,0.062549084,0.14609702,0,0
8,0.184,0.0,0.24759899,0.18528749,0.39304626,0.06406656,0.01744365,0.062549084,0.14609702,0,0
9,0.198,0.0,0.24759899,0.18528749,0.39408875,0.06650151,0.01744365,0.062549084,0.14609702,0,0
10,0.216,0.0,0.24759899,0.18528749,0.39513123,0.06893646,0.01744365,0.062549084,0.14609702,0,0
11,0.234,0.0,0.24759899,0.18528749,0.3961737,0.071371414,0.01744365,0.062549084,0.14609702,0,0
12,0.249,0.0,0.24759899,0.18528749,0.39721617,0.07380636,0.01744365,0.062549084,0.14609702,0,0
13,0.266,0.0,0.24759899,0.18528749,0.39825866,0.07624131,0.01744365,0.062549084,0.14609702,0,0
14,0.285,0.0,0.24759899,0.18528749,0.3993011,0.07867626,0.01744365,0.062549084,0.14609702,0,0
15,0.297,0.0,0.24759899,0.18528749,0.4003436,0.08111121,0.01744365,0.062549084,0.14609702,0,0
16,0.317,0.0,0.24759899,0.185013,0.40138608,0.083546154,0.01744365,0.062549084,0.14609702,0,0
17,0.331,0.0,0.24979499,0.183366,0.40242857,0.0859811,0.01744365,0.062549084,0.14609702,0,0
18,0.35,0.0,0.25665748,0.17952299,0.40347102,0.08841605,0.01744365,0.062549084,0.14609702,0,0
19,0.366,0.0,0.26901,0.1732095,0.4045135,0.090850994,0.01744365,0.062549084,0.14609702,0,0
20,0.382,0.0,0.2868525,0.1649745,0.405556,0.09328594,0.01744365,0.062549084,0.14609702,0,0
21,0.399,0.0,0.3093615,0.1578375,0.40659845,0.09572089,0.01744365,0.062549084,0.14609702,0,0
22,0.416,0.0,0.3302235,0.1545435,0.40764093,0.09815584,0.01744365,0.062549084,0.14609702,0,0
23,0.432,0.0,0.349713,0.152622,0.40868342,0.10059079,0.01744365,0.062549084,0.14609702,0,0
24,0.449,0.0,0.3703005,0.152622,0.4097259,0.103025734,0.01744365,0.062549084,0.14609702,0,0
25,0.465,0.0,0.3790845,0.1534455,0.41076836,0.10546068,0.01744365,0.062549084,0.14609702,0,0
26,0.482,0.0,0.3834765,0.1561905,0.41181085,0.10789563,0.01744365,0.062549084,0.14609702,0,0
27,0.501,0.0,0.38484898,0.160308,0.41285333,0.110330574,0.01744365,0.062549084,0.14609702,0,0
28,0.514,0.0,0.385947,0.1660725,0.4138958,0.11276552,0.01744365,0.062549084,0.14609702,0,0
29,0.533,0.0,0.3867705,0.17238599,0.41493827,0.115200475,0.01744365,0.062549084,0.14609702,0,0
30,0.55,0.0,0.38841748,0.178425,0.41598076,0.11763542,0.01744365,0.062549084,0.14609702,0,0
31,0.567,0.0,0.390339,0.182268,0.41702324,0.12007037,0.01744365,0.062549084,0.14609702,0,0
32,0.583,0.0,0.3933585,0.185013,0.4180657,0.122505315,0.01744365,0.062549084,0.14609702,0,0
33,0.6,0.0,0.3944565,0.1858365,0.41910818,0.12494026,0.01744365,0.062549084,0.14609702,0,0
34,0.616,0.0,0.4004955,0.18665999,0.42015067,0.12737522,0.01744365,0.062549084,0.14609702,0,0
35,0.633,0.0,0.4059855,0.1858365,0.42119312,0.12981015,0.01744365,0.062549084,0.14609702,0,0
36,0.649,0.0,0.411201,0.18309149,0.4222356,0.13224511,0.01744365,0.062549084,0.14609702,0,0
37,0.665,0.0,0.41422048,0.1792485,0.4232781,0.13468005,0.01744365,0.062549084,0.14609702,0,0
38,0.682,0.0,0.4164165,0.1754055,0.42432058,0.137115,0.01744365,0.062549084,0.14609702,0,0
39,0.701,0.0,0.4180635,0.17238599,0.42536303,0.13954996,0.01744365,0.062549084,0.14609702,0,0
40,0.717,0.0,0.4202595,0.1699155,0.42640552,0.14198491,0.01744365,0.062549084,0.14609702,0,0
41,0.733,0.0,0.42300448,0.1677195,0.427448,0.14441985,0.01744365,0.062549084,0.14609702,0,0
42,0.75,0.0,0.4262985,0.1660725,0.42849046,0.1468548,0.01744365,0.062549084,0.14609702,0,0
43,0.767,0.0,0.4306905,0.16524899,0.42953295,0.14928974,0.01744365,0.062549084,0.14609702,0,0
44,0.784,0.0,0.435357,0.1647,0.43057543,0.1517247,0.01744365,0.062549084,0.14609702,0,0
45,0.799,0.0,0.4389255,0.1647,0.43161792,0.15415964,0.01744365,0.062549084,0.14609702,0,0
46,0.799,0.0,0.439749,0.1647,0.43161792,0.15415964,0.01744365,0.062549084,0.14609702,1,1
47,0.815,1.0,0.44002348,0.1647,0.044997413,0.28045824,0.012256578,-0.11310747,-0.1336198,0,0
48,0.834,1.0,0.44002348,0.1647,0.04311229,0.27823123,0.012256578,-0.11310747,-0.1336198,0,0
49,0.849,1.0,0.44002348,0.1647,0.041227162,0.27600425,0.012256578,-0.11310747,-0.1336198,0,0
50,0.865,1.0,0.44002348,0.1647,0.03934204,0.27377725,0.012256578,-0.11310747,-0.1336198,0,0
51,0.884,1.0,0.44002348,0.1647,0.03745691,0.27155027,0.012256578,-0.11310747,-0.1336198,0,0
52,0.9,1.0,0.44002348,0.1647,0.035571784,0.26932326,0.012256578,-0.11310747,-0.1336198,0,0
53,0.915,1.0,0.44002348,0.1647,0.03368666,0.26709628,0.012256578,-0.11310747,-0.1336198,0,0
54,0.932,1.0,0.44002348,0.1647,0.031801533,0.26486927,0.012256578,-0.11310747,-0.1336198,0,0
55,0.947,1.0,0.44002348,0.1647,0.02991641,0.26264226,0.012256578,-0.11310747,-0.1336198,0,0
56,0.968,1.0,0.44002348,0.1649745,0.028031284,0.2604153,0.012256578,-0.11310747,-0.1336198,0,0
57,0.983,1.0,0.44002348,0.1655235,0.02614616,0.25818828,0.012256578,-0.11310747,-0.1336198,0,0
58,0.999,1.0,0.44002348,0.16662149,0.024261035,0.2559613,0.012256578,-0.11310747,-0.1336198,0,0
59,1.016,1.0,0.439749,0.167994,0.022375911,0.2537343,0.012256578,-0.11310747,-0.1336198,0,0
60,1.032,1.0,0.4394745,0.17018999,0.020490786,0.2515073,0.012256578,-0.11310747,-0.1336198,0,0
61,1.049,1.0,0.4383765,0.175131,0.018605663,0.2492803,0.012256578,-0.11310747,-0.1336198,0,0
