id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.053,0.0,0.3016755,0.134505,0.34775913,0.15097828,0.015645217,-0.22350316,-0.15588291,0,0
1,0.062,0.0,0.31100848,0.141093,0.34403408,0.14838023,0.015645217,-0.22350316,-0.15588291,0,0
2,0.079,0.0,0.311283,0.141642,0.34030902,0.14578219,0.015645217,-0.22350316,-0.15588291,0,0
3,0.097,0.0,0.3121065,0.14301449,0.33658397,0.14318414,0.015645217,-0.22350316,-0.15588291,0,0
4,0.114,0.0,0.31293,0.1441125,0.33285892,0.14058608,0.015645217,-0.22350316,-0.15588291,0,0
5,0.131,0.0,0.3132045,0.1452105,0.32913387,0.13798803,0.015645217,-0.22350316,-0.15588291,0,0
6,0.148,0.0,0.3132045,0.145485,0.32540882,0.13538998,0.015645217,-0.22350316,-0.15588291,0,0
7,0.164,0.0,0.3132045,0.145485,0.32168376,0.13279194,0.015645217,-0.22350316,-0.15588291,0,0
8,0.179,0.0,0.3132045,0.145485,0.3179587,0.13019389,0.015645217,-0.22350316,-0.15588291,0,0
9,0.195,0.0,0.3126555,0.145485,0.31423366,0.12759584,0.015645217,-0.22350316,-0.15588291,0,0
10,0.215,0.0,0.311283,0.145485,0.3105086,0.12499779,0.015645217,-0.22350316,-0.15588291,0,0
11,0.229,0.0,0.3099105,0.145485,0.30678356,0.12239974,0.015645217,-0.22350316,-0.15588291,0,0
12,0.248,0.0,0.308538,0.1452105,0.3030585,0.11980169,0.015645217,-0.22350316,-0.15588291,0,0
13,0.264,0.0,0.3071655,0.144936,0.29933345,0.11720364,0.015645217,-0.22350316,-0.15588291,0,0
14,0.28,0.0,0.3060675,0.14438699,0.2956084,0.11460559,0.015645217,-0.22350316,-0.15588291,0,0
15,0.297,0.0,0.3055185,0.14438699,0.29188335,0.11200754,0.015645217,-0.22350316,-0.15588291,0,0
16,0.315,0.0,0.3049695,0.1441125,0.28815833,0.10940949,0.015645217,-0.22350316,-0.15588291,0,0
17,0.33,0.0,0.3049695,0.1441125,0.28443328,0.10681144,0.015645217,-0.22350316,-0.15588291,0,0
18,0.349,0.0,0.3049695,0.1441125,0.28070822,0.104213394,0.015645217,-0.22350316,-0.15588291,0,0
19,0.364,0.0,0.3049695,0.1441125,0.27698317,0.10161535,0.015645217,-0.22350316,-0.15588291,0,0
20,0.379,0.0,0.3049695,0.143838,0.27325812,0.09901729,0.015645217,-0.22350316,-0.15588291,0,0
21,0.395,0.0,0.3044205,0.14301449,0.26953307,0.096419245,0.015645217,-0.22350316,-0.15588291,0,0
