id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.057,0.0,0.260775,0.1232505,0.29832423,0.1568715,0.011361247,-0.16925932,-0.2398022,0,0
1,0.065,0.0,0.260775,0.1232505,0.29550323,0.1528748,0.011361247,-0.16925932,-0.2398022,0,0
2,0.082,0.0,0.260775,0.1232505,0.29268223,0.1488781,0.011361247,-0.16925932,-0.2398022,0,0
3,0.099,0.0,0.260775,0.1232505,0.28986123,0.1448814,0.011361247,-0.16925932,-0.2398022,0,0
4,0.116,0.0,0.260775,0.1232505,0.28704023,0.1408847,0.011361247,-0.16925932,-0.2398022,0,0
5,0.132,0.0,0.260775,0.1232505,0.28421924,0.136888,0.011361247,-0.16925932,-0.2398022,0,0
6,0.149,0.0,0.260775,0.1232505,0.28139824,0.13289128,0.011361247,-0.16925932,-0.2398022,0,0
7,0.166,0.0,0.260775,0.1232505,0.27857724,0.12889458,0.011361247,-0.16925932,-0.2398022,0,0
8,0.182,0.0,0.260775,0.1232505,0.27575624,0.12489788,0.011361247,-0.16925932,-0.2398022,0,0
9,0.199,0.0,0.260775,0.1232505,0.27293527,0.12090118,0.011361247,-0.16925932,-0.2398022,0,0
10,0.217,0.0,0.260775,0.1232505,0.27011427,0.116904475,0.011361247,-0.16925932,-0.2398022,0,0
11,0.232,0.0,0.260775,0.1232505,0.26729327,0.112907775,0.011361247,-0.16925932,-0.2398022,0,0
12,0.25,0.0,0.260775,0.1232505,0.26447228,0.108911075,0.011361247,-0.16925932,-0.2398022,0,0
13,0.266,0.0,0.260775,0.1232505,0.26165128,0.10491437,0.011361247,-0.16925932,-0.2398022,0,0
14,0.282,0.0,0.260775,0.1232505,0.25883028,0.10091767,0.011361247,-0.16925932,-0.2398022,0,0
15,0.299,0.0,0.260775,0.1232505,0.25600928,0.09692097,0.011361247,-0.16925932,-0.2398022,0,0
16,0.316,0.0,0.260775,0.1232505,0.25318828,0.09292426,0.011361247,-0.16925932,-0.2398022,0,0
17,0.332,0.0,0.260775,0.1232505,0.25036728,0.08892756,0.011361247,-0.16925932,-0.2398022,0,0
18,0.349,0.0,0.260775,0.1232505,0.24754629,0.08493086,0.011361247,-0.16925932,-0.2398022,0,0
19,0.366,0.0,0.260775,0.122426994,0.24472529,0.08093415,0.011361247,-0.16925932,-0.2398022,0,0
20,0.382,0.0,0.2615985,0.1210545,0.24190429,0.07693745,0.011361247,-0.16925932,-0.2398022,0,0
21,0.398,0.0,0.261873,0.1188585,0.23908329,0.07294075,0.011361247,-0.16925932,-0.2398022,0,0
22,0.415,0.0,0.2621475,0.115564495,0.2362623,0.068944044,0.011361247,-0.16925932,-0.2398022,0,0
23,0.432,0.0,0.2621475,0.112545,0.23344131,0.064947344,0.011361247,-0.16925932,-0.2398022,0,0
24,0.448,0.0,0.2610495,0.1100745,0.23062031,0.060950644,0.011361247,-0.16925932,-0.2398022,0,0
25,0.465,0.0,0.26022598,0.108153,0.22779931,0.05695394,0.011361247,-0.16925932,-0.2398022,0,0
26,0.482,0.0,0.2588535,0.106506,0.22497831,0.052957237,0.011361247,-0.16925932,-0.2398022,0,0
27,0.499,0.0,0.25803,0.1056825,0.22215731,0.048960537,0.011361247,-0.16925932,-0.2398022,0,0
28,0.515,0.0,0.2577555,0.1056825,0.21933632,0.044963833,0.011361247,-0.16925932,-0.2398022,0,0
29,0.531,0.0,0.2577555,0.1056825,0.21651532,0.04096713,0.011361247,-0.16925932,-0.2398022,0,0
30,0.549,0.0,0.2577555,0.1056825,0.21369432,0.03697043,0.011361247,-0.16925932,-0.2398022,0,0
31,0.566,0.0,0.2577555,0.1056825,0.21087334,0.032973725,0.011361247,-0.16925932,-0.2398022,0,0
32,0.582,0.0,0.257481,0.1056825,0.20805234,0.028977023,0.011361247,-0.16925932,-0.2398022,0,0
33,0.599,0.0,0.25665748,0.107055,0.20523134,0.02498032,0.011361247,-0.16925932,-0.2398022,0,0
34,0.615,0.0,0.254736,0.109799996,0.20241034,0.020983618,0.011361247,-0.16925932,-0.2398022,0,0
35,0.632,0.0,0.251991,0.113093995,0.19958934,0.016986914,0.011361247,-0.16925932,-0.2398022,0,0
36,0.648,0.0,0.2495205,0.1161135,0.19676834,0.009732283,0.011361247,-0.16925932,0.2398022,0,0
37,0.665,0.0,0.24622649,0.119132996,0.19394735,0.0137289865,0.011361247,-0.16925932,0.2398022,0,0
38,0.682,0.0,0.24265799,0.1221525,0.19112635,0.01772569,0.011361247,-0.16925932,0.2398022,0,0
39,0.698,0.0,0.237717,0.1254465,0.18830535,0.021722393,0.011361247,-0.16925932,0.2398022,0,0
40,0.715,0.0,0.232227,0.1281915,0.18548436,0.025719095,0.011361247,-0.16925932,0.2398022,0,0
41,0.734,0.0,0.2248155,0.130662,0.18266337,0.029715797,0.011361247,-0.16925932,0.2398022,0,0
42,0.748,0.0,0.2176785,0.132858,0.17984237,0.0337125,0.011361247,-0.16925932,0.2398022,0,0
43,0.765,0.0,0.210816,0.1342305,0.17702137,0.037709203,0.011361247,-0.16925932,0.2398022,0,0
44,0.782,0.0,0.202032,0.136152,0.17420037,0.041705906,0.011361247,-0.16925932,0.2398022,0,0
45,0.798,0.0,0.194346,0.1380735,0.17137937,0.045702606,0.011361247,-0.16925932,0.2398022,0,0
46,0.814,0.0,0.18528749,0.14081849,0.16855837,0.04969931,0.011361247,-0.16925932,0.2398022,0,0
47,0.832,0.0,0.1770525,0.1424655,0.16573738,0.053696014,0.011361247,-0.16925932,0.2398022,0,0
48,0.848,0.0,0.1693665,0.143838,0.16291638,0.057692714,0.011361247,-0.16925932,0.2398022,0,0
49,0.865,0.0,0.161406,0.144936,0.1600954,0.061689418,0.011361247,-0.16925932,0.2398022,0,0
50,0.882,0.0,0.154269,0.146034,0.1572744,0.06568612,0.011361247,-0.16925932,0.2398022,0,0
51,0.898,0.0,0.1490535,0.14658299,0.1544534,0.06968282,0.011361247,-0.16925932,0.2398022,0,0
52,0.915,0.0,0.1457595,0.1468575,0.1516324,0.07367952,0.011361247,-0.16925932,0.2398022,0,0
53,0.932,0.0,0.143838,0.1474065,0.1488114,0.07767623,0.011361247,-0.16925932,0.2398022,0,0
54,0.949,0.0,0.1435635,0.1474065,0.1459904,0.08167293,0.011361247,-0.16925932,0.2398022,0,0
55,0.966,0.0,0.1435635,0.1474065,0.1431694,0.08566963,0.011361247,-0.16925932,0.2398022,0,0
56,0.982,0.0,0.1435635,0.1474065,0.14034842,0.08966634,0.011361247,-0.16925932,0.2398022,0,0
57,0.998,0.0,0.143838,0.147681,0.13752744,0.09366304,0.011361247,-0.16925932,0.2398022,0,0
58,1.015,0.0,0.1446615,0.14823,0.13470644,0.09765974,0.011361247,-0.16925932,0.2398022,0,0
59,1.032,0.0,0.146034,0.14877899,0.13188545,0.101656444,0.011361247,-0.16925932,0.2398022,0,0
60,1.048,0.0,0.147681,0.149877,0.12906447,0.105653144,0.011361247,-0.16925932,0.2398022,0,0
61,1.065,0.0,0.149877,0.1512495,0.12624347,0.109649844,0.011361247,-0.16925932,0.2398022,0,0
62,1.081,0.0,0.152073,0.152622,0.12342249,0.11364655,0.011361247,-0.16925932,0.2398022,0,0
63,1.098,0.0,0.1545435,0.154269,0.1206015,0.11764325,0.011361247,-0.16925932,0.2398022,0,0
64,1.115,0.0,0.157014,0.1556415,0.117780514,0.12163995,0.011361247,-0.16925932,0.2398022,0,0
65,1.132,0.0,0.15921,0.1567395,0.11495952,0.12563665,0.011361247,-0.16925932,0.2398022,0,0
66,1.148,0.0,0.1605825,0.15811199,0.11213853,0.12963337,0.011361247,-0.16925932,0.2398022,0,0
67,1.165,0.0,0.161955,0.158661,0.10931755,0.13363007,0.011361247,-0.16925932,0.2398022,0,0
68,1.182,0.0,0.16305299,0.159759,0.10649656,0.13762677,0.011361247,-0.16925932,0.2398022,0,0
69,1.199,0.0,0.1638765,0.160308,0.10367557,0.14162347,0.011361247,-0.16925932,0.2398022,0,0
70,1.216,0.0,0.1638765,0.160308,0.10085458,0.14562017,0.011361247,-0.16925932,0.2398022,0,0
71,1.233,0.0,0.164151,0.160308,0.09803359,0.14961687,0.011361247,-0.16925932,0.2398022,0,0
72,1.248,0.0,0.164151,0.160308,0.0952126,0.15361357,0.011361247,-0.16925932,0.2398022,0,0
73,1.265,0.0,0.164151,0.160308,0.09239162,0.15761028,0.011361247,-0.16925932,0.2398022,0,0
74,1.283,0.0,0.164151,0.160308,0.08957063,0.16160698,0.011361247,-0.16925932,0.2398022,0,0
75,1.299,0.0,0.164151,0.160308,0.086749636,0.16560368,0.011361247,-0.16925932,0.2398022,0,0
76,1.315,0.0,0.164151,0.160308,0.08392865,0.16960038,0.011361247,-0.16925932,0.2398022,0,0
77,1.332,0.0,0.164151,0.1605825,0.08110766,0.17359708,0.011361247,-0.16925932,0.2398022,0,0
78,1.349,0.0,0.16442549,0.16168049,0.07828667,0.17759378,0.011361247,-0.16925932,0.2398022,0,0
79,1.365,0.0,0.1647,0.163602,0.07546569,0.1815905,0.011361247,-0.16925932,0.2398022,0,0
80,1.382,0.0,0.16524899,0.167445,0.072644696,0.1855872,0.011361247,-0.16925932,0.2398022,0,0
81,1.398,0.0,0.166347,0.171288,0.069823705,0.1895839,0.011361247,-0.16925932,0.2398022,0,0
82,1.415,0.0,0.167445,0.1765035,0.06700272,0.1935806,0.011361247,-0.16925932,0.2398022,0,0
83,1.432,0.0,0.168543,0.18089549,0.06418173,0.1975773,0.011361247,-0.16925932,0.2398022,0,0
84,1.448,0.0,0.1704645,0.185562,0.061360743,0.201574,0.011361247,-0.16925932,0.2398022,0,0
85,1.465,0.0,0.17238599,0.189405,0.058539756,0.20557071,0.011361247,-0.16925932,0.2398022,0,0
86,1.482,0.0,0.1748565,0.193248,0.055718765,0.20956741,0.011361247,-0.16925932,0.2398022,0,0
87,1.498,0.0,0.1770525,0.196542,0.052897777,0.21356411,0.011361247,-0.16925932,0.2398022,0,0
88,1.515,0.0,0.1797975,0.1990125,0.05007679,0.21756081,0.011361247,-0.16925932,0.2398022,0,0
89,1.532,0.0,0.1825425,0.2006595,0.0472558,0.22155751,0.011361247,-0.16925932,0.2398022,0,0
90,1.549,0.0,0.185013,0.201483,0.044434812,0.22555421,0.011361247,-0.16925932,0.2398022,0,0
91,1.565,0.0,0.1869345,0.20175749,0.041613825,0.22955093,0.011361247,-0.16925932,0.2398022,0,0
92,1.582,0.0,0.1885815,0.20175749,0.038792834,0.23354763,0.011361247,-0.16925932,0.2398022,0,0
93,1.599,0.0,0.1896795,0.20175749,0.035971846,0.23754433,0.011361247,-0.16925932,0.2398022,0,0
94,1.614,0.0,0.1907775,0.201483,0.03315086,0.24154103,0.011361247,-0.16925932,0.2398022,0,0
95,1.631,0.0,0.1918755,0.200934,0.03032987,0.24553773,0.011361247,-0.16925932,0.2398022,0,0
96,1.649,0.0,0.193248,0.199836,0.027508883,0.24953443,0.011361247,-0.16925932,0.2398022,0,0
97,1.665,0.0,0.194895,0.1979145,0.024687894,0.25353113,0.011361247,-0.16925932,0.2398022,0,0
98,1.682,0.0,0.19681649,0.194346,0.021866905,0.25752783,0.011361247,-0.16925932,0.2398022,0,0
99,1.698,0.0,0.19818899,0.19022849,0.019045917,0.26152453,0.011361247,-0.16925932,0.2398022,0,0
100,1.715,0.0,0.1990125,0.185562,0.016224928,0.26552126,0.011361247,-0.16925932,0.2398022,0,0
101,1.732,0.0,0.198738,0.18089549,0.009318554,0.26951796,0.011361247,0.16925932,0.2398022,0,0
102,1.749,0.0,0.1973655,0.1776015,0.012139542,0.27351466,0.011361247,0.16925932,0.2398022,0,0
103,1.765,0.0,0.195444,0.175131,0.01496053,0.27751136,0.011361247,0.16925932,0.2398022,0,0
104,1.782,0.0,0.192699,0.1732095,0.017781518,0.2886894,0.011361247,0.16925932,-0.2398022,0,0
105,1.799,0.0,0.1896795,0.171837,0.020602508,0.2846927,0.011361247,0.16925932,-0.2398022,0,0
106,1.815,0.0,0.185013,0.17018999,0.023423495,0.280696,0.011361247,0.16925932,-0.2398022,0,0
107,1.832,0.0,0.180072,0.16881749,0.026244484,0.2766993,0.011361247,0.16925932,-0.2398022,0,0
108,1.848,0.0,0.17375849,0.1671705,0.029065473,0.2727026,0.011361247,0.16925932,-0.2398022,0,0
109,1.865,0.0,0.167445,0.16524899,0.031886462,0.2687059,0.011361247,0.16925932,-0.2398022,0,0
110,1.882,0.0,0.16085699,0.1633275,0.03470745,0.2647092,0.011361247,0.16925932,-0.2398022,0,0
111,1.898,0.0,0.1556415,0.16168049,0.037528437,0.2607125,0.011361247,0.16925932,-0.2398022,0,0
112,1.915,0.0,0.15152399,0.1600335,0.040349428,0.2567158,0.011361247,0.16925932,-0.2398022,0,0
113,1.932,0.0,0.147681,0.1578375,0.043170415,0.2527191,0.011361247,0.16925932,-0.2398022,0,0
114,1.949,0.0,0.144936,0.15591599,0.045991402,0.24872239,0.011361247,0.16925932,-0.2398022,0,0
115,1.965,0.0,0.14274,0.154818,0.04881239,0.24472569,0.011361247,0.16925932,-0.2398022,0,0
116,1.982,0.0,0.1419165,0.154269,0.05163338,0.24072899,0.011361247,0.16925932,-0.2398022,0,0
117,1.999,0.0,0.1419165,0.154269,0.054454368,0.23673229,0.011361247,0.16925932,-0.2398022,0,0
118,2.015,0.0,0.1419165,0.1550925,0.057275355,0.23273559,0.011361247,0.16925932,-0.2398022,0,0
119,2.032,0.0,0.142191,0.1567395,0.060096346,0.22873889,0.011361247,0.16925932,-0.2398022,0,0
120,2.049,0.0,0.14274,0.1583865,0.06291733,0.22474217,0.011361247,0.16925932,-0.2398022,0,0
121,2.066,0.0,0.14301449,0.159759,0.06573832,0.22074547,0.011361247,0.16925932,-0.2398022,0,0
122,2.082,0.0,0.143289,0.16085699,0.06855931,0.21674877,0.011361247,0.16925932,-0.2398022,0,0
123,2.099,0.0,0.143289,0.161406,0.0713803,0.21275207,0.011361247,0.16925932,-0.2398022,0,0
124,2.116,0.0,0.1435635,0.16168049,0.07420129,0.20875537,0.011361247,0.16925932,-0.2398022,0,0
125,2.132,0.0,0.1435635,0.16168049,0.07702228,0.20475867,0.011361247,0.16925932,-0.2398022,0,0
126,2.148,0.0,0.1435635,0.16168049,0.07984327,0.20076196,0.011361247,0.16925932,-0.2398022,0,0
127,2.165,0.0,0.143289,0.16168049,0.08266426,0.19676526,0.011361247,0.16925932,-0.2398022,0,0
128,2.181,0.0,0.143289,0.16168049,0.08548524,0.19276856,0.011361247,0.16925932,-0.2398022,0,0
129,2.199,0.0,0.14274,0.16168049,0.08830623,0.18877186,0.011361247,0.16925932,-0.2398022,0,0
130,2.215,0.0,0.1413675,0.1605825,0.091127224,0.18477516,0.011361247,0.16925932,-0.2398022,0,0
131,2.232,0.0,0.1402695,0.15948449,0.09394821,0.18077846,0.011361247,0.16925932,-0.2398022,0,0
132,2.249,0.0,0.138897,0.158661,0.0967692,0.17678174,0.011361247,0.16925932,-0.2398022,0,0
133,2.265,0.0,0.1375245,0.1578375,0.09959019,0.17278504,0.011361247,0.16925932,-0.2398022,0,0
134,2.282,0.0,0.1364265,0.157014,0.10241117,0.16878834,0.011361247,0.16925932,-0.2398022,0,0
135,2.298,0.0,0.135603,0.1567395,0.105232164,0.16479164,0.011361247,0.16925932,-0.2398022,0,0
136,2.315,0.0,0.1353285,0.1561905,0.108053155,0.16079494,0.011361247,0.16925932,-0.2398022,0,0
137,2.332,0.0,0.13505399,0.15591599,0.11087414,0.15679824,0.011361247,0.16925932,-0.2398022,0,0
138,2.348,0.0,0.1347795,0.1550925,0.11369513,0.15280153,0.011361247,0.16925932,-0.2398022,0,0
139,2.365,0.0,0.1342305,0.154269,0.11651611,0.14880483,0.011361247,0.16925932,-0.2398022,0,0
140,2.382,0.0,0.13368149,0.153171,0.119337104,0.14480813,0.011361247,0.16925932,-0.2398022,0,0
141,2.398,0.0,0.13368149,0.1517985,0.122158095,0.14081143,0.011361247,0.16925932,-0.2398022,0,0
142,2.415,0.0,0.13368149,0.15015149,0.12497908,0.13681473,0.011361247,0.16925932,-0.2398022,0,0
143,2.432,0.0,0.13368149,0.14795549,0.12780008,0.13281803,0.011361247,0.16925932,-0.2398022,0,0
144,2.448,0.0,0.133956,0.144936,0.13062106,0.12882131,0.011361247,0.16925932,-0.2398022,0,0
145,2.465,0.0,0.134505,0.14081849,0.13344204,0.12482461,0.011361247,0.16925932,-0.2398022,0,0
146,2.482,0.0,0.136152,0.1342305,0.13626304,0.12082791,0.011361247,0.16925932,-0.2398022,0,0
147,2.498,0.0,0.138348,0.127368,0.13908403,0.11683121,0.011361247,0.16925932,-0.2398022,0,0
148,2.498,0.0,0.1391715,0.124897495,0.13908403,0.11683121,0.011361247,0.16925932,-0.2398022,1,1
149,2.515,1.0,0.1397205,0.1232505,0.19012137,0.08805469,0.01223489,0.19331105,0.05553219,0,0
150,2.532,1.0,0.140544,0.1199565,0.19334322,0.08898022,0.01223489,0.19331105,0.05553219,0,0
151,2.548,1.0,0.141093,0.117486,0.19656508,0.089905754,0.01223489,0.19331105,0.05553219,0,0
152,2.565,1.0,0.141093,0.1150155,0.19978695,0.09083129,0.01223489,0.19331105,0.05553219,0,0
153,2.582,1.0,0.141093,0.113093995,0.2030088,0.09175682,0.01223489,0.19331105,0.05553219,0,0
154,2.599,1.0,0.1424655,0.1111725,0.20623066,0.09268235,0.01223489,0.19331105,0.05553219,0,0
155,2.615,1.0,0.1452105,0.110349,0.20945251,0.09360788,0.01223489,0.19331105,0.05553219,0,0
156,2.632,1.0,0.149328,0.1100745,0.21267436,0.09453341,0.01223489,0.19331105,0.05553219,0,0
157,2.648,1.0,0.1545435,0.110349,0.21589622,0.09545895,0.01223489,0.19331105,0.05553219,0,0
158,2.665,1.0,0.1600335,0.111995995,0.21911807,0.09638448,0.01223489,0.19331105,0.05553219,0,0
159,2.682,1.0,0.164151,0.1133685,0.22233994,0.097310014,0.01223489,0.19331105,0.05553219,0,0
160,2.698,1.0,0.1677195,0.114741,0.2255618,0.09823555,0.01223489,0.19331105,0.05553219,0,0
161,2.715,1.0,0.169092,0.1161135,0.22878365,0.09916108,0.01223489,0.19331105,0.05553219,0,0
162,2.732,1.0,0.1704645,0.117486,0.2320055,0.100086614,0.01223489,0.19331105,0.05553219,0,0
163,2.748,1.0,0.1743075,0.1199565,0.23522736,0.10101215,0.01223489,0.19331105,0.05553219,0,0
164,2.765,1.0,0.18117,0.122701496,0.23844922,0.101937674,0.01223489,0.19331105,0.05553219,0,0
165,2.782,1.0,0.191601,0.124897495,0.24167107,0.10286321,0.01223489,0.19331105,0.05553219,0,0
166,2.798,1.0,0.206973,0.12791699,0.24489293,0.10378874,0.01223489,0.19331105,0.05553219,0,0
167,2.815,1.0,0.22509,0.131211,0.2481148,0.104714274,0.01223489,0.19331105,0.05553219,0,0
168,2.832,1.0,0.2451285,0.134505,0.25133663,0.10563981,0.01223489,0.19331105,0.05553219,0,0
169,2.848,1.0,0.265167,0.1380735,0.2545585,0.10656534,0.01223489,0.19331105,0.05553219,0,0
170,2.865,1.0,0.2813625,0.141093,0.25778034,0.107490875,0.01223489,0.19331105,0.05553219,0,0
171,2.882,1.0,0.292068,0.1435635,0.2610022,0.10841641,0.01223489,0.19331105,0.05553219,0,0
172,2.898,1.0,0.299754,0.14658299,0.26422408,0.10934194,0.01223489,0.19331105,0.05553219,0,0
173,2.915,1.0,0.305244,0.150975,0.26744592,0.110267475,0.01223489,0.19331105,0.05553219,0,0
174,2.932,1.0,0.31100848,0.157014,0.2706678,0.111193,0.01223489,0.19331105,0.05553219,0,0
175,2.948,1.0,0.31622398,0.161955,0.27388963,0.112118535,0.01223489,0.19331105,0.05553219,0,0
176,2.965,1.0,0.321165,0.16442549,0.2771115,0.11304407,0.01223489,0.19331105,0.05553219,0,0
177,2.982,1.0,0.32692948,0.1649745,0.28033334,0.1139696,0.01223489,0.19331105,0.05553219,0,0
