id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.061,0.0,0.2802645,0.19599299,0.40513137,0.13966553,0.01809141,0.35182926,0.2494997,0,0
1,0.073,0.0,0.2797155,0.19599299,0.4109952,0.14382386,0.01809141,0.35182926,0.2494997,0,0
2,0.094,0.0,0.2797155,0.19599299,0.416859,0.14798218,0.01809141,0.35182926,0.2494997,0,0
3,0.111,0.0,0.2797155,0.19599299,0.42272282,0.15214051,0.01809141,0.35182926,0.2494997,0,0
4,0.131,0.0,0.279441,0.19599299,0.42858663,0.15629885,0.01809141,0.35182926,0.2494997,0,0
5,0.144,0.0,0.2791665,0.1957185,0.43445045,0.16045718,0.01809141,0.35182926,0.2494997,0,0
6,0.165,0.0,0.27889198,0.1957185,0.44031426,0.16461551,0.01809141,0.35182926,0.2494997,0,0
7,0.177,0.0,0.27889198,0.1957185,0.4461781,0.16877383,0.01809141,0.35182926,0.2494997,0,0
8,0.198,0.0,0.2786175,0.1957185,0.45204192,0.17293216,0.01809141,0.35182926,0.2494997,0,0
9,0.212,0.0,0.2786175,0.1957185,0.45790574,0.1770905,0.01809141,0.35182926,0.2494997,0,0
10,0.231,0.0,0.2786175,0.1957185,0.46376956,0.18124883,0.01809141,0.35182926,0.2494997,0,0
11,0.246,0.0,0.2786175,0.1957185,0.46963337,0.18540716,0.01809141,0.35182926,0.2494997,0,0
12,0.263,0.0,0.2786175,0.1957185,0.4754972,0.18956548,0.01809141,0.35182926,0.2494997,0,0
13,0.279,0.0,0.2786175,0.1957185,0.481361,0.19372381,0.01809141,0.35182926,0.2494997,0,0
14,0.296,0.0,0.2786175,0.1957185,0.48722482,0.19788215,0.01809141,0.35182926,0.2494997,0,0
15,0.313,0.0,0.2786175,0.1957185,0.49308863,0.20204048,0.01809141,0.35182926,0.2494997,0,0
16,0.329,0.0,0.2791665,0.1957185,0.49895245,0.2061988,0.01809141,0.35182926,0.2494997,0,0
17,0.345,0.0,0.2819115,0.19599299,0.5130809,0.21035713,0.01809141,-0.35182926,0.2494997,0,0
18,0.362,0.0,0.2874015,0.196542,0.5072171,0.21451546,0.01809141,-0.35182926,0.2494997,0,0
19,0.377,0.0,0.29646,0.19764,0.50135326,0.2186738,0.01809141,-0.35182926,0.2494997,0,0
20,0.394,0.0,0.3121065,0.2001105,0.49548945,0.22283213,0.01809141,-0.35182926,0.2494997,0,0
21,0.414,0.0,0.3318705,0.2028555,0.48962563,0.22699045,0.01809141,-0.35182926,0.2494997,0,0
22,0.427,0.0,0.353007,0.20532599,0.48376182,0.23114878,0.01809141,-0.35182926,0.2494997,0,0
23,0.448,0.0,0.374418,0.2077965,0.477898,0.23530711,0.01809141,-0.35182926,0.2494997,0,0
24,0.461,0.0,0.3917115,0.2105415,0.4720342,0.23946545,0.01809141,-0.35182926,0.2494997,0,0
25,0.479,0.0,0.404613,0.21246299,0.46617034,0.24362378,0.01809141,-0.35182926,0.2494997,0,0
26,0.496,0.0,0.41175,0.213561,0.46030653,0.2477821,0.01809141,-0.35182926,0.2494997,0,0
27,0.513,0.0,0.4153185,0.21465899,0.4544427,0.25194043,0.01809141,-0.35182926,0.2494997,0,0
28,0.529,0.0,0.4164165,0.2149335,0.4485789,0.25609875,0.01809141,-0.35182926,0.2494997,0,0
