id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.058,0.0,0.265716,0.183366,0.3382109,0.19249824,0.015247028,-0.33794868,-0.0049384534,0,0
1,0.067,0.0,0.265716,0.183366,0.33257842,0.19241592,0.015247028,-0.33794868,-0.0049384534,0,0
2,0.084,0.0,0.265716,0.183366,0.32694596,0.19233361,0.015247028,-0.33794868,-0.0049384534,0,0
3,0.104,0.0,0.265716,0.183366,0.32131347,0.1922513,0.015247028,-0.33794868,-0.0049384534,0,0
4,0.117,0.0,0.265716,0.183366,0.31568098,0.19216898,0.015247028,-0.33794868,-0.0049384534,0,0
5,0.136,0.0,0.265716,0.18309149,0.31004852,0.19208667,0.015247028,-0.33794868,-0.0049384534,0,0
6,0.152,0.0,0.2654415,0.182817,0.30441603,0.19200435,0.015247028,-0.33794868,-0.0049384534,0,0
7,0.169,0.0,0.264618,0.1825425,0.29878357,0.19192204,0.015247028,-0.33794868,-0.0049384534,0,0
8,0.186,0.0,0.26352,0.1819935,0.29315108,0.19183972,0.015247028,-0.33794868,-0.0049384534,0,0
9,0.203,0.0,0.2621475,0.18117,0.28751862,0.19175741,0.015247028,-0.33794868,-0.0049384534,0,0
10,0.22,0.0,0.261873,0.18117,0.28188613,0.1916751,0.015247028,-0.33794868,-0.0049384534,0,0
11,0.236,0.0,0.261873,0.18117,0.27625364,0.19159278,0.015247028,-0.33794868,-0.0049384534,0,0
12,0.252,0.0,0.261873,0.18089549,0.27062118,0.19151047,0.015247028,-0.33794868,-0.0049384534,0,0
13,0.269,0.0,0.261873,0.1803465,0.2649887,0.19142815,0.015247028,-0.33794868,-0.0049384534,0,0
14,0.284,0.0,0.261873,0.1797975,0.25935623,0.19134584,0.015247028,-0.33794868,-0.0049384534,0,0
15,0.301,0.0,0.2626965,0.17952299,0.25372374,0.19126354,0.015247028,-0.33794868,-0.0049384534,0,0
16,0.317,0.0,0.266265,0.17952299,0.24809127,0.19118123,0.015247028,-0.33794868,-0.0049384534,0,0
17,0.338,0.0,0.2703825,0.17952299,0.24245879,0.19109891,0.015247028,-0.33794868,-0.0049384534,0,0
18,0.353,0.0,0.2725785,0.180072,0.23682632,0.1910166,0.015247028,-0.33794868,-0.0049384534,0,0
19,0.369,0.0,0.2725785,0.180072,0.23119384,0.19093429,0.015247028,-0.33794868,-0.0049384534,0,0
20,0.386,0.0,0.2720295,0.180072,0.22556135,0.19085197,0.015247028,-0.33794868,-0.0049384534,0,0
21,0.403,0.0,0.2692845,0.17952299,0.21992888,0.19076966,0.015247028,-0.33794868,-0.0049384534,0,0
22,0.419,0.0,0.262422,0.1776015,0.2142964,0.19068734,0.015247028,-0.33794868,-0.0049384534,0,0
23,0.435,0.0,0.24183449,0.17238599,0.20866393,0.19060503,0.015247028,-0.33794868,-0.0049384534,0,0
24,0.451,0.0,0.2259135,0.1682685,0.20303145,0.19052272,0.015247028,-0.33794868,-0.0049384534,0,0
25,0.468,0.0,0.21465899,0.1649745,0.19739898,0.1904404,0.015247028,-0.33794868,-0.0049384534,0,0
26,0.484,0.0,0.206424,0.1622295,0.1917665,0.19035809,0.015247028,-0.33794868,-0.0049384534,0,0
27,0.5,0.0,0.20175749,0.1605825,0.18613401,0.19027577,0.015247028,-0.33794868,-0.0049384534,0,0
