id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.055,0.0,0.2819115,0.145485,0.25631446,0.034142204,0.01462566,-0.010664106,-0.08232703,0,0
1,0.064,0.0,0.2819115,0.145485,0.25613675,0.032770086,0.01462566,-0.010664106,-0.08232703,0,0
2,0.081,0.0,0.2819115,0.145485,0.255959,0.03139797,0.01462566,-0.010664106,-0.08232703,0,0
3,0.1,0.0,0.2819115,0.145485,0.2557813,0.030025851,0.01462566,-0.010664106,-0.08232703,0,0
4,0.116,0.0,0.2819115,0.145485,0.25560355,0.028653735,0.01462566,-0.010664106,-0.08232703,0,0
5,0.131,0.0,0.2819115,0.145485,0.25542584,0.027281618,0.01462566,-0.010664106,-0.08232703,0,0
6,0.148,0.0,0.282186,0.1452105,0.2552481,0.025909502,0.01462566,-0.010664106,-0.08232703,0,0
7,0.164,0.0,0.282186,0.1446615,0.2550704,0.024537385,0.01462566,-0.010664106,-0.08232703,0,0
8,0.184,0.0,0.2819115,0.1441125,0.25489265,0.023165269,0.01462566,-0.010664106,-0.08232703,0,0
9,0.198,0.0,0.2813625,0.143838,0.2547149,0.021793151,0.01462566,-0.010664106,-0.08232703,0,0
10,0.217,0.0,0.281088,0.143838,0.2545372,0.020421034,0.01462566,-0.010664106,-0.08232703,0,0
11,0.233,0.0,0.280539,0.1435635,0.25435945,0.019048918,0.01462566,-0.010664106,-0.08232703,0,0
12,0.25,0.0,0.2802645,0.143289,0.25418174,0.0176768,0.01462566,-0.010664106,-0.08232703,0,0
13,0.266,0.0,0.2802645,0.14274,0.254004,0.016304685,0.01462566,-0.010664106,-0.08232703,0,0
14,0.284,0.0,0.27999,0.14274,0.2538263,0.014318752,0.01462566,-0.010664106,0.08232703,0,0
15,0.299,0.0,0.27999,0.14274,0.25364855,0.015690869,0.01462566,-0.010664106,0.08232703,0,0
16,0.315,0.0,0.2797155,0.1424655,0.2534708,0.017062986,0.01462566,-0.010664106,0.08232703,0,0
17,0.331,0.0,0.278343,0.141642,0.2532931,0.018435102,0.01462566,-0.010664106,0.08232703,0,0
18,0.348,0.0,0.27449998,0.1386225,0.25311536,0.01980722,0.01462566,-0.010664106,0.08232703,0,0
19,0.364,0.0,0.2687355,0.1347795,0.25293764,0.021179335,0.01462566,-0.010664106,0.08232703,0,0
20,0.38,0.0,0.261873,0.13176,0.2527599,0.022551453,0.01462566,-0.010664106,0.08232703,0,0
21,0.4,0.0,0.254736,0.13011299,0.2525822,0.023923568,0.01462566,-0.010664106,0.08232703,0,0
22,0.416,0.0,0.2478735,0.1298385,0.25240445,0.025295686,0.01462566,-0.010664106,0.08232703,0,0
23,0.432,0.0,0.245952,0.129564,0.25222674,0.026667804,0.01462566,-0.010664106,0.08232703,0,0
24,0.449,0.0,0.24540299,0.129564,0.252049,0.02803992,0.01462566,-0.010664106,0.08232703,0,0
25,0.466,0.0,0.2451285,0.1292895,0.25187126,0.029412037,0.01462566,-0.010664106,0.08232703,0,0
26,0.483,0.0,0.24485399,0.1270935,0.25169355,0.030784152,0.01462566,-0.010664106,0.08232703,0,0
27,0.498,0.0,0.24485399,0.1210545,0.2515158,0.03215627,0.01462566,-0.010664106,0.08232703,0,0
28,0.515,0.0,0.246501,0.1139175,0.2513381,0.033528388,0.01462566,-0.010664106,0.08232703,0,0
29,0.531,0.0,0.24705,0.1034865,0.25116035,0.0349005,0.01462566,-0.010664106,0.08232703,0,0
30,0.547,0.0,0.24705,0.0974475,0.25098264,0.036272623,0.01462566,-0.010664106,0.08232703,0,0
31,0.564,0.0,0.2478735,0.091134,0.2508049,0.03764474,0.01462566,-0.010664106,0.08232703,0,0
32,0.584,0.0,0.24842249,0.0859185,0.25062716,0.039016858,0.01462566,-0.010664106,0.08232703,0,0
33,0.6,0.0,0.248697,0.082899,0.25044945,0.04038898,0.01462566,-0.010664106,0.08232703,0,0
34,0.617,0.0,0.248697,0.081252,0.2502717,0.041761097,0.01462566,-0.010664106,0.08232703,0,0
35,0.632,0.0,0.248697,0.0798795,0.250094,0.043133214,0.01462566,-0.010664106,0.08232703,0,0
36,0.649,0.0,0.248697,0.079055995,0.24991626,0.044505335,0.01462566,-0.010664106,0.08232703,0,0
37,0.666,0.0,0.24897149,0.078507,0.24973853,0.045877453,0.01462566,-0.010664106,0.08232703,0,0
38,0.683,0.0,0.24897149,0.077409,0.2495608,0.04724957,0.01462566,-0.010664106,0.08232703,0,0
39,0.698,0.0,0.2500695,0.075213,0.24938308,0.04862169,0.01462566,-0.010664106,0.08232703,0,0
40,0.716,0.0,0.251442,0.073291495,0.24920535,0.04999381,0.01462566,-0.010664106,0.08232703,0,0
41,0.731,0.0,0.25254,0.07137,0.24902762,0.05136593,0.01462566,-0.010664106,0.08232703,0,0
42,0.747,0.0,0.25308898,0.068624996,0.2488499,0.052738048,0.01462566,-0.010664106,0.08232703,0,0
43,0.764,0.0,0.2533635,0.0667035,0.24867217,0.054110166,0.01462566,-0.010664106,0.08232703,0,0
44,0.78,0.0,0.2533635,0.065331,0.24849443,0.055482287,0.01462566,-0.010664106,0.08232703,0,0
45,0.8,0.0,0.2533635,0.064233,0.2483167,0.056854405,0.01462566,-0.010664106,0.08232703,0,0
