id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.05,0.0,0.273402,0.14877899,0.21066555,0.07667692,0.012286273,0.14251451,-0.26573345,0,0
1,0.058,0.0,0.273402,0.14877899,0.2130408,0.07224803,0.012286273,0.14251451,-0.26573345,0,0
2,0.075,0.0,0.273402,0.14877899,0.21541603,0.06781913,0.012286273,0.14251451,-0.26573345,0,0
3,0.091,0.0,0.273402,0.14877899,0.21779127,0.06339024,0.012286273,0.14251451,-0.26573345,0,0
4,0.108,0.0,0.273402,0.14877899,0.2201665,0.058961347,0.012286273,0.14251451,-0.26573345,0,0
5,0.125,0.0,0.273402,0.14877899,0.22254173,0.054532453,0.012286273,0.14251451,-0.26573345,0,0
6,0.142,0.0,0.273402,0.14877899,0.22491698,0.050103564,0.012286273,0.14251451,-0.26573345,0,0
7,0.159,0.0,0.273402,0.14877899,0.22729221,0.04567467,0.012286273,0.14251451,-0.26573345,0,0
8,0.175,0.0,0.273402,0.14877899,0.22966744,0.041245777,0.012286273,0.14251451,-0.26573345,0,0
9,0.192,0.0,0.273402,0.14877899,0.23204269,0.036816884,0.012286273,0.14251451,-0.26573345,0,0
10,0.209,0.0,0.273402,0.14877899,0.23441792,0.032387994,0.012286273,0.14251451,-0.26573345,0,0
11,0.225,0.0,0.273402,0.14877899,0.23679316,0.027959103,0.012286273,0.14251451,-0.26573345,0,0
12,0.242,0.0,0.273402,0.14877899,0.23916839,0.023530213,0.012286273,0.14251451,-0.26573345,0,0
13,0.259,0.0,0.273402,0.14877899,0.24154362,0.019101324,0.012286273,0.14251451,-0.26573345,0,0
14,0.276,0.0,0.2731275,0.14877899,0.24391887,0.009900114,0.012286273,0.14251451,0.26573345,0,0
15,0.292,0.0,0.2725785,0.14877899,0.2462941,0.014329003,0.012286273,0.14251451,0.26573345,0,0
16,0.309,0.0,0.272304,0.14877899,0.24866934,0.018757895,0.012286273,0.14251451,0.26573345,0,0
17,0.325,0.0,0.27175498,0.14877899,0.25104457,0.023186784,0.012286273,0.14251451,0.26573345,0,0
18,0.342,0.0,0.270657,0.14795549,0.25341982,0.027615676,0.012286273,0.14251451,0.26573345,0,0
19,0.358,0.0,0.268461,0.145485,0.25579503,0.032044567,0.012286273,0.14251451,0.26573345,0,0
20,0.375,0.0,0.265716,0.14081849,0.25817028,0.036473457,0.012286273,0.14251451,0.26573345,0,0
21,0.392,0.0,0.2632455,0.1347795,0.26054552,0.04090235,0.012286273,0.14251451,0.26573345,0,0
22,0.408,0.0,0.261873,0.128466,0.26292074,0.045331243,0.012286273,0.14251451,0.26573345,0,0
23,0.425,0.0,0.261873,0.122701496,0.26529598,0.049760137,0.012286273,0.14251451,0.26573345,0,0
24,0.442,0.0,0.2648925,0.1172115,0.26767123,0.054189026,0.012286273,0.14251451,0.26573345,0,0
25,0.459,0.0,0.2698335,0.111995995,0.27004644,0.05861792,0.012286273,0.14251451,0.26573345,0,0
26,0.476,0.0,0.2808135,0.1040355,0.2724217,0.06304681,0.012286273,0.14251451,0.26573345,0,0
27,0.493,0.0,0.2890485,0.099369,0.27479693,0.06747571,0.012286273,0.14251451,0.26573345,0,0
28,0.508,0.0,0.2972835,0.097173,0.27717218,0.0719046,0.012286273,0.14251451,0.26573345,0,0
29,0.525,0.0,0.3027735,0.0974475,0.2795474,0.07633349,0.012286273,0.14251451,0.26573345,0,0
30,0.541,0.0,0.306342,0.099094495,0.28192264,0.08076239,0.012286273,0.14251451,0.26573345,0,0
31,0.558,0.0,0.30826348,0.1023885,0.28429788,0.08519128,0.012286273,0.14251451,0.26573345,0,0
32,0.575,0.0,0.309087,0.108153,0.28667313,0.089620166,0.012286273,0.14251451,0.26573345,0,0
33,0.592,0.0,0.309087,0.114741,0.28904837,0.09404906,0.012286273,0.14251451,0.26573345,0,0
34,0.609,0.0,0.30743998,0.1216035,0.2914236,0.09847795,0.012286273,0.14251451,0.26573345,0,0
35,0.625,0.0,0.305793,0.12791699,0.29379883,0.102906846,0.012286273,0.14251451,0.26573345,0,0
36,0.643,0.0,0.30469498,0.13176,0.29617408,0.10733574,0.012286273,0.14251451,0.26573345,0,0
37,0.659,0.0,0.30387148,0.1331325,0.2985493,0.11176463,0.012286273,0.14251451,0.26573345,0,0
38,0.676,0.0,0.30387148,0.133407,0.30092454,0.116193525,0.012286273,0.14251451,0.26573345,0,0
39,0.692,0.0,0.303597,0.1342305,0.30329978,0.12062242,0.012286273,0.14251451,0.26573345,0,0
40,0.709,0.0,0.30304798,0.13505399,0.305675,0.1250513,0.012286273,0.14251451,0.26573345,0,0
41,0.725,0.0,0.302499,0.1364265,0.30805025,0.1294802,0.012286273,0.14251451,0.26573345,0,0
42,0.742,0.0,0.3016755,0.1380735,0.3104255,0.13390909,0.012286273,0.14251451,0.26573345,0,0
43,0.742,0.0,0.301401,0.138897,0.3104255,0.13390909,0.012286273,0.14251451,0.26573345,1,1
44,0.759,1.0,0.30112648,0.13944599,0.1898309,0.19579129,0.013146225,-0.22550002,0.14910473,0,0
45,0.775,1.0,0.30112648,0.1397205,0.18607256,0.19827637,0.013146225,-0.22550002,0.14910473,0,0
46,0.792,1.0,0.300852,0.1397205,0.18231422,0.20076145,0.013146225,-0.22550002,0.14910473,0,0
47,0.809,1.0,0.300852,0.1397205,0.17855588,0.20324652,0.013146225,-0.22550002,0.14910473,0,0
48,0.825,1.0,0.300852,0.13944599,0.17479753,0.2057316,0.013146225,-0.22550002,0.14910473,0,0
49,0.842,1.0,0.3016755,0.1386225,0.1710392,0.20821667,0.013146225,-0.22550002,0.14910473,0,0
