id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.053,0.0,0.4680225,0.209169,0.32798576,0.12504324,0.015578276,-0.3504461,0.30092093,0,0
1,0.06,0.0,0.4680225,0.209169,0.32214502,0.1300586,0.015578276,-0.3504461,0.30092093,0,0
2,0.077,0.0,0.4680225,0.209169,0.31630424,0.13507394,0.015578276,-0.3504461,0.30092093,0,0
3,0.094,0.0,0.4680225,0.209169,0.3104635,0.14008929,0.015578276,-0.3504461,0.30092093,0,0
4,0.111,0.0,0.4680225,0.209169,0.3046227,0.14510465,0.015578276,-0.3504461,0.30092093,0,0
5,0.128,0.0,0.4680225,0.209169,0.29878196,0.15012,0.015578276,-0.3504461,0.30092093,0,0
6,0.144,0.0,0.4680225,0.209169,0.29294118,0.15513535,0.015578276,-0.3504461,0.30092093,0,0
7,0.161,0.0,0.4680225,0.209169,0.28710043,0.1601507,0.015578276,-0.3504461,0.30092093,0,0
8,0.178,0.0,0.4680225,0.209169,0.28125966,0.16516607,0.015578276,-0.3504461,0.30092093,0,0
9,0.194,0.0,0.4680225,0.209169,0.2754189,0.17018142,0.015578276,-0.3504461,0.30092093,0,0
10,0.212,0.0,0.4680225,0.209169,0.26957813,0.17519677,0.015578276,-0.3504461,0.30092093,0,0
11,0.228,0.0,0.467199,0.2094435,0.26373735,0.18021213,0.015578276,-0.3504461,0.30092093,0,0
12,0.245,0.0,0.4663755,0.2094435,0.2578966,0.18522748,0.015578276,-0.3504461,0.30092093,0,0
13,0.261,0.0,0.466101,0.2094435,0.25205582,0.19024284,0.015578276,-0.3504461,0.30092093,0,0
14,0.278,0.0,0.46582648,0.2094435,0.24621508,0.19525819,0.015578276,-0.3504461,0.30092093,0,0
15,0.296,0.0,0.46582648,0.2094435,0.2403743,0.20027354,0.015578276,-0.3504461,0.30092093,0,0
16,0.312,0.0,0.46582648,0.2094435,0.23453353,0.2052889,0.015578276,-0.3504461,0.30092093,0,0
17,0.328,0.0,0.46582648,0.2094435,0.22869277,0.21030426,0.015578276,-0.3504461,0.30092093,0,0
18,0.345,0.0,0.46582648,0.2094435,0.222852,0.21531962,0.015578276,-0.3504461,0.30092093,0,0
19,0.361,0.0,0.46582648,0.2094435,0.21701124,0.22033496,0.015578276,-0.3504461,0.30092093,0,0
20,0.379,0.0,0.46582648,0.2094435,0.21117048,0.22535032,0.015578276,-0.3504461,0.30092093,0,0
21,0.395,0.0,0.46582648,0.2094435,0.20532972,0.23036568,0.015578276,-0.3504461,0.30092093,0,0
22,0.412,0.0,0.46582648,0.2094435,0.19948895,0.23538104,0.015578276,-0.3504461,0.30092093,0,0
23,0.429,0.0,0.46582648,0.2094435,0.19364819,0.24039638,0.015578276,-0.3504461,0.30092093,0,0
24,0.445,0.0,0.46582648,0.2094435,0.18780743,0.24541174,0.015578276,-0.3504461,0.30092093,0,0
25,0.462,0.0,0.46582648,0.20971799,0.18196666,0.2504271,0.015578276,-0.3504461,0.30092093,0,0
26,0.479,0.0,0.46582648,0.20971799,0.1761259,0.25544244,0.015578276,-0.3504461,0.30092093,0,0
27,0.495,0.0,0.465552,0.2099925,0.17028512,0.2604578,0.015578276,-0.3504461,0.30092093,0,0
28,0.51,0.0,0.46225798,0.211365,0.16444436,0.26547316,0.015578276,-0.3504461,0.30092093,0,0
29,0.527,0.0,0.45429748,0.215757,0.1586036,0.2704885,0.015578276,-0.3504461,0.30092093,0,0
30,0.545,0.0,0.4405725,0.221247,0.15276283,0.27550387,0.015578276,-0.3504461,0.30092093,0,0
31,0.56,0.0,0.418338,0.2286585,0.14692207,0.28124422,0.015578276,-0.3504461,-0.30092093,0,0
32,0.579,0.0,0.3939075,0.23250149,0.1410813,0.27622885,0.015578276,-0.3504461,-0.30092093,0,0
33,0.594,0.0,0.3664575,0.23195249,0.13524054,0.2712135,0.015578276,-0.3504461,-0.30092093,0,0
34,0.61,0.0,0.3384585,0.2270115,0.12939978,0.26619816,0.015578276,-0.3504461,-0.30092093,0,0
35,0.627,0.0,0.307989,0.220149,0.123559006,0.26118279,0.015578276,-0.3504461,-0.30092093,0,0
36,0.645,0.0,0.275049,0.21328649,0.11771824,0.25616744,0.015578276,-0.3504461,-0.30092093,0,0
37,0.66,0.0,0.24622649,0.20752199,0.11187748,0.25115207,0.015578276,-0.3504461,-0.30092093,0,0
38,0.679,0.0,0.223443,0.20395349,0.106036715,0.24613672,0.015578276,-0.3504461,-0.30092093,0,0
39,0.695,0.0,0.20395349,0.2012085,0.10019595,0.24112137,0.015578276,-0.3504461,-0.30092093,0,0
40,0.712,0.0,0.193248,0.2001105,0.09435519,0.23610602,0.015578276,-0.3504461,-0.30092093,0,0
41,0.727,0.0,0.18665999,0.19956149,0.08851442,0.23109066,0.015578276,-0.3504461,-0.30092093,0,0
42,0.727,0.0,0.18528749,0.199287,0.08851442,0.23109066,0.015578276,-0.3504461,-0.30092093,1,0
43,0.744,1.0,0.1836405,0.199287,0.33264184,0.24858029,0.021827023,0.017688153,0.3126282,0,0
44,0.762,1.0,0.182268,0.198738,0.33293667,0.25379077,0.021827023,0.017688153,0.3126282,0,0
45,0.779,1.0,0.18171899,0.198738,0.33323148,0.25900123,0.021827023,0.017688153,0.3126282,0,0
46,0.795,1.0,0.18171899,0.198738,0.33352628,0.2642117,0.021827023,0.017688153,0.3126282,0,0
47,0.812,1.0,0.18171899,0.198738,0.3338211,0.26942217,0.021827023,0.017688153,0.3126282,0,0
48,0.827,1.0,0.18171899,0.198738,0.3341159,0.2746333,0.021827023,0.017688153,-0.3126282,0,0
49,0.844,1.0,0.18117,0.19681649,0.3344107,0.26942283,0.021827023,0.017688153,-0.3126282,0,0
50,0.86,1.0,0.17952299,0.194895,0.3347055,0.26421234,0.021827023,0.017688153,-0.3126282,0,0
51,0.877,1.0,0.17595449,0.1935225,0.3350003,0.25900188,0.021827023,0.017688153,-0.3126282,0,0
52,0.894,1.0,0.17018999,0.192699,0.3352951,0.2537914,0.021827023,0.017688153,-0.3126282,0,0
53,0.912,1.0,0.16085699,0.191601,0.33558992,0.24858092,0.021827023,0.017688153,-0.3126282,0,0
54,0.927,1.0,0.1457595,0.19022849,0.33588472,0.24337044,0.021827023,0.017688153,-0.3126282,0,0
55,0.946,1.0,0.13148549,0.18748349,0.33617952,0.23815997,0.021827023,0.017688153,-0.3126282,0,0
56,0.962,1.0,0.11529,0.1825425,0.33647433,0.2329495,0.021827023,0.017688153,-0.3126282,0,0
57,0.978,1.0,0.1067805,0.177876,0.33676913,0.22773902,0.021827023,0.017688153,-0.3126282,0,0
58,0.995,1.0,0.104858994,0.17458199,0.33706394,0.22252855,0.021827023,0.017688153,-0.3126282,0,0
59,1.01,1.0,0.109525494,0.1721115,0.33735874,0.21731809,0.021827023,0.017688153,-0.3126282,0,0
60,1.027,1.0,0.1194075,0.1715625,0.33765355,0.21210761,0.021827023,0.017688153,-0.3126282,0,0
61,1.043,1.0,0.13505399,0.1748565,0.33794835,0.20689714,0.021827023,0.017688153,-0.3126282,0,0
62,1.061,1.0,0.15152399,0.18117,0.33824316,0.20168667,0.021827023,0.017688153,-0.3126282,0,0
63,1.079,1.0,0.1704645,0.1885815,0.33853796,0.19647619,0.021827023,0.017688153,-0.3126282,0,0
64,1.094,1.0,0.194895,0.194895,0.3388328,0.19126572,0.021827023,0.017688153,-0.3126282,0,0
65,1.111,1.0,0.217404,0.194895,0.3391276,0.18605524,0.021827023,0.017688153,-0.3126282,0,0
