id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.054,0.0,0.2956365,0.171288,0.1843428,0.20396955,0.01318136,0.25260073,0.34398043,0,0
1,0.064,0.0,0.2956365,0.171288,0.18855281,0.20970255,0.01318136,0.25260073,0.34398043,0,0
2,0.08,0.0,0.2956365,0.171288,0.19276284,0.21543555,0.01318136,0.25260073,0.34398043,0,0
3,0.097,0.0,0.2956365,0.171288,0.19697285,0.22116855,0.01318136,0.25260073,0.34398043,0,0
4,0.115,0.0,0.2956365,0.171288,0.20118286,0.22690156,0.01318136,0.25260073,0.34398043,0,0
5,0.134,0.0,0.2956365,0.171288,0.20539288,0.23263456,0.01318136,0.25260073,0.34398043,0,0
6,0.148,0.0,0.2956365,0.171288,0.20960289,0.23836756,0.01318136,0.25260073,0.34398043,0,0
7,0.167,0.0,0.2956365,0.171288,0.21381292,0.24410056,0.01318136,0.25260073,0.34398043,0,0
8,0.182,0.0,0.2956365,0.171288,0.21802293,0.24983357,0.01318136,0.25260073,0.34398043,0,0
9,0.198,0.0,0.2956365,0.171288,0.22223294,0.25556657,0.01318136,0.25260073,0.34398043,0,0
10,0.215,0.0,0.2956365,0.171288,0.22644296,0.26129958,0.01318136,0.25260073,0.34398043,0,0
11,0.232,0.0,0.2956365,0.171288,0.23065297,0.26703256,0.01318136,0.25260073,0.34398043,0,0
12,0.249,0.0,0.2956365,0.171288,0.234863,0.27276558,0.01318136,0.25260073,0.34398043,0,0
13,0.266,0.0,0.2956365,0.171288,0.23907301,0.2880587,0.01318136,0.25260073,-0.34398043,0,0
14,0.282,0.0,0.2956365,0.171288,0.24328302,0.28232569,0.01318136,0.25260073,-0.34398043,0,0
15,0.298,0.0,0.2956365,0.171288,0.24749304,0.2765927,0.01318136,0.25260073,-0.34398043,0,0
16,0.315,0.0,0.2956365,0.171288,0.25170305,0.2708597,0.01318136,0.25260073,-0.34398043,0,0
17,0.333,0.0,0.2956365,0.171288,0.25591308,0.26512668,0.01318136,0.25260073,-0.34398043,0,0
18,0.348,0.0,0.2956365,0.171288,0.2601231,0.2593937,0.01318136,0.25260073,-0.34398043,0,0
19,0.363,0.0,0.2950875,0.171837,0.2643331,0.25366068,0.01318136,0.25260073,-0.34398043,0,0
20,0.38,0.0,0.294264,0.1743075,0.26854312,0.24792768,0.01318136,0.25260073,-0.34398043,0,0
21,0.399,0.0,0.294264,0.18089549,0.27275315,0.24219468,0.01318136,0.25260073,-0.34398043,0,0
22,0.414,0.0,0.2956365,0.19022849,0.27696314,0.23646167,0.01318136,0.25260073,-0.34398043,0,0
23,0.431,0.0,0.2961855,0.199287,0.28117317,0.23072867,0.01318136,0.25260073,-0.34398043,0,0
24,0.447,0.0,0.29646,0.20669849,0.2853832,0.22499567,0.01318136,0.25260073,-0.34398043,0,0
25,0.464,0.0,0.29755798,0.2121885,0.28959322,0.21926267,0.01318136,0.25260073,-0.34398043,0,0
26,0.481,0.0,0.29947948,0.216306,0.29380322,0.21352966,0.01318136,0.25260073,-0.34398043,0,0
27,0.497,0.0,0.3022245,0.21905099,0.29801324,0.20779666,0.01318136,0.25260073,-0.34398043,0,0
