completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
598.0,39,103,69,-105,105,375,645,463,652,444,645,19,7
486.0,40,40,33,105,105,585,645,616,649,618,645,-2,4
550.0,41,153,119,-105,-105,375,435,517,436,494,435,23,1
352.0,42,233,262,-105,-105,375,435,578,431,637,435,-59,-4
567.0,43,109,69,-105,105,375,645,440,646,444,645,-4,1
401.0,44,38,12,-105,-105,375,435,388,436,387,435,1,1
434.0,45,185,183,-105,105,375,645,519,644,558,645,-39,-1
519.0,46,180,183,-105,105,375,645,512,649,558,645,-46,4
598.0,47,225,262,-105,105,375,645,611,655,637,645,-26,10
619.0,48,240,355,105,105,585,645,856,626,940,645,-84,-19
484.0,49,270,355,-105,-105,375,435,649,435,730,435,-81,0
402.0,50,1,12,105,105,585,645,596,647,597,645,-1,2
400.0,51,181,183,-105,105,375,645,564,656,558,645,6,11
448.0,52,242,355,105,105,585,645,861,625,940,645,-79,-20
567.0,53,268,355,-105,105,375,645,650,634,730,645,-80,-11
449.0,54,54,33,105,-105,585,435,619,433,618,435,1,-2
452.0,55,274,355,-105,-105,375,435,605,449,730,435,-125,14
352.0,56,56,33,105,-105,585,435,624,439,618,435,6,4
383.0,57,356,583,-105,-105,375,435,765,458,958,435,-193,23
316.0,58,52,33,105,-105,585,435,615,442,618,435,-3,7
467.0,59,177,183,105,-105,585,435,775,447,768,435,7,12
380.0,60,30,12,-105,-105,375,435,386,435,387,435,-1,0
434.0,61,61,33,-105,105,375,645,420,650,408,645,12,5
434.0,62,140,119,-105,105,375,645,519,657,494,645,25,12
416.0,63,326,583,105,105,585,645,918,653,1168,645,-250,8
398.0,64,99,69,105,-105,585,435,641,437,654,435,-13,2
369.0,65,65,33,-105,105,375,645,412,648,408,645,4,3
400.0,66,334,583,105,-105,585,435,955,432,1168,435,-213,-3
364.0,67,229,262,-105,105,375,645,583,653,637,645,-54,8
416.0,68,126,119,105,105,585,645,691,643,704,645,-13,-2
433.0,69,246,355,105,105,585,645,859,652,940,645,-81,7
432.0,70,91,69,105,-105,585,435,639,432,654,435,-15,-3
332.0,71,89,69,105,105,585,645,663,643,654,645,9,-2
517.0,72,72,33,-105,-105,375,435,403,435,408,435,-5,0
484.0,73,48,33,105,105,585,645,621,642,618,645,3,-3
466.0,74,213,262,105,-105,585,435,831,439,847,435,-16,4
351.0,75,267,355,-105,105,375,645,662,653,730,645,-68,8
433.0,76,207,262,105,105,585,645,801,646,847,645,-46,1
582.0,77,214,262,105,-105,585,435,846,437,847,435,-1,2
485.0,78,135,119,105,-105,585,435,722,437,704,435,18,2
482.0,79,79,33,-105,-105,375,435,421,434,408,435,13,-1
400.0,80,35,12,-105,-105,375,435,389,431,387,435,2,-4
400.0,81,120,119,105,105,585,645,707,654,704,645,3,9
467.0,82,292,462,105,-105,585,435,900,440,1047,435,-147,5
533.0,83,253,355,105,-105,585,435,913,452,940,435,-27,17
435.0,84,32,12,-105,-105,375,435,388,434,387,435,1,-1
465.0,85,73,33,-105,-105,375,435,417,436,408,435,9,1
451.0,86,206,262,105,105,585,645,845,634,847,645,-2,-11
684.0,87,122,119,105,105,585,645,686,639,704,645,-18,-6
533.0,88,42,33,105,105,585,645,609,647,618,645,-9,2
618.0,89,187,183,-105,105,375,645,532,653,558,645,-26,8
369.0,90,90,69,105,-105,585,435,651,445,654,435,-3,10
435.0,91,5,12,105,105,585,645,595,642,597,645,-2,-3
485.0,92,165,183,105,105,585,645,738,651,768,645,-30,6
562.0,93,171,183,105,-105,585,435,715,454,768,435,-53,19
384.0,94,21,12,-105,105,375,645,389,645,387,645,2,0
718.0,95,95,69,105,-105,585,435,627,445,654,435,-27,10
500.0,96,237,262,-105,-105,375,435,610,452,637,435,-27,17
399.0,97,227,262,-105,105,375,645,600,650,637,645,-37,5
366.0,98,286,462,105,105,585,645,868,637,1047,645,-179,-8
567.0,99,92,69,105,-105,585,435,640,438,654,435,-14,3
399.0,100,218,262,105,-105,585,435,828,442,847,435,-19,7
270.0,101,101,69,-105,105,375,645,471,638,444,645,27,-7
282.0,102,342,583,-105,105,375,645,742,619,958,645,-216,-26
601.0,103,107,69,-105,105,375,645,448,639,444,645,4,-6
450.0,104,141,119,-105,105,375,645,504,642,494,645,10,-3
383.0,105,105,69,-105,105,375,645,454,639,444,645,10,-6
399.0,106,115,69,-105,-105,375,435,433,435,444,435,-11,0
333.0,107,170,183,105,-105,585,435,749,424,768,435,-19,-11
351.0,108,108,69,-105,105,375,645,459,648,444,645,15,3
616.0,109,249,355,105,105,585,645,921,639,940,645,-19,-6
334.0,110,23,12,-105,105,375,645,385,643,387,645,-2,-2
552.0,111,245,355,105,105,585,645,852,636,940,645,-88,-9
299.0,112,43,33,105,105,585,645,617,647,618,645,-1,2
450.0,113,168,183,105,105,585,645,744,645,768,645,-24,0
86.0,114,114,69,-105,-105,375,435,454,431,444,435,10,-4
297.0,115,147,119,-105,105,375,645,480,643,494,645,-14,-2
532.0,116,203,262,105,105,585,645,803,644,847,645,-44,-1
618.0,117,188,183,-105,105,375,645,567,653,558,645,9,8
366.0,118,118,69,-105,-105,375,435,426,436,444,435,-18,1
351.0,119,121,119,105,105,585,645,698,631,704,645,-6,-14
315.0,120,6,12,105,105,585,645,596,646,597,645,-1,1
350.0,121,102,69,-105,105,375,645,421,639,444,645,-23,-6
369.0,122,50,33,105,-105,585,435,615,435,618,435,-3,0
264.0,123,106,69,-105,105,375,645,441,645,444,645,-3,0
332.0,124,133,119,105,-105,585,435,665,432,704,435,-39,-3
385.0,125,300,462,-105,105,375,645,799,633,837,645,-38,-12
364.0,126,25,12,-105,105,375,645,387,647,387,645,0,2
900.0,127,307,462,-105,105,375,645,837,611,837,645,0,-34
486.0,128,128,119,105,105,585,645,727,651,704,645,23,6
302.0,129,85,69,105,105,585,645,647,641,654,645,-7,-4
319.0,130,51,33,105,-105,585,435,628,438,618,435,10,3
285.0,131,59,33,105,-105,585,435,615,436,618,435,-3,1
517.0,132,306,462,-105,105,375,645,721,642,837,645,-116,-3
283.0,133,78,33,-105,-105,375,435,401,437,408,435,-7,2
283.0,134,44,33,105,105,585,645,620,642,618,645,2,-3
486.0,135,221,262,-105,105,375,645,650,656,637,645,13,11
297.0,136,189,183,-105,105,375,645,549,643,558,645,-9,-2
316.0,137,137,119,105,-105,585,435,678,441,704,435,-26,6
451.0,138,226,262,-105,105,375,645,655,641,637,645,18,-4
298.0,139,100,69,-105,105,375,645,451,638,444,645,7,-7
419.0,140,312,462,-105,-105,375,435,680,439,837,435,-157,4
335.0,141,176,183,105,-105,585,435,689,435,768,435,-79,0
368.0,142,142,119,-105,105,375,645,462,644,494,645,-32,-1
334.0,143,143,119,-105,105,375,645,475,642,494,645,-19,-3
753.0,144,29,12,-105,105,375,645,390,646,387,645,3,1
453.0,145,198,183,-105,-105,375,435,499,438,558,435,-59,3
1066.0,146,299,462,105,-105,585,435,889,430,1047,435,-158,-5
801.0,147,15,12,105,-105,585,435,599,437,597,435,2,2
334.0,148,53,33,105,-105,585,435,616,433,618,435,-2,-2
484.0,149,318,462,-105,-105,375,435,637,451,837,435,-200,16
485.0,150,251,355,105,-105,585,435,923,441,940,435,-17,6
535.0,151,295,462,105,-105,585,435,911,437,1047,435,-136,2
784.0,152,355,583,-105,-105,375,435,891,430,958,435,-67,-5
767.0,153,315,462,-105,-105,375,435,905,454,837,435,68,19
366.0,154,210,262,105,-105,585,435,794,435,847,435,-53,0
600.0,155,155,119,-105,-105,375,435,527,438,494,435,33,3
267.0,156,69,33,-105,105,375,645,399,644,408,645,-9,-1
370.0,157,335,583,105,-105,585,435,1003,431,1168,435,-165,-4
334.0,158,219,262,105,-105,585,435,795,452,847,435,-52,17
334.0,159,234,262,-105,-105,375,435,534,430,637,435,-103,-5
350.0,160,208,262,105,105,585,645,805,647,847,645,-42,2
504.0,161,157,119,-105,-105,375,435,486,441,494,435,-8,6
350.0,162,2,12,105,105,585,645,598,644,597,645,1,-1
334.0,163,163,183,105,105,585,645,721,652,768,645,-47,7
303.0,164,164,183,105,105,585,645,725,643,768,645,-43,-2
249.0,165,84,69,105,105,585,645,651,647,654,645,-3,2
319.0,166,194,183,-105,-105,375,435,514,438,558,435,-44,3
351.0,167,167,183,105,105,585,645,717,641,768,645,-51,-4
267.0,168,116,69,-105,-105,375,435,470,445,444,435,26,10
300.0,169,169,183,105,105,585,645,733,637,768,645,-35,-8
235.0,170,110,69,-105,-105,375,435,459,444,444,435,15,9
383.0,171,352,583,-105,-105,375,435,682,431,958,435,-276,-4
302.0,172,156,119,-105,-105,375,435,515,442,494,435,21,7
351.0,173,281,462,105,105,585,645,855,652,1047,645,-192,7
285.0,174,248,355,105,105,585,645,827,647,940,645,-113,2
352.0,175,350,583,-105,-105,375,435,704,429,958,435,-254,-6
266.0,176,31,12,-105,-105,375,435,390,438,387,435,3,3
302.0,177,357,583,-105,-105,375,435,686,440,958,435,-272,5
265.0,178,178,183,105,-105,585,435,761,434,768,435,-7,-1
251.0,179,179,183,105,-105,585,435,760,438,768,435,-8,3
268.0,180,26,12,-105,105,375,645,385,645,387,645,-2,0
532.0,181,130,119,105,-105,585,435,689,420,704,435,-15,-15
1067.0,182,182,183,-105,105,375,645,531,638,558,645,-27,-7
1601.0,183,257,355,105,-105,585,435,878,444,940,435,-62,9
318.0,184,13,12,105,-105,585,435,597,436,597,435,0,1
1218.0,185,136,119,105,-105,585,435,648,441,704,435,-56,6
785.0,186,344,583,-105,105,375,645,859,644,958,645,-99,-1
865.0,187,297,462,105,-105,585,435,1008,414,1047,435,-39,-21
368.0,188,71,33,-105,-105,375,435,410,438,408,435,2,3
748.0,189,236,262,-105,-105,375,435,616,442,637,435,-21,7
385.0,190,37,12,-105,-105,375,435,383,434,387,435,-4,-1
1133.0,191,191,183,-105,-105,375,435,484,437,558,435,-74,2
1883.0,192,261,355,-105,105,375,645,655,657,730,645,-75,12
1032.0,193,193,183,-105,-105,375,435,590,444,558,435,32,9
384.0,194,11,12,105,-105,585,435,594,435,597,435,-3,0
949.0,195,347,583,-105,105,375,645,889,660,958,645,-69,15
666.0,196,243,355,105,105,585,645,934,642,940,645,-6,-3
916.0,197,197,183,-105,-105,375,435,559,452,558,435,1,17
449.0,198,74,33,-105,-105,375,435,420,437,408,435,12,2
868.0,199,119,69,-105,-105,375,435,428,440,444,435,-16,5
717.0,200,258,355,105,-105,585,435,911,426,940,435,-29,-9
417.0,201,24,12,-105,105,375,645,391,644,387,645,4,-1
500.0,202,28,12,-105,105,375,645,383,645,387,645,-4,0
532.0,203,239,262,-105,-105,375,435,624,428,637,435,-13,-7
434.0,204,204,262,105,105,585,645,845,650,847,645,-2,5
443.0,205,284,462,105,105,585,645,978,643,1047,645,-69,-2
668.0,206,359,583,-105,-105,375,435,897,434,958,435,-61,-1
435.0,207,201,262,105,105,585,645,866,640,847,645,19,-5
851.0,208,265,355,-105,105,375,645,786,648,730,645,56,3
750.0,209,209,262,105,105,585,645,799,641,847,645,-48,-4
467.0,210,183,183,-105,105,375,645,545,651,558,645,-13,6
683.0,211,298,462,105,-105,585,435,1030,436,1047,435,-17,1
767.0,212,125,119,105,105,585,645,759,649,704,645,55,4
833.0,213,288,462,105,105,585,645,1006,651,1047,645,-41,6
602.0,214,161,183,105,105,585,645,785,645,768,645,17,0
751.0,215,272,355,-105,-105,375,435,682,441,730,435,-48,6
648.0,216,124,119,105,105,585,645,709,644,704,645,5,-1
482.0,217,173,183,105,-105,585,435,776,438,768,435,8,3
818.0,218,94,69,105,-105,585,435,634,437,654,435,-20,2
551.0,219,138,119,105,-105,585,435,689,436,704,435,-15,1
602.0,220,220,262,-105,105,375,645,617,640,637,645,-20,-5
584.0,221,308,462,-105,105,375,645,785,651,837,645,-52,6
650.0,222,22,12,-105,105,375,645,384,647,387,645,-3,2
450.0,223,202,262,105,105,585,645,812,644,847,645,-35,-1
450.0,224,70,33,-105,-105,375,435,404,437,408,435,-4,2
547.0,225,47,33,105,105,585,645,628,643,618,645,10,-2
2084.0,226,316,462,-105,-105,375,435,769,413,837,435,-68,-22
785.0,227,238,262,-105,-105,375,435,636,430,637,435,-1,-5
431.0,228,8,12,105,105,585,645,599,648,597,645,2,3
650.0,229,303,462,-105,105,375,645,813,637,837,645,-24,-8
703.0,230,322,583,105,105,585,645,1028,617,1168,645,-140,-28
351.0,231,64,33,-105,105,375,645,408,645,408,645,0,0
653.0,232,333,583,105,-105,585,435,1031,404,1168,435,-137,-31
416.0,233,217,262,105,-105,585,435,872,434,847,435,25,-1
480.0,234,250,355,105,-105,585,435,936,433,940,435,-4,-2
537.0,235,235,262,-105,-105,375,435,620,437,637,435,-17,2
581.0,236,224,262,-105,105,375,645,636,662,637,645,-1,17
602.0,237,212,262,105,-105,585,435,869,441,847,435,22,6
333.0,238,10,12,105,-105,585,435,600,439,597,435,3,4
468.0,239,16,12,105,-105,585,435,596,437,597,435,-1,2
452.0,240,232,262,-105,-105,375,435,629,435,637,435,-8,0
881.0,241,266,355,-105,105,375,645,656,645,730,645,-74,0
634.0,242,93,69,105,-105,585,435,662,428,654,435,8,-7
584.0,243,196,183,-105,-105,375,435,560,465,558,435,2,30
365.0,244,241,355,105,105,585,645,935,633,940,645,-5,-12
583.0,245,277,355,-105,-105,375,435,702,433,730,435,-28,-2
582.0,246,205,262,105,105,585,645,850,645,847,645,3,0
601.0,247,247,355,105,105,585,645,901,648,940,645,-39,3
634.0,248,131,119,105,-105,585,435,712,437,704,435,8,2
517.0,249,263,355,-105,105,375,645,703,656,730,645,-27,11
466.0,250,216,262,105,-105,585,435,842,425,847,435,-5,-10
485.0,251,304,462,-105,105,375,645,786,659,837,645,-51,14
482.0,252,338,583,105,-105,585,435,1021,409,1168,435,-147,-26
499.0,253,148,119,-105,105,375,645,482,646,494,645,-12,1
417.0,254,336,583,105,-105,585,435,1115,403,1168,435,-53,-32
470.0,255,255,355,105,-105,585,435,880,439,940,435,-60,4
734.0,256,256,355,105,-105,585,435,903,422,940,435,-37,-13
535.0,257,174,183,105,-105,585,435,796,428,768,435,28,-7
449.0,258,192,183,-105,-105,375,435,555,437,558,435,-3,2
449.0,259,275,355,-105,-105,375,435,698,423,730,435,-32,-12
535.0,260,340,583,-105,105,375,645,862,672,958,645,-96,27
335.0,261,259,355,105,-105,585,435,912,431,940,435,-28,-4
315.0,262,262,355,-105,105,375,645,691,662,730,645,-39,17
402.0,263,76,33,-105,-105,375,435,410,438,408,435,2,3
417.0,264,341,583,-105,105,375,645,907,655,958,645,-51,10
402.0,265,264,355,-105,105,375,645,751,639,730,645,21,-6
600.0,266,199,183,-105,-105,375,435,529,427,558,435,-29,-8
401.0,267,328,583,105,105,585,645,1022,648,1168,645,-146,3
431.0,268,302,462,-105,105,375,645,808,642,837,645,-29,-3
386.0,269,269,355,-105,105,375,645,742,652,730,645,12,7
363.0,270,27,12,-105,105,375,645,388,645,387,645,1,0
567.0,271,12,12,105,-105,585,435,594,438,597,435,-3,3
800.0,272,283,462,105,105,585,645,903,628,1047,645,-144,-17
470.0,273,273,355,-105,-105,375,435,658,429,730,435,-72,-6
296.0,274,34,12,-105,-105,375,435,383,437,387,435,-4,2
363.0,275,19,12,105,-105,585,435,597,435,597,435,0,0
364.0,276,276,355,-105,-105,375,435,675,443,730,435,-55,8
398.0,277,127,119,105,105,585,645,743,655,704,645,39,10
336.0,278,60,33,-105,105,375,645,410,648,408,645,2,3
332.0,279,154,119,-105,-105,375,435,504,434,494,435,10,-1
364.0,280,280,462,105,105,585,645,951,624,1047,645,-96,-21
352.0,281,228,262,-105,105,375,645,638,625,637,645,1,-20
385.0,282,321,583,105,105,585,645,991,621,1168,645,-177,-24
284.0,283,77,33,-105,-105,375,435,405,436,408,435,-3,1
400.0,284,348,583,-105,105,375,645,770,640,958,645,-188,-5
367.0,285,80,69,105,105,585,645,641,645,654,645,-13,0
367.0,286,151,119,-105,-105,375,435,477,446,494,435,-17,11
401.0,287,337,583,105,-105,585,435,1029,394,1168,435,-139,-41
816.0,288,301,462,-105,105,375,645,767,630,837,645,-70,-15
617.0,289,96,69,105,-105,585,435,654,434,654,435,0,-1
416.0,290,343,583,-105,105,375,645,859,613,958,645,-99,-32
371.0,291,67,33,-105,105,375,645,405,642,408,645,-3,-3
283.0,292,82,69,105,105,585,645,667,650,654,645,13,5
351.0,293,293,462,105,-105,585,435,917,425,1047,435,-130,-10
319.0,294,97,69,105,-105,585,435,646,439,654,435,-8,4
317.0,295,162,183,105,105,585,645,775,646,768,645,7,1
430.0,296,291,462,105,-105,585,435,985,416,1047,435,-62,-19
337.0,297,55,33,105,-105,585,435,615,438,618,435,-3,3
403.0,298,287,462,105,105,585,645,976,597,1047,645,-71,-48
279.0,299,46,33,105,105,585,645,627,649,618,645,9,4
337.0,300,310,462,-105,-105,375,435,781,426,837,435,-56,-9
280.0,301,190,183,-105,-105,375,435,544,439,558,435,-14,4
303.0,302,134,119,105,-105,585,435,753,437,704,435,49,2
350.0,303,279,355,-105,-105,375,435,693,431,730,435,-37,-4
366.0,304,339,583,105,-105,585,435,1080,379,1168,435,-88,-56
380.0,305,305,462,-105,105,375,645,788,616,837,645,-49,-29
283.0,306,7,12,105,105,585,645,600,644,597,645,3,-1
454.0,307,311,462,-105,-105,375,435,748,427,837,435,-89,-8
401.0,308,211,262,105,-105,585,435,854,425,847,435,7,-10
348.0,309,309,462,-105,105,375,645,816,630,837,645,-21,-15
518.0,310,159,119,-105,-105,375,435,514,440,494,435,20,5
318.0,311,330,583,105,-105,585,435,1070,415,1168,435,-98,-20
314.0,312,282,462,105,105,585,645,974,652,1047,645,-73,7
367.0,313,313,462,-105,-105,375,435,779,411,837,435,-58,-24
302.0,314,289,462,105,105,585,645,959,634,1047,645,-88,-11
349.0,315,200,262,105,105,585,645,831,626,847,645,-16,-19
284.0,316,158,119,-105,-105,375,435,499,437,494,435,5,2
353.0,317,354,583,-105,-105,375,435,830,422,958,435,-128,-13
384.0,318,345,583,-105,105,375,645,901,638,958,645,-57,-7
317.0,319,319,462,-105,-105,375,435,778,429,837,435,-59,-6
318.0,320,117,69,-105,-105,375,435,447,440,444,435,3,5
329.0,321,332,583,105,-105,585,435,1099,365,1168,435,-69,-70
348.0,322,317,462,-105,-105,375,435,728,449,837,435,-109,14
301.0,323,18,12,105,-105,585,435,602,433,597,435,5,-2
321.0,324,324,583,105,105,585,645,1058,585,1168,645,-110,-60
417.0,325,349,583,-105,105,375,645,813,614,958,645,-145,-31
532.0,326,296,462,105,-105,585,435,1011,402,1047,435,-36,-33
314.0,327,87,69,105,105,585,645,686,646,654,645,32,1
249.0,328,81,69,105,105,585,645,655,642,654,645,1,-3
268.0,329,4,12,105,105,585,645,592,646,597,645,-5,1
268.0,330,88,69,105,105,585,645,652,641,654,645,-2,-4
667.0,331,331,583,105,-105,585,435,1051,418,1168,435,-117,-17
484.0,332,325,583,105,105,585,645,1119,628,1168,645,-49,-17
283.0,333,175,183,105,-105,585,435,734,428,768,435,-34,-7
433.0,334,17,12,105,-105,585,435,599,437,597,435,2,2
402.0,335,327,583,105,105,585,645,1032,636,1168,645,-136,-9
336.0,336,62,33,-105,105,375,645,393,648,408,645,-15,3
332.0,337,271,355,-105,-105,375,435,675,418,730,435,-55,-17
733.0,338,252,355,105,-105,585,435,982,393,940,435,42,-42
503.0,339,146,119,-105,105,375,645,498,641,494,645,4,-4
617.0,340,98,69,105,-105,585,435,654,442,654,435,0,7
733.0,341,353,583,-105,-105,375,435,801,427,958,435,-157,-8
1015.0,342,230,262,-105,-105,375,435,612,437,637,435,-25,2
731.0,343,254,355,105,-105,585,435,875,424,940,435,-65,-11
599.0,344,215,262,105,-105,585,435,866,435,847,435,19,0
350.0,345,222,262,-105,105,375,645,632,661,637,645,-5,16
369.0,346,346,583,-105,105,375,645,881,626,958,645,-77,-19
436.0,347,112,69,-105,-105,375,435,447,439,444,435,3,4
481.0,348,39,12,-105,-105,375,435,387,438,387,435,0,3
519.0,349,358,583,-105,-105,375,435,810,421,958,435,-148,-14
400.0,350,139,119,105,-105,585,435,696,437,704,435,-8,2
350.0,351,149,119,-105,105,375,645,528,644,494,645,34,-1
388.0,352,186,183,-105,105,375,645,575,648,558,645,17,3
316.0,353,285,462,105,105,585,645,1057,615,1047,645,10,-30
517.0,354,75,33,-105,-105,375,435,405,435,408,435,-3,0
367.0,355,113,69,-105,-105,375,435,434,437,444,435,-10,2
482.0,356,278,355,-105,-105,375,435,664,430,730,435,-66,-5
336.0,357,68,33,-105,105,375,645,412,649,408,645,4,4
254.0,358,49,33,105,105,585,645,613,645,618,645,-5,0
283.0,359,45,33,105,105,585,645,617,645,618,645,-1,0
