completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
234.0,59,59,33,105,-105,585,435,626,436,618,435,8,1
414.0,60,298,462,105,-105,585,435,931,436,1047,435,-116,1
286.0,61,157,119,-105,-105,375,435,503,454,494,435,9,19
231.0,62,97,69,105,-105,585,435,661,442,654,435,7,7
232.0,63,63,33,-105,105,375,645,416,649,408,645,8,4
283.0,64,209,262,105,105,585,645,859,651,847,645,12,6
450.0,65,169,183,105,105,585,645,850,661,768,645,82,16
236.0,66,300,462,-105,105,375,645,721,654,837,645,-116,9
183.0,67,67,33,-105,105,375,645,421,646,408,645,13,1
198.0,68,296,462,105,-105,585,435,927,441,1047,435,-120,6
233.0,69,237,262,-105,-105,375,435,593,443,637,435,-44,8
152.0,70,69,33,-105,105,375,645,401,646,408,645,-7,1
167.0,71,60,33,-105,105,375,645,404,645,408,645,-4,0
166.0,72,72,33,-105,-105,375,435,413,440,408,435,5,5
164.0,73,4,12,105,105,585,645,598,641,597,645,1,-4
201.0,74,143,119,-105,105,375,645,487,645,494,645,-7,0
202.0,75,206,262,105,105,585,645,776,645,847,645,-71,0
198.0,76,284,462,105,105,585,645,873,652,1047,645,-174,7
166.0,77,131,119,105,-105,585,435,666,449,704,435,-38,14
216.0,78,78,33,-105,-105,375,435,393,437,408,435,-15,2
250.0,79,79,33,-105,-105,375,435,409,433,408,435,1,-2
132.0,80,45,33,105,105,585,645,615,646,618,645,-3,1
334.0,81,47,33,105,105,585,645,629,645,618,645,11,0
182.0,82,44,33,105,105,585,645,628,646,618,645,10,1
203.0,83,358,583,-105,-105,375,435,782,459,958,435,-176,24
201.0,84,52,33,105,-105,585,435,624,437,618,435,6,2
164.0,85,175,183,105,-105,585,435,819,463,768,435,51,28
401.0,86,194,183,-105,-105,375,435,490,458,558,435,-68,23
118.0,87,19,12,105,-105,585,435,600,430,597,435,3,-5
517.0,88,145,119,-105,105,375,645,519,652,494,645,25,7
897.0,89,289,462,105,105,585,645,999,663,1047,645,-48,18
218.0,90,192,183,-105,-105,375,435,547,435,558,435,-11,0
200.0,91,37,12,-105,-105,375,435,387,435,387,435,0,0
282.0,92,198,183,-105,-105,375,435,560,440,558,435,2,5
285.0,93,337,583,105,-105,585,435,1000,451,1168,435,-168,16
302.0,94,290,462,105,-105,585,435,1007,453,1047,435,-40,18
268.0,95,105,69,-105,105,375,645,472,649,444,645,28,4
234.0,96,233,262,-105,-105,375,435,643,462,637,435,6,27
249.0,97,274,355,-105,-105,375,435,737,452,730,435,7,17
300.0,98,70,33,-105,-105,375,435,419,439,408,435,11,4
200.0,99,58,33,105,-105,585,435,629,430,618,435,11,-5
200.0,100,100,69,-105,105,375,645,448,652,444,645,4,7
252.0,101,279,355,-105,-105,375,435,725,444,730,435,-5,9
403.0,102,254,355,105,-105,585,435,958,443,940,435,18,8
300.0,103,333,583,105,-105,585,435,1066,453,1168,435,-102,18
215.0,104,173,183,105,-105,585,435,780,449,768,435,12,14
149.0,105,95,69,105,-105,585,435,659,445,654,435,5,10
516.0,106,225,262,-105,105,375,645,630,659,637,645,-7,14
685.0,107,273,355,-105,-105,375,435,758,474,730,435,28,39
434.0,108,108,69,-105,105,375,645,427,650,444,645,-17,5
404.0,109,109,69,-105,105,375,645,457,650,444,645,13,5
334.0,110,110,69,-105,-105,375,435,453,460,444,435,9,25
335.0,111,215,262,105,-105,585,435,819,456,847,435,-28,21
248.0,112,112,69,-105,-105,375,435,469,446,444,435,25,11
384.0,113,276,355,-105,-105,375,435,697,445,730,435,-33,10
332.0,114,219,262,105,-105,585,435,833,473,847,435,-14,38
284.0,115,344,583,-105,105,375,645,836,679,958,645,-122,34
200.0,116,65,33,-105,105,375,645,401,644,408,645,-7,-1
284.0,117,159,119,-105,-105,375,435,456,446,494,435,-38,11
202.0,118,255,355,105,-105,585,435,931,438,940,435,-9,3
165.0,119,3,12,105,105,585,645,596,644,597,645,-1,-1
270.0,120,204,262,105,105,585,645,842,650,847,645,-5,5
168.0,121,146,119,-105,105,375,645,495,651,494,645,1,6
150.0,122,75,33,-105,-105,375,435,398,433,408,435,-10,-2
200.0,123,160,183,105,105,585,645,810,651,768,645,42,6
317.0,124,328,583,105,105,585,645,1127,643,1168,645,-41,-2
234.0,125,125,119,105,105,585,645,747,647,704,645,43,2
234.0,126,207,262,105,105,585,645,912,654,847,645,65,9
167.0,127,127,119,105,105,585,645,721,647,704,645,17,2
284.0,128,262,355,-105,105,375,645,737,652,730,645,7,7
283.0,129,263,355,-105,105,375,645,721,644,730,645,-9,-1
220.0,130,342,583,-105,105,375,645,785,644,958,645,-173,-1
185.0,131,56,33,105,-105,585,435,610,442,618,435,-8,7
216.0,132,162,183,105,105,585,645,801,645,768,645,33,0
217.0,133,213,262,105,-105,585,435,803,439,847,435,-44,4
204.0,134,180,183,-105,105,375,645,559,656,558,645,1,11
318.0,135,179,183,105,-105,585,435,722,441,768,435,-46,6
298.0,136,202,262,105,105,585,645,859,636,847,645,12,-9
467.0,137,329,583,105,105,585,645,1071,659,1168,645,-97,14
336.0,138,228,262,-105,105,375,645,701,656,637,645,64,11
300.0,139,319,462,-105,-105,375,435,775,445,837,435,-62,10
183.0,140,158,119,-105,-105,375,435,488,441,494,435,-6,6
167.0,141,50,33,105,-105,585,435,624,438,618,435,6,3
218.0,142,103,69,-105,105,375,645,466,641,444,645,22,-4
281.0,143,84,69,105,105,585,645,665,642,654,645,11,-3
284.0,144,144,119,-105,105,375,645,495,632,494,645,1,-13
183.0,145,54,33,105,-105,585,435,610,436,618,435,-8,1
185.0,146,104,69,-105,105,375,645,433,643,444,645,-11,-2
253.0,147,294,462,105,-105,585,435,932,447,1047,435,-115,12
250.0,148,346,583,-105,105,375,645,735,650,958,645,-223,5
219.0,149,53,33,105,-105,585,435,620,437,618,435,2,2
285.0,150,243,355,105,105,585,645,841,633,940,645,-99,-12
167.0,151,151,119,-105,-105,375,435,538,443,494,435,44,8
299.0,152,117,69,-105,-105,375,435,432,447,444,435,-12,12
151.0,153,88,69,105,105,585,645,660,648,654,645,6,3
200.0,154,200,262,105,105,585,645,787,647,847,645,-60,2
267.0,155,285,462,105,105,585,645,999,661,1047,645,-48,16
288.0,156,156,119,-105,-105,375,435,522,459,494,435,28,24
169.0,157,30,12,-105,-105,375,435,384,434,387,435,-3,-1
202.0,158,55,33,105,-105,585,435,615,436,618,435,-3,1
168.0,159,48,33,105,105,585,645,606,644,618,645,-12,-1
1103.0,160,282,462,105,105,585,645,1031,707,1047,645,-16,62
980.0,161,338,583,105,-105,585,435,1050,523,1168,435,-118,88
467.0,162,77,33,-105,-105,375,435,408,437,408,435,0,2
1019.0,163,353,583,-105,-105,375,435,851,449,958,435,-107,14
1233.0,164,223,262,-105,105,375,645,719,545,637,645,82,-100
633.0,165,317,462,-105,-105,375,435,867,461,837,435,30,26
400.0,166,305,462,-105,105,375,645,795,648,837,645,-42,3
284.0,167,167,183,105,105,585,645,779,657,768,645,11,12
230.0,168,211,262,105,-105,585,435,834,452,847,435,-13,17
200.0,169,11,12,105,-105,585,435,601,436,597,435,4,1
266.0,170,130,119,105,-105,585,435,700,440,704,435,-4,5
485.0,171,57,33,105,-105,585,435,613,435,618,435,-5,0
533.0,172,122,119,105,105,585,645,690,641,704,645,-14,-4
317.0,173,5,12,105,105,585,645,598,646,597,645,1,1
551.0,174,42,33,105,105,585,645,622,648,618,645,4,3
716.0,175,221,262,-105,105,375,645,636,677,637,645,-1,32
917.0,176,250,355,105,-105,585,435,881,474,940,435,-59,39
614.0,177,41,33,105,105,585,645,625,645,618,645,7,0
250.0,178,208,262,105,105,585,645,823,647,847,645,-24,2
151.0,179,0,12,105,105,585,645,599,645,597,645,2,0
266.0,180,142,119,-105,105,375,645,527,641,494,645,33,-4
318.0,181,181,183,-105,105,375,645,520,657,558,645,-38,12
1250.0,182,286,462,105,105,585,645,985,670,1047,645,-62,25
1268.0,183,314,462,-105,-105,375,435,758,455,837,435,-79,20
900.0,184,71,33,-105,-105,375,435,421,440,408,435,13,5
384.0,185,121,119,105,105,585,645,749,664,704,645,45,19
300.0,186,186,183,-105,105,375,645,575,668,558,645,17,23
316.0,187,359,583,-105,-105,375,435,865,454,958,435,-93,19
236.0,188,73,33,-105,-105,375,435,416,439,408,435,8,4
300.0,189,161,183,105,105,585,645,770,649,768,645,2,4
200.0,190,190,183,-105,-105,375,435,549,448,558,435,-9,13
253.0,191,312,462,-105,-105,375,435,908,466,837,435,71,31
134.0,192,31,12,-105,-105,375,435,386,438,387,435,-1,3
919.0,193,61,33,-105,105,375,645,416,658,408,645,8,13
201.0,194,36,12,-105,-105,375,435,388,439,387,435,1,4
990.0,195,229,262,-105,105,375,645,674,644,637,645,37,-1
414.0,196,2,12,105,105,585,645,596,645,597,645,-1,0
317.0,197,33,12,-105,-105,375,435,383,437,387,435,-4,2
749.0,198,166,183,105,105,585,645,733,655,768,645,-35,10
1118.0,199,324,583,105,105,585,645,1009,673,1168,645,-159,28
1383.0,200,322,583,105,105,585,645,1036,688,1168,645,-132,43
1032.0,201,249,355,105,105,585,645,1024,679,940,645,84,34
267.0,202,244,355,105,105,585,645,878,655,940,645,-62,10
283.0,203,46,33,105,105,585,645,619,650,618,645,1,5
1102.0,204,320,583,105,105,585,645,1059,642,1168,645,-109,-3
946.0,205,270,355,-105,-105,375,435,759,471,730,435,29,36
281.0,206,18,12,105,-105,585,435,593,436,597,435,-4,1
235.0,207,28,12,-105,105,375,645,388,643,387,645,1,-2
1650.0,208,306,462,-105,105,375,645,903,573,837,645,66,-72
283.0,209,135,119,105,-105,585,435,711,445,704,435,7,10
316.0,210,341,583,-105,105,375,645,818,652,958,645,-140,7
218.0,211,185,183,-105,105,375,645,560,657,558,645,2,12
569.0,212,107,69,-105,105,375,645,457,648,444,645,13,3
1150.0,213,352,583,-105,-105,375,435,808,449,958,435,-150,14
369.0,214,214,262,105,-105,585,435,870,435,847,435,23,0
301.0,215,334,583,105,-105,585,435,1105,414,1168,435,-63,-21
186.0,216,120,119,105,105,585,645,692,652,704,645,-12,7
252.0,217,264,355,-105,105,375,645,720,660,730,645,-10,15
200.0,218,12,12,105,-105,585,435,600,439,597,435,3,4
250.0,219,201,262,105,105,585,645,839,652,847,645,-8,7
219.0,220,86,69,105,105,585,645,666,653,654,645,12,8
151.0,221,25,12,-105,105,375,645,390,647,387,645,3,2
248.0,222,297,462,105,-105,585,435,1079,426,1047,435,32,-9
268.0,223,356,583,-105,-105,375,435,879,457,958,435,-79,22
184.0,224,129,119,105,105,585,645,721,648,704,645,17,3
232.0,225,106,69,-105,105,375,645,469,653,444,645,25,8
300.0,226,226,262,-105,105,375,645,617,665,637,645,-20,20
385.0,227,327,583,105,105,585,645,1151,648,1168,645,-17,3
268.0,228,245,355,105,105,585,645,897,658,940,645,-43,13
183.0,229,93,69,105,-105,585,435,687,441,654,435,33,6
201.0,230,154,119,-105,-105,375,435,523,442,494,435,29,7
335.0,231,231,262,-105,-105,375,435,658,433,637,435,21,-2
265.0,232,184,183,-105,105,375,645,588,649,558,645,30,4
283.0,233,123,119,105,105,585,645,734,659,704,645,30,14
483.0,234,147,119,-105,105,375,645,453,655,494,645,-41,10
700.0,235,235,262,-105,-105,375,435,616,435,637,435,-21,0
249.0,236,140,119,-105,105,375,645,507,656,494,645,13,11
249.0,237,343,583,-105,105,375,645,809,658,958,645,-149,13
169.0,238,21,12,-105,105,375,645,384,649,387,645,-3,4
200.0,239,313,462,-105,-105,375,435,801,438,837,435,-36,3
133.0,240,34,12,-105,-105,375,435,386,439,387,435,-1,4
269.0,241,141,119,-105,105,375,645,499,652,494,645,5,7
267.0,242,23,12,-105,105,375,645,382,646,387,645,-5,1
1402.0,243,240,355,105,105,585,645,879,642,940,645,-61,-3
801.0,244,62,33,-105,105,375,645,410,653,408,645,2,8
699.0,245,182,183,-105,105,375,645,550,658,558,645,-8,13
233.0,246,177,183,105,-105,585,435,752,439,768,435,-16,4
250.0,247,227,262,-105,105,375,645,650,651,637,645,13,6
214.0,248,238,262,-105,-105,375,435,662,431,637,435,25,-4
131.0,249,7,12,105,105,585,645,594,646,597,645,-3,1
218.0,250,242,355,105,105,585,645,847,652,940,645,-93,7
250.0,251,32,12,-105,-105,375,435,386,438,387,435,-1,3
969.0,252,331,583,105,-105,585,435,1081,426,1168,435,-87,-9
765.0,253,114,69,-105,-105,375,435,423,440,444,435,-21,5
367.0,254,133,119,105,-105,585,435,690,439,704,435,-14,4
1803.0,255,311,462,-105,-105,375,435,768,453,837,435,-69,18
401.0,256,210,262,105,-105,585,435,834,448,847,435,-13,13
287.0,257,355,583,-105,-105,375,435,837,441,958,435,-121,6
218.0,258,258,355,105,-105,585,435,962,437,940,435,22,2
166.0,259,188,183,-105,105,375,645,552,649,558,645,-6,4
269.0,260,332,583,105,-105,585,435,1111,444,1168,435,-57,9
217.0,261,230,262,-105,-105,375,435,631,456,637,435,-6,21
283.0,262,256,355,105,-105,585,435,854,436,940,435,-86,1
217.0,263,116,69,-105,-105,375,435,473,440,444,435,29,5
270.0,264,234,262,-105,-105,375,435,590,447,637,435,-47,12
281.0,265,265,355,-105,105,375,645,694,670,730,645,-36,25
316.0,266,266,355,-105,105,375,645,688,645,730,645,-42,0
401.0,267,187,183,-105,105,375,645,551,649,558,645,-7,4
234.0,268,66,33,-105,105,375,645,404,648,408,645,-4,3
582.0,269,269,355,-105,105,375,645,693,664,730,645,-37,19
296.0,270,232,262,-105,-105,375,435,630,451,637,435,-7,16
270.0,271,271,355,-105,-105,375,435,724,437,730,435,-6,2
220.0,272,6,12,105,105,585,645,602,647,597,645,5,2
436.0,273,132,119,105,-105,585,435,717,438,704,435,13,3
435.0,274,301,462,-105,105,375,645,682,651,837,645,-155,6
318.0,275,275,355,-105,-105,375,435,694,448,730,435,-36,13
218.0,276,220,262,-105,105,375,645,633,652,637,645,-4,7
365.0,277,309,462,-105,105,375,645,785,651,837,645,-52,6
301.0,278,278,355,-105,-105,375,435,726,440,730,435,-4,5
253.0,279,318,462,-105,-105,375,435,786,444,837,435,-51,9
216.0,280,111,69,-105,-105,375,435,467,439,444,435,23,4
252.0,281,222,262,-105,105,375,645,608,633,637,645,-29,-12
248.0,282,174,183,105,-105,585,435,739,440,768,435,-29,5
184.0,283,64,33,-105,105,375,645,401,646,408,645,-7,1
233.0,284,119,69,-105,-105,375,435,453,445,444,435,9,10
216.0,285,281,462,105,105,585,645,910,633,1047,645,-137,-12
250.0,286,260,355,-105,105,375,645,642,655,730,645,-88,10
218.0,287,251,355,105,-105,585,435,900,447,940,435,-40,12
183.0,288,43,33,105,105,585,645,615,645,618,645,-3,0
434.0,289,92,69,105,-105,585,435,679,436,654,435,25,1
134.0,290,22,12,-105,105,375,645,385,646,387,645,-2,1
200.0,291,291,462,105,-105,585,435,953,435,1047,435,-94,0
333.0,292,351,583,-105,-105,375,435,883,443,958,435,-75,8
267.0,293,347,583,-105,105,375,645,833,649,958,645,-125,4
440.0,294,321,583,105,105,585,645,1143,635,1168,645,-25,-10
318.0,295,239,262,-105,-105,375,435,694,456,637,435,57,21
285.0,296,68,33,-105,105,375,645,420,651,408,645,12,6
952.0,297,323,583,105,105,585,645,1115,637,1168,645,-53,-8
982.0,298,340,583,-105,105,375,645,979,683,958,645,21,38
785.0,299,153,119,-105,-105,375,435,482,431,494,435,-12,-4
867.0,300,134,119,105,-105,585,435,684,439,704,435,-20,4
983.0,301,241,355,105,105,585,645,899,624,940,645,-41,-21
551.0,302,8,12,105,105,585,645,601,648,597,645,4,3
898.0,303,128,119,105,105,585,645,728,655,704,645,24,10
549.0,304,51,33,105,-105,585,435,612,445,618,435,-6,10
450.0,305,14,12,105,-105,585,435,599,437,597,435,2,2
835.0,306,82,69,105,105,585,645,626,644,654,645,-28,-1
936.0,307,307,462,-105,105,375,645,736,672,837,645,-101,27
1700.0,308,354,583,-105,-105,375,435,816,612,958,435,-142,177
816.0,309,199,183,-105,-105,375,435,550,444,558,435,-8,9
831.0,310,299,462,105,-105,585,435,959,436,1047,435,-88,1
600.0,311,96,69,105,-105,585,435,632,438,654,435,-22,3
969.0,312,310,462,-105,-105,375,435,761,440,837,435,-76,5
816.0,313,292,462,105,-105,585,435,1000,429,1047,435,-47,-6
1502.0,314,280,462,105,105,585,645,1005,499,1047,645,-42,-146
668.0,315,315,462,-105,-105,375,435,838,466,837,435,1,31
216.0,316,89,69,105,105,585,645,650,646,654,645,-4,1
467.0,317,165,183,105,105,585,645,762,660,768,645,-6,15
468.0,318,98,69,105,-105,585,435,652,440,654,435,-2,5
484.0,319,139,119,105,-105,585,435,688,437,704,435,-16,2
779.0,320,212,262,105,-105,585,435,756,436,847,435,-91,1
817.0,321,277,355,-105,-105,375,435,700,438,730,435,-30,3
800.0,322,339,583,105,-105,585,435,1023,431,1168,435,-145,-4
501.0,323,26,12,-105,105,375,645,389,649,387,645,2,4
319.0,324,267,355,-105,105,375,645,697,661,730,645,-33,16
335.0,325,325,583,105,105,585,645,1100,661,1168,645,-68,16
566.0,326,349,583,-105,105,375,645,948,661,958,645,-10,16
315.0,327,248,355,105,105,585,645,929,663,940,645,-11,18
201.0,328,124,119,105,105,585,645,734,651,704,645,30,6
134.0,329,38,12,-105,-105,375,435,391,437,387,435,4,2
665.0,330,330,583,105,-105,585,435,1078,435,1168,435,-90,0
250.0,331,197,183,-105,-105,375,435,564,445,558,435,6,10
448.0,332,170,183,105,-105,585,435,777,434,768,435,9,-1
569.0,333,150,119,-105,-105,375,435,509,441,494,435,15,6
834.0,334,91,69,105,-105,585,435,671,443,654,435,17,8
699.0,335,335,583,105,-105,585,435,1033,435,1168,435,-135,0
434.0,336,152,119,-105,-105,375,435,466,435,494,435,-28,0
384.0,337,303,462,-105,105,375,645,768,665,837,645,-69,20
250.0,338,163,183,105,105,585,645,783,653,768,645,15,8
249.0,339,80,69,105,105,585,645,653,645,654,645,-1,0
417.0,340,326,583,105,105,585,645,1086,662,1168,645,-82,17
451.0,341,102,69,-105,105,375,645,473,645,444,645,29,0
850.0,342,287,462,105,105,585,645,941,667,1047,645,-106,22
398.0,343,136,119,105,-105,585,435,687,445,704,435,-17,10
468.0,344,115,69,-105,-105,375,435,419,439,444,435,-25,4
751.0,345,118,69,-105,-105,375,435,448,438,444,435,4,3
583.0,346,94,69,105,-105,585,435,661,438,654,435,7,3
1032.0,347,293,462,105,-105,585,435,963,432,1047,435,-84,-3
1018.0,348,196,183,-105,-105,375,435,628,439,558,435,70,4
786.0,349,164,183,105,105,585,645,743,644,768,645,-25,-1
915.0,350,189,183,-105,105,375,645,572,667,558,645,14,22
1552.0,351,350,583,-105,-105,375,435,782,487,958,435,-176,52
332.0,352,205,262,105,105,585,645,830,664,847,645,-17,19
353.0,353,87,69,105,105,585,645,666,646,654,645,12,1
451.0,354,302,462,-105,105,375,645,852,659,837,645,15,14
402.0,355,35,12,-105,-105,375,435,387,436,387,435,0,1
666.0,356,148,119,-105,105,375,645,487,671,494,645,-7,26
880.0,357,176,183,105,-105,585,435,800,440,768,435,32,5
750.0,358,74,33,-105,-105,375,435,413,440,408,435,5,5
901.0,359,288,462,105,105,585,645,1054,696,1047,645,7,51
