time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_x,cursor_y,target_x,target_y
232944.0,100,194,183,-105,-105,375,435,381,440,558,435
232962.0,100,194,183,-105,-105,375,435,382,439,558,435
232978.0,100,194,183,-105,-105,375,435,383,437,558,435
232995.0,100,194,183,-105,-105,375,435,384,436,558,435
233012.0,100,194,183,-105,-105,375,435,384,435,558,435
233029.0,100,194,183,-105,-105,375,435,384,435,558,435
233045.0,100,194,183,-105,-105,375,435,384,435,558,435
233061.0,100,194,183,-105,-105,375,435,384,435,558,435
233079.0,100,194,183,-105,-105,375,435,384,435,558,435
233095.0,100,194,183,-105,-105,375,435,384,435,558,435
233111.0,100,194,183,-105,-105,375,435,383,435,558,435
233128.0,100,194,183,-105,-105,375,435,382,435,558,435
233144.0,100,194,183,-105,-105,375,435,381,434,558,435
233162.0,100,194,183,-105,-105,375,435,380,434,558,435
233178.0,100,194,183,-105,-105,375,435,379,434,558,435
233195.0,100,194,183,-105,-105,375,435,379,434,558,435
233211.0,100,194,183,-105,-105,375,435,379,434,558,435
233229.0,100,194,183,-105,-105,375,435,379,434,558,435
233245.0,100,194,183,-105,-105,375,435,379,434,558,435
233261.0,100,194,183,-105,-105,375,435,379,434,558,435
233278.0,100,194,183,-105,-105,375,435,379,434,558,435
233295.0,100,194,183,-105,-105,375,435,379,434,558,435
233311.0,100,194,183,-105,-105,375,435,379,434,558,435
233328.0,100,194,183,-105,-105,375,435,379,434,558,435
233344.0,100,194,183,-105,-105,375,435,379,434,558,435
233361.0,100,194,183,-105,-105,375,435,379,434,558,435
233378.0,100,194,183,-105,-105,375,435,379,434,558,435
233393.0,100,194,183,-105,-105,375,435,379,434,558,435
233411.0,100,194,183,-105,-105,375,435,379,434,558,435
233428.0,100,194,183,-105,-105,375,435,379,434,558,435
233444.0,100,194,183,-105,-105,375,435,381,434,558,435
233461.0,100,194,183,-105,-105,375,435,393,434,558,435
233478.0,100,194,183,-105,-105,375,435,414,434,558,435
233495.0,100,194,183,-105,-105,375,435,444,434,558,435
233512.0,100,194,183,-105,-105,375,435,478,434,558,435
233527.0,100,194,183,-105,-105,375,435,507,434,558,435
233545.0,100,194,183,-105,-105,375,435,532,435,558,435
233561.0,100,194,183,-105,-105,375,435,549,436,558,435
233579.0,100,194,183,-105,-105,375,435,555,437,558,435
233595.0,100,194,183,-105,-105,375,435,555,437,558,435
233611.0,100,194,183,-105,-105,375,435,555,437,558,435
233628.0,101,95,183,-105,-105,375,435,555,437,558,435
233645.0,101,95,69,105,-105,585,435,555,437,654,435
233661.0,101,95,69,105,-105,585,435,555,437,654,435
233678.0,101,95,69,105,-105,585,435,555,437,654,435
233694.0,101,95,69,105,-105,585,435,555,437,654,435
233711.0,101,95,69,105,-105,585,435,555,437,654,435
233728.0,101,95,69,105,-105,585,435,555,437,654,435
233745.0,101,95,69,105,-105,585,435,555,437,654,435
233762.0,101,95,69,105,-105,585,435,555,437,654,435
233778.0,101,95,69,105,-105,585,435,555,437,654,435
233795.0,101,95,69,105,-105,585,435,555,437,654,435
233812.0,101,95,69,105,-105,585,435,555,437,654,435
233829.0,101,95,69,105,-105,585,435,555,437,654,435
233845.0,101,95,69,105,-105,585,435,555,437,654,435
233862.0,101,95,69,105,-105,585,435,555,437,654,435
233877.0,101,95,69,105,-105,585,435,555,437,654,435
233895.0,101,95,69,105,-105,585,435,555,437,654,435
233912.0,101,95,69,105,-105,585,435,555,437,654,435
233928.0,101,95,69,105,-105,585,435,554,437,654,435
233945.0,101,95,69,105,-105,585,435,550,437,654,435
233962.0,101,95,69,105,-105,585,435,541,438,654,435
233979.0,101,95,69,105,-105,585,435,525,441,654,435
233994.0,101,95,69,105,-105,585,435,507,443,654,435
234011.0,101,95,69,105,-105,585,435,490,446,654,435
234029.0,101,95,69,105,-105,585,435,481,448,654,435
234045.0,101,95,69,105,-105,585,435,480,448,654,435
234062.0,101,95,69,105,-105,585,435,484,448,654,435
234078.0,101,95,69,105,-105,585,435,499,447,654,435
234095.0,101,95,69,105,-105,585,435,522,444,654,435
234111.0,101,95,69,105,-105,585,435,548,442,654,435
234127.0,101,95,69,105,-105,585,435,570,441,654,435
234144.0,101,95,69,105,-105,585,435,587,442,654,435
234162.0,101,95,69,105,-105,585,435,595,443,654,435
234178.0,101,95,69,105,-105,585,435,597,443,654,435
234195.0,101,95,69,105,-105,585,435,597,443,654,435
234212.0,101,95,69,105,-105,585,435,597,443,654,435
