time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_x,cursor_y,target_x,target_y
3474.0,0,74,33,-105,-105,375,435,666,594,408,435
3491.0,0,74,33,-105,-105,375,435,666,594,408,435
3508.0,0,74,33,-105,-105,375,435,666,594,408,435
3524.0,0,74,33,-105,-105,375,435,666,594,408,435
3540.0,0,74,33,-105,-105,375,435,666,594,408,435
3558.0,0,74,33,-105,-105,375,435,666,594,408,435
3574.0,0,74,33,-105,-105,375,435,666,594,408,435
3591.0,0,74,33,-105,-105,375,435,666,594,408,435
3607.0,0,74,33,-105,-105,375,435,666,594,408,435
3624.0,0,74,33,-105,-105,375,435,666,594,408,435
3641.0,0,74,33,-105,-105,375,435,666,594,408,435
3657.0,0,74,33,-105,-105,375,435,666,594,408,435
3674.0,0,74,33,-105,-105,375,435,666,594,408,435
3690.0,0,74,33,-105,-105,375,435,666,594,408,435
3707.0,0,74,33,-105,-105,375,435,666,594,408,435
3724.0,0,74,33,-105,-105,375,435,666,594,408,435
3741.0,0,74,33,-105,-105,375,435,666,594,408,435
3757.0,0,74,33,-105,-105,375,435,666,594,408,435
3774.0,0,74,33,-105,-105,375,435,666,594,408,435
3790.0,0,74,33,-105,-105,375,435,666,594,408,435
3808.0,0,74,33,-105,-105,375,435,666,594,408,435
3824.0,0,74,33,-105,-105,375,435,666,594,408,435
3841.0,0,74,33,-105,-105,375,435,666,594,408,435
3858.0,0,74,33,-105,-105,375,435,666,594,408,435
3874.0,0,74,33,-105,-105,375,435,666,594,408,435
3890.0,0,74,33,-105,-105,375,435,666,594,408,435
3908.0,0,74,33,-105,-105,375,435,666,594,408,435
3924.0,0,74,33,-105,-105,375,435,666,594,408,435
3941.0,0,74,33,-105,-105,375,435,666,594,408,435
3958.0,0,74,33,-105,-105,375,435,666,594,408,435
3974.0,0,74,33,-105,-105,375,435,666,594,408,435
3990.0,0,74,33,-105,-105,375,435,666,594,408,435
4008.0,0,74,33,-105,-105,375,435,666,594,408,435
4024.0,0,74,33,-105,-105,375,435,666,594,408,435
4041.0,0,74,33,-105,-105,375,435,666,594,408,435
4057.0,0,74,33,-105,-105,375,435,666,594,408,435
4074.0,0,74,33,-105,-105,375,435,666,594,408,435
4091.0,0,74,33,-105,-105,375,435,666,594,408,435
4108.0,0,74,33,-105,-105,375,435,666,594,408,435
4124.0,0,74,33,-105,-105,375,435,660,593,408,435
4141.0,0,74,33,-105,-105,375,435,631,587,408,435
4159.0,0,74,33,-105,-105,375,435,576,574,408,435
4174.0,0,74,33,-105,-105,375,435,499,556,408,435
4190.0,0,74,33,-105,-105,375,435,408,539,408,435
4207.0,0,74,33,-105,-105,375,435,264,518,408,435
4224.0,0,74,33,-105,-105,375,435,181,510,408,435
4242.0,0,74,33,-105,-105,375,435,121,504,408,435
4256.0,0,74,33,-105,-105,375,435,76,498,408,435
4273.0,0,74,33,-105,-105,375,435,50,494,408,435
4290.0,0,74,33,-105,-105,375,435,32,492,408,435
4307.0,0,74,33,-105,-105,375,435,9,492,408,435
4325.0,0,74,33,-105,-105,375,435,-14,491,408,435
4341.0,0,74,33,-105,-105,375,435,-32,484,408,435
4357.0,0,74,33,-105,-105,375,435,-38,482,408,435
4373.0,0,74,33,-105,-105,375,435,-39,482,408,435
4391.0,0,74,33,-105,-105,375,435,-39,482,408,435
4407.0,0,74,33,-105,-105,375,435,-39,482,408,435
4424.0,0,74,33,-105,-105,375,435,-39,482,408,435
4441.0,0,74,33,-105,-105,375,435,-39,482,408,435
4457.0,0,74,33,-105,-105,375,435,-39,482,408,435
4474.0,0,74,33,-105,-105,375,435,-39,482,408,435
4491.0,0,74,33,-105,-105,375,435,-39,482,408,435
4507.0,0,74,33,-105,-105,375,435,-39,482,408,435
4524.0,0,74,33,-105,-105,375,435,-39,482,408,435
4541.0,0,74,33,-105,-105,375,435,-39,482,408,435
4558.0,0,74,33,-105,-105,375,435,-39,482,408,435
4574.0,0,74,33,-105,-105,375,435,-39,480,408,435
4591.0,0,74,33,-105,-105,375,435,-44,460,408,435
4607.0,0,74,33,-105,-105,375,435,-50,435,408,435
4624.0,0,74,33,-105,-105,375,435,-53,426,408,435
4641.0,0,74,33,-105,-105,375,435,-53,426,408,435
4657.0,0,74,33,-105,-105,375,435,-53,426,408,435
4674.0,0,74,33,-105,-105,375,435,-53,426,408,435
4690.0,0,74,33,-105,-105,375,435,-53,426,408,435
4708.0,0,74,33,-105,-105,375,435,-54,426,408,435
4724.0,0,74,33,-105,-105,375,435,-54,426,408,435
4740.0,0,74,33,-105,-105,375,435,-54,426,408,435
4757.0,0,74,33,-105,-105,375,435,-53,426,408,435
4774.0,0,74,33,-105,-105,375,435,-46,426,408,435
4790.0,0,74,33,-105,-105,375,435,-36,426,408,435
4808.0,0,74,33,-105,-105,375,435,-27,426,408,435
4824.0,0,74,33,-105,-105,375,435,-12,427,408,435
4842.0,0,74,33,-105,-105,375,435,3,433,408,435
4858.0,0,74,33,-105,-105,375,435,17,441,408,435
4874.0,0,74,33,-105,-105,375,435,32,450,408,435
4890.0,0,74,33,-105,-105,375,435,47,460,408,435
4906.0,0,74,33,-105,-105,375,435,63,468,408,435
4924.0,0,74,33,-105,-105,375,435,78,476,408,435
4941.0,0,74,33,-105,-105,375,435,94,483,408,435
4958.0,0,74,33,-105,-105,375,435,109,489,408,435
4974.0,0,74,33,-105,-105,375,435,123,494,408,435
4991.0,0,74,33,-105,-105,375,435,138,501,408,435
5007.0,0,74,33,-105,-105,375,435,158,509,408,435
5024.0,0,74,33,-105,-105,375,435,169,514,408,435
5040.0,0,74,33,-105,-105,375,435,179,519,408,435
5059.0,0,74,33,-105,-105,375,435,186,523,408,435
5073.0,0,74,33,-105,-105,375,435,193,526,408,435
5090.0,0,74,33,-105,-105,375,435,204,529,408,435
5107.0,0,74,33,-105,-105,375,435,219,535,408,435
5124.0,0,74,33,-105,-105,375,435,233,543,408,435
5141.0,0,74,33,-105,-105,375,435,246,550,408,435
5158.0,0,74,33,-105,-105,375,435,258,555,408,435
5174.0,0,74,33,-105,-105,375,435,263,557,408,435
5191.0,0,74,33,-105,-105,375,435,263,557,408,435
5207.0,0,74,33,-105,-105,375,435,263,557,408,435
5224.0,0,74,33,-105,-105,375,435,263,557,408,435
5241.0,0,74,33,-105,-105,375,435,263,557,408,435
5258.0,0,74,33,-105,-105,375,435,263,557,408,435
5274.0,0,74,33,-105,-105,375,435,263,557,408,435
5291.0,0,74,33,-105,-105,375,435,263,557,408,435
5307.0,0,74,33,-105,-105,375,435,263,557,408,435
5324.0,0,74,33,-105,-105,375,435,263,557,408,435
5341.0,0,74,33,-105,-105,375,435,263,557,408,435
5357.0,0,74,33,-105,-105,375,435,263,557,408,435
5374.0,0,74,33,-105,-105,375,435,263,557,408,435
5391.0,0,74,33,-105,-105,375,435,263,557,408,435
5408.0,0,74,33,-105,-105,375,435,263,557,408,435
5424.0,0,74,33,-105,-105,375,435,263,557,408,435
5441.0,0,74,33,-105,-105,375,435,263,557,408,435
5457.0,0,74,33,-105,-105,375,435,263,557,408,435
5474.0,0,74,33,-105,-105,375,435,263,557,408,435
5491.0,0,74,33,-105,-105,375,435,263,557,408,435
5507.0,0,74,33,-105,-105,375,435,263,557,408,435
5524.0,0,74,33,-105,-105,375,435,263,557,408,435
5541.0,0,74,33,-105,-105,375,435,263,557,408,435
5557.0,0,74,33,-105,-105,375,435,263,557,408,435
5575.0,0,74,33,-105,-105,375,435,263,557,408,435
5591.0,0,74,33,-105,-105,375,435,263,557,408,435
5608.0,0,74,33,-105,-105,375,435,263,557,408,435
5624.0,0,74,33,-105,-105,375,435,263,557,408,435
5642.0,0,74,33,-105,-105,375,435,263,557,408,435
5659.0,0,74,33,-105,-105,375,435,263,557,408,435
5674.0,0,74,33,-105,-105,375,435,263,557,408,435
5691.0,0,74,33,-105,-105,375,435,263,557,408,435
5708.0,0,74,33,-105,-105,375,435,263,557,408,435
5724.0,0,74,33,-105,-105,375,435,263,557,408,435
5741.0,0,74,33,-105,-105,375,435,263,557,408,435
5758.0,0,74,33,-105,-105,375,435,263,557,408,435
5774.0,0,74,33,-105,-105,375,435,263,557,408,435
5791.0,0,74,33,-105,-105,375,435,263,557,408,435
5807.0,0,74,33,-105,-105,375,435,263,557,408,435
5824.0,0,74,33,-105,-105,375,435,263,557,408,435
5842.0,0,74,33,-105,-105,375,435,263,557,408,435
5857.0,0,74,33,-105,-105,375,435,263,557,408,435
5874.0,0,74,33,-105,-105,375,435,263,557,408,435
5891.0,0,74,33,-105,-105,375,435,263,557,408,435
5907.0,0,74,33,-105,-105,375,435,263,557,408,435
5924.0,0,74,33,-105,-105,375,435,263,557,408,435
5941.0,0,74,33,-105,-105,375,435,263,557,408,435
5958.0,0,74,33,-105,-105,375,435,263,557,408,435
5976.0,0,74,33,-105,-105,375,435,263,557,408,435
5990.0,0,74,33,-105,-105,375,435,263,557,408,435
6008.0,0,74,33,-105,-105,375,435,263,557,408,435
6024.0,0,74,33,-105,-105,375,435,263,557,408,435
6041.0,0,74,33,-105,-105,375,435,263,557,408,435
6058.0,0,74,33,-105,-105,375,435,263,557,408,435
6075.0,0,74,33,-105,-105,375,435,263,557,408,435
6091.0,0,74,33,-105,-105,375,435,263,557,408,435
6107.0,0,74,33,-105,-105,375,435,263,557,408,435
6125.0,0,74,33,-105,-105,375,435,263,557,408,435
6140.0,0,74,33,-105,-105,375,435,263,557,408,435
6157.0,0,74,33,-105,-105,375,435,263,557,408,435
6175.0,0,74,33,-105,-105,375,435,263,557,408,435
6189.0,0,74,33,-105,-105,375,435,263,557,408,435
6206.0,0,74,33,-105,-105,375,435,263,557,408,435
6223.0,0,74,33,-105,-105,375,435,263,557,408,435
6241.0,0,74,33,-105,-105,375,435,263,557,408,435
6257.0,0,74,33,-105,-105,375,435,263,557,408,435
6274.0,0,74,33,-105,-105,375,435,263,557,408,435
6290.0,0,74,33,-105,-105,375,435,263,557,408,435
6307.0,0,74,33,-105,-105,375,435,263,557,408,435
6324.0,0,74,33,-105,-105,375,435,263,557,408,435
6340.0,0,74,33,-105,-105,375,435,263,557,408,435
6358.0,0,74,33,-105,-105,375,435,263,557,408,435
6374.0,0,74,33,-105,-105,375,435,263,557,408,435
6391.0,0,74,33,-105,-105,375,435,263,557,408,435
6407.0,0,74,33,-105,-105,375,435,263,557,408,435
6424.0,0,74,33,-105,-105,375,435,263,557,408,435
6441.0,0,74,33,-105,-105,375,435,263,557,408,435
6458.0,0,74,33,-105,-105,375,435,263,557,408,435
6475.0,0,74,33,-105,-105,375,435,263,557,408,435
6490.0,0,74,33,-105,-105,375,435,263,557,408,435
6508.0,0,74,33,-105,-105,375,435,263,557,408,435
6524.0,0,74,33,-105,-105,375,435,263,557,408,435
6541.0,0,74,33,-105,-105,375,435,263,557,408,435
6558.0,0,74,33,-105,-105,375,435,263,557,408,435
6575.0,0,74,33,-105,-105,375,435,263,557,408,435
6591.0,0,74,33,-105,-105,375,435,263,557,408,435
6608.0,0,74,33,-105,-105,375,435,263,557,408,435
6625.0,0,74,33,-105,-105,375,435,263,557,408,435
6640.0,0,74,33,-105,-105,375,435,263,557,408,435
6658.0,0,74,33,-105,-105,375,435,263,557,408,435
6674.0,0,74,33,-105,-105,375,435,263,557,408,435
6691.0,0,74,33,-105,-105,375,435,263,557,408,435
6707.0,0,74,33,-105,-105,375,435,263,557,408,435
6724.0,0,74,33,-105,-105,375,435,263,557,408,435
6741.0,0,74,33,-105,-105,375,435,263,557,408,435
6757.0,0,74,33,-105,-105,375,435,263,557,408,435
6774.0,0,74,33,-105,-105,375,435,263,557,408,435
6791.0,0,74,33,-105,-105,375,435,263,557,408,435
6807.0,0,74,33,-105,-105,375,435,263,557,408,435
6824.0,0,74,33,-105,-105,375,435,263,557,408,435
6841.0,0,74,33,-105,-105,375,435,263,557,408,435
6858.0,0,74,33,-105,-105,375,435,263,557,408,435
6874.0,0,74,33,-105,-105,375,435,263,557,408,435
6890.0,0,74,33,-105,-105,375,435,263,557,408,435
6907.0,0,74,33,-105,-105,375,435,263,557,408,435
6925.0,0,74,33,-105,-105,375,435,263,557,408,435
6941.0,0,74,33,-105,-105,375,435,263,557,408,435
6957.0,0,74,33,-105,-105,375,435,263,557,408,435
6976.0,0,74,33,-105,-105,375,435,263,557,408,435
6991.0,0,74,33,-105,-105,375,435,263,557,408,435
7008.0,0,74,33,-105,-105,375,435,263,557,408,435
7024.0,0,74,33,-105,-105,375,435,263,557,408,435
7041.0,0,74,33,-105,-105,375,435,263,557,408,435
7058.0,0,74,33,-105,-105,375,435,263,557,408,435
7074.0,0,74,33,-105,-105,375,435,263,557,408,435
7091.0,0,74,33,-105,-105,375,435,263,557,408,435
7108.0,0,74,33,-105,-105,375,435,263,557,408,435
7124.0,0,74,33,-105,-105,375,435,263,557,408,435
7143.0,0,74,33,-105,-105,375,435,263,557,408,435
7157.0,0,74,33,-105,-105,375,435,263,557,408,435
7174.0,0,74,33,-105,-105,375,435,263,557,408,435
7190.0,0,74,33,-105,-105,375,435,263,557,408,435
7209.0,0,74,33,-105,-105,375,435,263,557,408,435
7224.0,0,74,33,-105,-105,375,435,263,557,408,435
7241.0,0,74,33,-105,-105,375,435,263,557,408,435
7259.0,0,74,33,-105,-105,375,435,263,557,408,435
7273.0,0,74,33,-105,-105,375,435,263,557,408,435
7293.0,0,74,33,-105,-105,375,435,263,557,408,435
7307.0,0,74,33,-105,-105,375,435,263,557,408,435
7324.0,0,74,33,-105,-105,375,435,263,557,408,435
7341.0,0,74,33,-105,-105,375,435,263,557,408,435
7357.0,0,74,33,-105,-105,375,435,263,557,408,435
7374.0,0,74,33,-105,-105,375,435,263,557,408,435
7391.0,0,74,33,-105,-105,375,435,263,557,408,435
7408.0,0,74,33,-105,-105,375,435,263,557,408,435
7424.0,0,74,33,-105,-105,375,435,263,557,408,435
7440.0,0,74,33,-105,-105,375,435,263,557,408,435
7458.0,0,74,33,-105,-105,375,435,263,557,408,435
7476.0,0,74,33,-105,-105,375,435,263,557,408,435
7490.0,0,74,33,-105,-105,375,435,263,557,408,435
7509.0,0,74,33,-105,-105,375,435,263,557,408,435
7524.0,0,74,33,-105,-105,375,435,263,557,408,435
7541.0,0,74,33,-105,-105,375,435,263,557,408,435
7557.0,0,74,33,-105,-105,375,435,263,557,408,435
7574.0,0,74,33,-105,-105,375,435,263,557,408,435
7591.0,0,74,33,-105,-105,375,435,263,557,408,435
7607.0,0,74,33,-105,-105,375,435,263,557,408,435
7624.0,0,74,33,-105,-105,375,435,263,557,408,435
7641.0,0,74,33,-105,-105,375,435,263,557,408,435
7658.0,0,74,33,-105,-105,375,435,263,557,408,435
7675.0,0,74,33,-105,-105,375,435,263,557,408,435
7690.0,0,74,33,-105,-105,375,435,263,557,408,435
7709.0,0,74,33,-105,-105,375,435,263,557,408,435
7725.0,0,74,33,-105,-105,375,435,263,557,408,435
7740.0,0,74,33,-105,-105,375,435,263,557,408,435
7757.0,0,74,33,-105,-105,375,435,263,557,408,435
7774.0,0,74,33,-105,-105,375,435,263,557,408,435
7791.0,0,74,33,-105,-105,375,435,263,557,408,435
7807.0,0,74,33,-105,-105,375,435,263,557,408,435
7824.0,0,74,33,-105,-105,375,435,263,557,408,435
7841.0,0,74,33,-105,-105,375,435,263,557,408,435
7857.0,0,74,33,-105,-105,375,435,263,557,408,435
7875.0,0,74,33,-105,-105,375,435,263,557,408,435
7890.0,0,74,33,-105,-105,375,435,263,557,408,435
7909.0,0,74,33,-105,-105,375,435,263,557,408,435
7924.0,0,74,33,-105,-105,375,435,263,557,408,435
7941.0,0,74,33,-105,-105,375,435,263,557,408,435
7957.0,0,74,33,-105,-105,375,435,263,557,408,435
7976.0,0,74,33,-105,-105,375,435,263,557,408,435
7990.0,0,74,33,-105,-105,375,435,263,557,408,435
8008.0,0,74,33,-105,-105,375,435,263,557,408,435
8024.0,0,74,33,-105,-105,375,435,263,557,408,435
8040.0,0,74,33,-105,-105,375,435,263,557,408,435
8058.0,0,74,33,-105,-105,375,435,263,557,408,435
8074.0,0,74,33,-105,-105,375,435,263,557,408,435
8090.0,0,74,33,-105,-105,375,435,263,557,408,435
8107.0,0,74,33,-105,-105,375,435,263,557,408,435
8124.0,0,74,33,-105,-105,375,435,263,557,408,435
8140.0,0,74,33,-105,-105,375,435,263,557,408,435
8157.0,0,74,33,-105,-105,375,435,263,557,408,435
8174.0,0,74,33,-105,-105,375,435,263,557,408,435
8192.0,0,74,33,-105,-105,375,435,263,557,408,435
8207.0,0,74,33,-105,-105,375,435,263,557,408,435
8224.0,0,74,33,-105,-105,375,435,263,557,408,435
8242.0,0,74,33,-105,-105,375,435,263,557,408,435
8257.0,0,74,33,-105,-105,375,435,263,557,408,435
8274.0,0,74,33,-105,-105,375,435,263,557,408,435
8291.0,0,74,33,-105,-105,375,435,263,557,408,435
8307.0,0,74,33,-105,-105,375,435,263,557,408,435
8324.0,0,74,33,-105,-105,375,435,263,557,408,435
8341.0,0,74,33,-105,-105,375,435,263,557,408,435
8358.0,0,74,33,-105,-105,375,435,263,557,408,435
8374.0,0,74,33,-105,-105,375,435,263,557,408,435
8391.0,0,74,33,-105,-105,375,435,263,557,408,435
8407.0,0,74,33,-105,-105,375,435,263,557,408,435
8424.0,0,74,33,-105,-105,375,435,263,557,408,435
8440.0,0,74,33,-105,-105,375,435,263,557,408,435
8458.0,0,74,33,-105,-105,375,435,264,557,408,435
8474.0,0,74,33,-105,-105,375,435,283,552,408,435
8490.0,0,74,33,-105,-105,375,435,389,513,408,435
8507.0,0,74,33,-105,-105,375,435,528,433,408,435
8523.0,0,74,33,-105,-105,375,435,649,349,408,435
8540.0,0,74,33,-105,-105,375,435,744,283,408,435
8557.0,0,74,33,-105,-105,375,435,819,230,408,435
8574.0,0,74,33,-105,-105,375,435,875,187,408,435
8591.0,0,74,33,-105,-105,375,435,913,156,408,435
8607.0,0,74,33,-105,-105,375,435,936,139,408,435
8624.0,0,74,33,-105,-105,375,435,946,134,408,435
8640.0,0,74,33,-105,-105,375,435,946,134,408,435
