completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
601.0,136,136,119,105,-105,585,435,712,437,704,435,8,2
616.0,137,201,262,105,105,585,645,807,644,847,645,-40,-1
550.0,138,275,355,-105,-105,375,435,740,454,730,435,10,19
583.0,139,250,355,105,-105,585,435,925,448,940,435,-15,13
735.0,140,223,262,-105,105,375,645,654,654,637,645,17,9
872.0,141,337,583,105,-105,585,435,1096,428,1168,435,-72,-7
436.0,142,171,183,105,-105,585,435,746,446,768,435,-22,11
638.0,143,241,355,105,105,585,645,940,634,940,645,0,-11
352.0,144,144,119,-105,105,375,645,491,659,494,645,-3,14
319.0,145,14,12,105,-105,585,435,594,439,597,435,-3,4
600.0,146,5,12,105,105,585,645,601,647,597,645,4,2
434.0,147,147,119,-105,105,375,645,495,627,494,645,1,-18
283.0,148,98,69,105,-105,585,435,630,445,654,435,-24,10
848.0,149,159,119,-105,-105,375,435,461,423,494,435,-33,-12
651.0,150,267,355,-105,105,375,645,840,643,730,645,110,-2
448.0,151,28,12,-105,105,375,645,391,642,387,645,4,-3
1032.0,152,338,583,105,-105,585,435,1146,424,1168,435,-22,-11
452.0,153,119,69,-105,-105,375,435,431,434,444,435,-13,-1
417.0,154,66,33,-105,105,375,645,409,641,408,645,1,-4
503.0,155,173,183,105,-105,585,435,819,427,768,435,51,-8
569.0,156,156,119,-105,-105,375,435,467,429,494,435,-27,-6
450.0,157,141,119,-105,105,375,645,477,659,494,645,-17,14
717.0,158,192,183,-105,-105,375,435,520,442,558,435,-38,7
667.0,159,79,33,-105,-105,375,435,398,433,408,435,-10,-2
633.0,160,205,262,105,105,585,645,749,650,847,645,-98,5
566.0,161,129,119,105,105,585,645,677,635,704,645,-27,-10
1369.0,162,327,583,105,105,585,645,1284,708,1168,645,116,63
1297.0,163,292,462,105,-105,585,435,922,451,1047,435,-125,16
651.0,164,76,33,-105,-105,375,435,415,434,408,435,7,-1
683.0,165,238,262,-105,-105,375,435,615,425,637,435,-22,-10
752.0,166,315,462,-105,-105,375,435,824,434,837,435,-13,-1
536.0,167,189,183,-105,105,375,645,537,643,558,645,-21,-2
716.0,168,168,183,105,105,585,645,743,637,768,645,-25,-8
600.0,169,133,119,105,-105,585,435,707,428,704,435,3,-7
699.0,170,206,262,105,105,585,645,811,638,847,645,-36,-7
318.0,171,68,33,-105,105,375,645,423,650,408,645,15,5
1369.0,172,335,583,105,-105,585,435,941,423,1168,435,-227,-12
532.0,173,152,119,-105,-105,375,435,509,437,494,435,15,2
585.0,174,174,183,105,-105,585,435,805,439,768,435,37,4
400.0,175,121,119,105,105,585,645,701,646,704,645,-3,1
368.0,176,176,183,105,-105,585,435,769,438,768,435,1,3
369.0,177,336,583,105,-105,585,435,1160,433,1168,435,-8,-2
320.0,178,231,262,-105,-105,375,435,643,439,637,435,6,4
600.0,179,260,355,-105,105,375,645,708,667,730,645,-22,22
467.0,180,9,12,105,105,585,645,600,641,597,645,3,-4
302.0,181,10,12,105,-105,585,435,595,435,597,435,-2,0
384.0,182,344,583,-105,105,375,645,867,643,958,645,-91,-2
399.0,183,191,183,-105,-105,375,435,608,441,558,435,50,6
384.0,184,161,183,105,105,585,645,733,656,768,645,-35,11
367.0,185,196,183,-105,-105,375,435,572,441,558,435,14,6
267.0,186,24,12,-105,105,375,645,386,642,387,645,-1,-3
317.0,187,71,33,-105,-105,375,435,397,435,408,435,-11,0
1135.0,188,312,462,-105,-105,375,435,784,456,837,435,-53,21
501.0,189,167,183,105,105,585,645,777,640,768,645,9,-5
315.0,190,83,69,105,105,585,645,666,649,654,645,12,4
303.0,191,26,12,-105,105,375,645,385,643,387,645,-2,-2
766.0,192,309,462,-105,105,375,645,759,654,837,645,-78,9
719.0,193,351,583,-105,-105,375,435,1059,425,958,435,101,-10
352.0,194,194,183,-105,-105,375,435,593,438,558,435,35,3
267.0,195,96,69,105,-105,585,435,663,433,654,435,9,-2
320.0,196,186,183,-105,105,375,645,620,649,558,645,62,4
316.0,197,222,262,-105,105,375,645,614,655,637,645,-23,10
332.0,198,291,462,105,-105,585,435,998,438,1047,435,-49,3
221.0,199,35,12,-105,-105,375,435,389,433,387,435,2,-2
617.0,200,299,462,105,-105,585,435,993,471,1047,435,-54,36
367.0,201,153,119,-105,-105,375,435,458,434,494,435,-36,-1
767.0,202,283,462,105,105,585,645,1027,668,1047,645,-20,23
363.0,203,45,33,105,105,585,645,625,642,618,645,7,-3
767.0,204,346,583,-105,105,375,645,902,663,958,645,-56,18
583.0,205,195,183,-105,-105,375,435,537,445,558,435,-21,10
268.0,206,42,33,105,105,585,645,624,655,618,645,6,10
334.0,207,207,262,105,105,585,645,907,662,847,645,60,17
316.0,208,213,262,105,-105,585,435,854,439,847,435,7,4
283.0,209,157,119,-105,-105,375,435,547,444,494,435,53,9
338.0,210,224,262,-105,105,375,645,623,652,637,645,-14,7
798.0,211,321,583,105,105,585,645,1082,635,1168,645,-86,-10
267.0,212,27,12,-105,105,375,645,385,643,387,645,-2,-2
331.0,213,82,69,105,105,585,645,639,658,654,645,-15,13
587.0,214,301,462,-105,105,375,645,851,669,837,645,14,24
284.0,215,122,119,105,105,585,645,749,663,704,645,45,18
588.0,216,256,355,105,-105,585,435,987,440,940,435,47,5
350.0,217,217,262,105,-105,585,435,871,447,847,435,24,12
281.0,218,7,12,105,105,585,645,592,647,597,645,-5,2
717.0,219,334,583,105,-105,585,435,1156,416,1168,435,-12,-19
517.0,220,110,69,-105,-105,375,435,445,431,444,435,1,-4
735.0,221,248,355,105,105,585,645,971,650,940,645,31,5
617.0,222,317,462,-105,-105,375,435,801,442,837,435,-36,7
285.0,223,65,33,-105,105,375,645,399,649,408,645,-9,4
597.0,224,230,262,-105,-105,375,435,695,443,637,435,58,8
335.0,225,227,262,-105,105,375,645,681,644,637,645,44,-1
448.0,226,208,262,105,105,585,645,892,650,847,645,45,5
299.0,227,46,33,105,105,585,645,624,648,618,645,6,3
316.0,228,58,33,105,-105,585,435,607,434,618,435,-11,-1
300.0,229,50,33,105,-105,585,435,610,436,618,435,-8,1
500.0,230,151,119,-105,-105,375,435,540,445,494,435,46,10
284.0,231,85,69,105,105,585,645,673,658,654,645,19,13
301.0,232,88,69,105,105,585,645,684,647,654,645,30,2
450.0,233,175,183,105,-105,585,435,755,433,768,435,-13,-2
268.0,234,20,12,-105,105,375,645,384,643,387,645,-3,-2
719.0,235,353,583,-105,-105,375,435,943,440,958,435,-15,5
250.0,236,23,12,-105,105,375,645,385,644,387,645,-2,-1
368.0,237,108,69,-105,105,375,645,457,648,444,645,13,3
216.0,238,95,69,105,-105,585,435,672,447,654,435,18,12
736.0,239,239,262,-105,-105,375,435,608,445,637,435,-29,10
736.0,240,265,355,-105,105,375,645,773,625,730,645,43,-20
604.0,241,209,262,105,105,585,645,828,650,847,645,-19,5
648.0,242,242,355,105,105,585,645,969,647,940,645,29,2
500.0,243,214,262,105,-105,585,435,800,441,847,435,-47,6
617.0,244,140,119,-105,105,375,645,511,637,494,645,17,-8
733.0,245,264,355,-105,105,375,645,867,645,730,645,137,0
699.0,246,263,355,-105,105,375,645,753,649,730,645,23,4
584.0,247,300,462,-105,105,375,645,775,653,837,645,-62,8
684.0,248,305,462,-105,105,375,645,900,663,837,645,63,18
817.0,249,271,355,-105,-105,375,435,670,446,730,435,-60,11
649.0,250,286,462,105,105,585,645,1124,633,1047,645,77,-12
653.0,251,350,583,-105,-105,375,435,995,476,958,435,37,41
451.0,252,16,12,105,-105,585,435,597,435,597,435,0,0
285.0,253,69,33,-105,105,375,645,399,645,408,645,-9,0
633.0,254,355,583,-105,-105,375,435,868,397,958,435,-90,-38
567.0,255,316,462,-105,-105,375,435,784,438,837,435,-53,3
319.0,256,89,69,105,105,585,645,658,650,654,645,4,5
282.0,257,6,12,105,105,585,645,601,644,597,645,4,-1
351.0,258,154,119,-105,-105,375,435,442,423,494,435,-52,-12
367.0,259,160,183,105,105,585,645,756,636,768,645,-12,-9
280.0,260,61,33,-105,105,375,645,410,643,408,645,2,-2
701.0,261,261,355,-105,105,375,645,747,648,730,645,17,3
702.0,262,262,355,-105,105,375,645,736,653,730,645,6,8
620.0,263,257,355,105,-105,585,435,947,442,940,435,7,7
599.0,264,245,355,105,105,585,645,1016,639,940,645,76,-6
334.0,265,73,33,-105,-105,375,435,407,436,408,435,-1,1
685.0,266,266,355,-105,105,375,645,687,654,730,645,-43,9
648.0,267,274,355,-105,-105,375,435,677,461,730,435,-53,26
499.0,268,268,355,-105,105,375,645,758,655,730,645,28,10
348.0,269,124,119,105,105,585,645,723,643,704,645,19,-2
332.0,270,162,183,105,105,585,645,735,651,768,645,-33,6
603.0,271,199,183,-105,-105,375,435,515,446,558,435,-43,11
267.0,272,149,119,-105,105,375,645,488,648,494,645,-6,3
367.0,273,180,183,-105,105,375,645,559,636,558,645,1,-9
318.0,274,178,183,105,-105,585,435,742,439,768,435,-26,4
300.0,275,103,69,-105,105,375,645,444,638,444,645,0,-7
233.0,276,15,12,105,-105,585,435,596,438,597,435,-1,3
666.0,277,340,583,-105,105,375,645,1022,606,958,645,64,-39
380.0,278,307,462,-105,105,375,645,931,604,837,645,94,-41
350.0,279,279,355,-105,-105,375,435,683,443,730,435,-47,8
665.0,280,331,583,105,-105,585,435,1102,453,1168,435,-66,18
634.0,281,232,262,-105,-105,375,435,652,418,637,435,15,-17
650.0,282,282,462,105,105,585,645,1021,628,1047,645,-26,-17
603.0,283,187,183,-105,105,375,645,620,642,558,645,62,-3
600.0,284,183,183,-105,105,375,645,562,640,558,645,4,-5
733.0,285,333,583,105,-105,585,435,1136,435,1168,435,-32,0
336.0,286,130,119,105,-105,585,435,693,443,704,435,-11,8
568.0,287,127,119,105,105,585,645,704,639,704,645,0,-6
667.0,288,288,462,105,105,585,645,1071,653,1047,645,24,8
718.0,289,289,462,105,105,585,645,1121,642,1047,645,74,-3
485.0,290,132,119,105,-105,585,435,691,442,704,435,-13,7
301.0,291,60,33,-105,105,375,645,418,647,408,645,10,2
368.0,292,269,355,-105,105,375,645,710,654,730,645,-20,9
465.0,293,229,262,-105,105,375,645,664,667,637,645,27,22
752.0,294,277,355,-105,-105,375,435,772,457,730,435,42,22
563.0,295,90,69,105,-105,585,435,677,435,654,435,23,0
251.0,296,2,12,105,105,585,645,601,644,597,645,4,-1
268.0,297,57,33,105,-105,585,435,631,437,618,435,13,2
483.0,298,276,355,-105,-105,375,435,717,446,730,435,-13,11
269.0,299,38,12,-105,-105,375,435,391,437,387,435,4,2
820.0,300,219,262,105,-105,585,435,856,450,847,435,9,15
334.0,301,30,12,-105,-105,375,435,390,437,387,435,3,2
337.0,302,0,12,105,105,585,645,594,649,597,645,-3,4
500.0,303,303,462,-105,105,375,645,704,660,837,645,-133,15
669.0,304,304,462,-105,105,375,645,762,658,837,645,-75,13
216.0,305,56,33,105,-105,585,435,625,431,618,435,7,-4
320.0,306,111,69,-105,-105,375,435,454,439,444,435,10,4
400.0,307,347,583,-105,105,375,645,918,646,958,645,-40,1
269.0,308,93,69,105,-105,585,435,649,443,654,435,-5,8
298.0,309,17,12,105,-105,585,435,601,437,597,435,4,2
483.0,310,310,462,-105,-105,375,435,694,428,837,435,-143,-7
670.0,311,169,183,105,105,585,645,752,648,768,645,-16,3
884.0,312,234,262,-105,-105,375,435,679,446,637,435,42,11
315.0,313,52,33,105,-105,585,435,622,440,618,435,4,5
884.0,314,311,462,-105,-105,375,435,862,450,837,435,25,15
250.0,315,48,33,105,105,585,645,613,652,618,645,-5,7
652.0,316,216,262,105,-105,585,435,777,440,847,435,-70,5
750.0,317,281,462,105,105,585,645,1024,638,1047,645,-23,-7
549.0,318,36,12,-105,-105,375,435,389,433,387,435,2,-2
851.0,319,330,583,105,-105,585,435,1026,386,1168,435,-142,-49
846.0,320,320,583,105,105,585,645,1393,678,1168,645,225,33
849.0,321,342,583,-105,105,375,645,939,648,958,645,-19,3
650.0,322,322,583,105,105,585,645,1057,656,1168,645,-111,11
853.0,323,345,583,-105,105,375,645,842,666,958,645,-116,21
853.0,324,218,262,105,-105,585,435,883,446,847,435,36,11
951.0,325,325,583,105,105,585,645,1144,645,1168,645,-24,0
685.0,326,326,583,105,105,585,645,1176,647,1168,645,8,2
667.0,327,313,462,-105,-105,375,435,777,462,837,435,-60,27
765.0,328,163,183,105,105,585,645,766,657,768,645,-2,12
633.0,329,329,583,105,105,585,645,1174,687,1168,645,6,42
453.0,330,150,119,-105,-105,375,435,467,439,494,435,-27,4
334.0,331,114,69,-105,-105,375,435,457,445,444,435,13,10
732.0,332,332,583,105,-105,585,435,1418,459,1168,435,250,24
357.0,333,202,262,105,105,585,645,797,624,847,645,-50,-21
466.0,334,247,355,105,105,585,645,950,650,940,645,10,5
667.0,335,280,462,105,105,585,645,1001,654,1047,645,-46,9
387.0,336,240,355,105,105,585,645,994,655,940,645,54,10
852.0,337,236,262,-105,-105,375,435,620,451,637,435,-17,16
382.0,338,100,69,-105,105,375,645,444,654,444,645,0,9
466.0,339,302,462,-105,105,375,645,797,643,837,645,-40,-2
369.0,340,352,583,-105,-105,375,435,902,440,958,435,-56,5
633.0,341,341,583,-105,105,375,645,914,653,958,645,-44,8
286.0,342,113,69,-105,-105,375,435,443,442,444,435,-1,7
901.0,343,295,462,105,-105,585,435,1126,451,1047,435,79,16
634.0,344,272,355,-105,-105,375,435,706,439,730,435,-24,4
565.0,345,99,69,105,-105,585,435,633,436,654,435,-21,1
551.0,346,182,183,-105,105,375,645,568,644,558,645,10,-1
336.0,347,158,119,-105,-105,375,435,513,430,494,435,19,-5
318.0,348,134,119,105,-105,585,435,720,443,704,435,16,8
784.0,349,212,262,105,-105,585,435,815,432,847,435,-32,-3
652.0,350,181,183,-105,105,375,645,553,644,558,645,-5,-1
380.0,351,117,69,-105,-105,375,435,423,439,444,435,-21,4
755.0,352,339,583,105,-105,585,435,1265,419,1168,435,97,-16
534.0,353,235,262,-105,-105,375,435,607,449,637,435,-30,14
715.0,354,354,583,-105,-105,375,435,817,464,958,435,-141,29
666.0,355,306,462,-105,105,375,645,836,645,837,645,-1,0
466.0,356,116,69,-105,-105,375,435,459,444,444,435,15,9
702.0,357,357,583,-105,-105,375,435,834,463,958,435,-124,28
302.0,358,197,183,-105,-105,375,435,545,440,558,435,-13,5
699.0,359,359,583,-105,-105,375,435,783,476,958,435,-175,41
