completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
201.0,65,179,183,105,-105,585,435,757,440,768,435,-11,5
233.0,66,203,262,105,105,585,645,863,648,847,645,16,3
252.0,67,246,355,105,105,585,645,884,653,940,645,-56,8
152.0,68,71,33,-105,-105,375,435,413,439,408,435,5,4
169.0,69,115,69,-105,-105,375,435,452,442,444,435,8,7
151.0,70,70,33,-105,-105,375,435,407,439,408,435,-1,4
235.0,71,209,262,105,105,585,645,812,656,847,645,-35,11
250.0,72,267,355,-105,105,375,645,696,648,730,645,-34,3
200.0,73,76,33,-105,-105,375,435,405,444,408,435,-3,9
164.0,74,74,33,-105,-105,375,435,405,435,408,435,-3,0
368.0,75,288,462,105,105,585,645,1044,651,1047,645,-3,6
383.0,76,326,583,105,105,585,645,1039,647,1168,645,-129,2
367.0,77,305,462,-105,105,375,645,823,650,837,645,-14,5
267.0,78,271,355,-105,-105,375,435,705,441,730,435,-25,6
234.0,79,0,12,105,105,585,645,595,647,597,645,-2,2
417.0,80,190,183,-105,-105,375,435,600,446,558,435,42,11
234.0,81,157,119,-105,-105,375,435,521,442,494,435,27,7
366.0,82,261,355,-105,105,375,645,709,639,730,645,-21,-6
249.0,83,83,69,105,105,585,645,679,651,654,645,25,6
200.0,84,61,33,-105,105,375,645,413,647,408,645,5,2
283.0,85,85,69,105,105,585,645,665,652,654,645,11,7
333.0,86,166,183,105,105,585,645,828,650,768,645,60,5
216.0,87,155,119,-105,-105,375,435,495,441,494,435,1,6
314.0,88,240,355,105,105,585,645,912,641,940,645,-28,-4
233.0,89,112,69,-105,-105,375,435,440,439,444,435,-4,4
152.0,90,35,12,-105,-105,375,435,389,435,387,435,2,0
166.0,91,91,69,105,-105,585,435,669,441,654,435,15,6
301.0,92,92,69,105,-105,585,435,660,436,654,435,6,1
334.0,93,93,69,105,-105,585,435,651,438,654,435,-3,3
332.0,94,350,583,-105,-105,375,435,956,444,958,435,-2,9
284.0,95,221,262,-105,105,375,645,656,648,637,645,19,3
233.0,96,122,119,105,105,585,645,732,647,704,645,28,2
99.0,97,10,12,105,-105,585,435,597,437,597,435,0,2
267.0,98,348,583,-105,105,375,645,878,645,958,645,-80,0
235.0,99,255,355,105,-105,585,435,902,452,940,435,-38,17
199.0,100,134,119,105,-105,585,435,708,441,704,435,4,6
149.0,101,5,12,105,105,585,645,597,649,597,645,0,4
184.0,102,102,69,-105,105,375,645,429,652,444,645,-15,7
367.0,103,25,12,-105,105,375,645,387,644,387,645,0,-1
368.0,104,245,355,105,105,585,645,871,650,940,645,-69,5
268.0,105,177,183,105,-105,585,435,743,451,768,435,-25,16
384.0,106,211,262,105,-105,585,435,803,444,847,435,-44,9
334.0,107,214,262,105,-105,585,435,833,443,847,435,-14,8
300.0,108,311,462,-105,-105,375,435,722,440,837,435,-115,5
415.0,109,307,462,-105,105,375,645,733,649,837,645,-104,4
398.0,110,201,262,105,105,585,645,796,645,847,645,-51,0
416.0,111,198,183,-105,-105,375,435,541,444,558,435,-17,9
535.0,112,314,462,-105,-105,375,435,781,438,837,435,-56,3
718.0,113,218,262,105,-105,585,435,882,440,847,435,35,5
449.0,114,114,69,-105,-105,375,435,442,436,444,435,-2,1
501.0,115,251,355,105,-105,585,435,847,438,940,435,-93,3
649.0,116,342,583,-105,105,375,645,893,641,958,645,-65,-4
597.0,117,331,583,105,-105,585,435,1148,426,1168,435,-20,-9
502.0,118,266,355,-105,105,375,645,709,646,730,645,-21,1
317.0,119,80,69,105,105,585,645,674,646,654,645,20,1
668.0,120,356,583,-105,-105,375,435,874,450,958,435,-84,15
200.0,121,11,12,105,-105,585,435,594,437,597,435,-3,2
384.0,122,337,583,105,-105,585,435,1001,447,1168,435,-167,12
331.0,123,123,119,105,105,585,645,715,647,704,645,11,2
569.0,124,242,355,105,105,585,645,856,652,940,645,-84,7
535.0,125,250,355,105,-105,585,435,905,447,940,435,-35,12
466.0,126,168,183,105,105,585,645,736,641,768,645,-32,-4
253.0,127,29,12,-105,105,375,645,392,644,387,645,5,-1
418.0,128,128,119,105,105,585,645,727,645,704,645,23,0
449.0,129,236,262,-105,-105,375,435,590,441,637,435,-47,6
417.0,130,258,355,105,-105,585,435,901,439,940,435,-39,4
435.0,131,48,33,105,105,585,645,619,641,618,645,1,-4
415.0,132,132,119,105,-105,585,435,704,435,704,435,0,0
383.0,133,138,119,105,-105,585,435,699,440,704,435,-5,5
401.0,134,225,262,-105,105,375,645,637,640,637,645,0,-5
400.0,135,131,119,105,-105,585,435,755,435,704,435,51,0
417.0,136,60,33,-105,105,375,645,416,645,408,645,8,0
434.0,137,193,183,-105,-105,375,435,564,450,558,435,6,15
417.0,138,318,462,-105,-105,375,435,757,438,837,435,-80,3
433.0,139,197,183,-105,-105,375,435,550,439,558,435,-8,4
449.0,140,227,262,-105,105,375,645,665,640,637,645,28,-5
450.0,141,339,583,105,-105,585,435,1062,439,1168,435,-106,4
667.0,142,287,462,105,105,585,645,942,633,1047,645,-105,-12
451.0,143,308,462,-105,105,375,645,833,642,837,645,-4,-3
417.0,144,272,355,-105,-105,375,435,673,443,730,435,-57,8
433.0,145,184,183,-105,105,375,645,534,643,558,645,-24,-2
351.0,146,316,462,-105,-105,375,435,717,447,837,435,-120,12
317.0,147,41,33,105,105,585,645,616,646,618,645,-2,1
334.0,148,13,12,105,-105,585,435,602,435,597,435,5,0
317.0,149,167,183,105,105,585,645,746,643,768,645,-22,-2
337.0,150,150,119,-105,-105,375,435,495,444,494,435,1,9
537.0,151,321,583,105,105,585,645,1109,640,1168,645,-59,-5
416.0,152,65,33,-105,105,375,645,405,642,408,645,-3,-3
400.0,153,284,462,105,105,585,645,950,648,1047,645,-97,3
466.0,154,338,583,105,-105,585,435,990,441,1168,435,-178,6
365.0,155,66,33,-105,105,375,645,412,642,408,645,4,-3
346.0,156,141,119,-105,105,375,645,474,644,494,645,-20,-1
297.0,157,216,262,105,-105,585,435,803,440,847,435,-44,5
214.0,158,24,12,-105,105,375,645,389,642,387,645,2,-3
299.0,159,345,583,-105,105,375,645,777,654,958,645,-181,9
334.0,160,306,462,-105,105,375,645,693,644,837,645,-144,-1
270.0,161,161,183,105,105,585,645,757,644,768,645,-11,-1
234.0,162,101,69,-105,105,375,645,452,646,444,645,8,1
317.0,163,163,183,105,105,585,645,714,643,768,645,-54,-2
200.0,164,44,33,105,105,585,645,619,646,618,645,1,1
351.0,165,334,583,105,-105,585,435,1123,452,1168,435,-45,17
319.0,166,96,69,105,-105,585,435,664,430,654,435,10,-5
318.0,167,149,119,-105,105,375,645,461,643,494,645,-33,-2
318.0,168,162,183,105,105,585,645,773,645,768,645,5,0
334.0,169,124,119,105,105,585,645,705,651,704,645,1,6
216.0,170,73,33,-105,-105,375,435,402,435,408,435,-6,0
250.0,171,52,33,105,-105,585,435,632,435,618,435,14,0
297.0,172,172,183,105,-105,585,435,770,446,768,435,2,11
316.0,173,147,119,-105,105,375,645,501,640,494,645,7,-5
233.0,174,113,69,-105,-105,375,435,454,439,444,435,10,4
318.0,175,280,462,105,105,585,645,1008,647,1047,645,-39,2
283.0,176,119,69,-105,-105,375,435,445,436,444,435,1,1
304.0,177,98,69,105,-105,585,435,661,441,654,435,7,6
317.0,178,351,583,-105,-105,375,435,829,442,958,435,-129,7
219.0,179,158,119,-105,-105,375,435,514,437,494,435,20,2
267.0,180,180,183,-105,105,375,645,585,642,558,645,27,-3
232.0,181,109,69,-105,105,375,645,449,644,444,645,5,-1
300.0,182,263,355,-105,105,375,645,699,643,730,645,-31,-2
318.0,183,269,355,-105,105,375,645,712,653,730,645,-18,8
350.0,184,176,183,105,-105,585,435,771,440,768,435,3,5
268.0,185,136,119,105,-105,585,435,723,438,704,435,19,3
301.0,186,186,183,-105,105,375,645,562,648,558,645,4,3
335.0,187,335,583,105,-105,585,435,1080,438,1168,435,-88,3
401.0,188,313,462,-105,-105,375,435,738,440,837,435,-99,5
252.0,189,105,69,-105,105,375,645,458,648,444,645,14,3
350.0,190,82,69,105,105,585,645,662,644,654,645,8,-1
252.0,191,79,33,-105,-105,375,435,401,434,408,435,-7,-1
250.0,192,192,183,-105,-105,375,435,512,442,558,435,-46,7
268.0,193,88,69,105,105,585,645,678,651,654,645,24,6
351.0,194,268,355,-105,105,375,645,696,649,730,645,-34,4
283.0,195,247,355,105,105,585,645,873,648,940,645,-67,3
436.0,196,359,583,-105,-105,375,435,886,434,958,435,-72,-1
367.0,197,275,355,-105,-105,375,435,655,435,730,435,-75,0
383.0,198,226,262,-105,105,375,645,614,646,637,645,-23,1
283.0,199,199,183,-105,-105,375,435,495,444,558,435,-63,9
366.0,200,319,462,-105,-105,375,435,784,437,837,435,-53,2
333.0,201,208,262,105,105,585,645,819,637,847,645,-28,-8
333.0,202,202,262,105,105,585,645,820,641,847,645,-27,-4
383.0,203,206,262,105,105,585,645,876,656,847,645,29,11
199.0,204,12,12,105,-105,585,435,598,436,597,435,1,1
383.0,205,146,119,-105,105,375,645,511,633,494,645,17,-12
301.0,206,352,583,-105,-105,375,435,821,462,958,435,-137,27
300.0,207,219,262,105,-105,585,435,801,437,847,435,-46,2
316.0,208,244,355,105,105,585,645,874,643,940,645,-66,-2
316.0,209,127,119,105,105,585,645,703,647,704,645,-1,2
313.0,210,95,69,105,-105,585,435,640,432,654,435,-14,-3
351.0,211,241,355,105,105,585,645,921,641,940,645,-19,-4
250.0,212,94,69,105,-105,585,435,664,440,654,435,10,5
215.0,213,58,33,105,-105,585,435,619,436,618,435,1,1
402.0,214,260,355,-105,105,375,645,697,643,730,645,-33,-2
382.0,215,347,583,-105,105,375,645,878,650,958,645,-80,5
318.0,216,139,119,105,-105,585,435,685,441,704,435,-19,6
351.0,217,196,183,-105,-105,375,435,532,433,558,435,-26,-2
403.0,218,303,462,-105,105,375,645,767,650,837,645,-70,5
369.0,219,207,262,105,105,585,645,846,656,847,645,-1,11
401.0,220,129,119,105,105,585,645,744,653,704,645,40,8
367.0,221,292,462,105,-105,585,435,955,455,1047,435,-92,20
450.0,222,222,262,-105,105,375,645,586,644,637,645,-51,-1
319.0,223,75,33,-105,-105,375,435,402,437,408,435,-6,2
402.0,224,224,262,-105,105,375,645,632,642,637,645,-5,-3
469.0,225,278,355,-105,-105,375,435,744,464,730,435,14,29
469.0,226,285,462,105,105,585,645,1020,631,1047,645,-27,-14
332.0,227,97,69,105,-105,585,435,648,439,654,435,-6,4
384.0,228,264,355,-105,105,375,645,712,633,730,645,-18,-12
418.0,229,169,183,105,105,585,645,808,643,768,645,40,-2
466.0,230,315,462,-105,-105,375,435,714,460,837,435,-123,25
384.0,231,243,355,105,105,585,645,904,644,940,645,-36,-1
400.0,232,164,183,105,105,585,645,776,645,768,645,8,0
417.0,233,233,262,-105,-105,375,435,628,460,637,435,-9,25
366.0,234,156,119,-105,-105,375,435,463,442,494,435,-31,7
485.0,235,262,355,-105,105,375,645,696,635,730,645,-34,-10
401.0,236,310,462,-105,-105,375,435,792,462,837,435,-45,27
401.0,237,238,262,-105,-105,375,435,647,441,637,435,10,6
584.0,238,21,12,-105,105,375,645,384,644,387,645,-3,-1
298.0,239,270,355,-105,-105,375,435,631,439,730,435,-99,4
434.0,240,354,583,-105,-105,375,435,836,441,958,435,-122,6
216.0,241,59,33,105,-105,585,435,627,432,618,435,9,-3
170.0,242,22,12,-105,105,375,645,388,647,387,645,1,2
232.0,243,55,33,105,-105,585,435,630,437,618,435,12,2
315.0,244,69,33,-105,105,375,645,402,643,408,645,-6,-2
434.0,245,104,69,-105,105,375,645,429,647,444,645,-15,2
418.0,246,204,262,105,105,585,645,869,654,847,645,22,9
234.0,247,56,33,105,-105,585,435,619,435,618,435,1,0
400.0,248,298,462,105,-105,585,435,968,445,1047,435,-79,10
318.0,249,117,69,-105,-105,375,435,442,431,444,435,-2,-4
401.0,250,239,262,-105,-105,375,435,573,436,637,435,-64,1
384.0,251,293,462,105,-105,585,435,981,440,1047,435,-66,5
533.0,252,154,119,-105,-105,375,435,501,436,494,435,7,1
367.0,253,231,262,-105,-105,375,435,574,438,637,435,-63,3
367.0,254,133,119,105,-105,585,435,689,438,704,435,-15,3
331.0,255,54,33,105,-105,585,435,618,433,618,435,0,-2
330.0,256,249,355,105,105,585,645,882,647,940,645,-58,2
231.0,257,1,12,105,105,585,645,597,644,597,645,0,-1
283.0,258,228,262,-105,105,375,645,582,647,637,645,-55,2
369.0,259,259,355,105,-105,585,435,935,429,940,435,-5,-6
331.0,260,281,462,105,105,585,645,1005,643,1047,645,-42,-2
282.0,261,181,183,-105,105,375,645,528,650,558,645,-30,5
251.0,262,84,69,105,105,585,645,649,644,654,645,-5,-1
250.0,263,43,33,105,105,585,645,613,644,618,645,-5,-1
298.0,264,254,355,105,-105,585,435,874,441,940,435,-66,6
383.0,265,323,583,105,105,585,645,1012,640,1168,645,-156,-5
332.0,266,235,262,-105,-105,375,435,601,430,637,435,-36,-5
268.0,267,108,69,-105,105,375,645,433,641,444,645,-11,-4
335.0,268,182,183,-105,105,375,645,555,653,558,645,-3,8
318.0,269,188,183,-105,105,375,645,551,639,558,645,-7,-6
300.0,270,210,262,105,-105,585,435,786,432,847,435,-61,-3
334.0,271,145,119,-105,105,375,645,484,646,494,645,-10,1
417.0,272,346,583,-105,105,375,645,839,661,958,645,-119,16
317.0,273,257,355,105,-105,585,435,828,444,940,435,-112,9
216.0,274,77,33,-105,-105,375,435,412,435,408,435,4,0
268.0,275,81,69,105,105,585,645,658,646,654,645,4,1
301.0,276,187,183,-105,105,375,645,539,655,558,645,-19,10
334.0,277,277,355,-105,-105,375,435,635,438,730,435,-95,3
233.0,278,42,33,105,105,585,645,604,644,618,645,-14,-1
284.0,279,205,262,105,105,585,645,811,649,847,645,-36,4
401.0,280,329,583,105,105,585,645,1089,654,1168,645,-79,9
332.0,281,160,183,105,105,585,645,760,655,768,645,-8,10
300.0,282,110,69,-105,-105,375,435,439,435,444,435,-5,0
233.0,283,39,12,-105,-105,375,435,386,435,387,435,-1,0
181.0,284,19,12,105,-105,585,435,600,436,597,435,3,1
415.0,285,140,119,-105,105,375,645,465,649,494,645,-29,4
384.0,286,286,462,105,105,585,645,1016,659,1047,645,-31,14
298.0,287,273,355,-105,-105,375,435,616,449,730,435,-114,14
234.0,288,116,69,-105,-105,375,435,449,438,444,435,5,3
149.0,289,17,12,105,-105,585,435,594,438,597,435,-3,3
236.0,290,99,69,105,-105,585,435,659,441,654,435,5,6
317.0,291,291,462,105,-105,585,435,958,455,1047,435,-89,20
302.0,292,237,262,-105,-105,375,435,608,438,637,435,-29,3
231.0,293,7,12,105,105,585,645,596,647,597,645,-1,2
451.0,294,248,355,105,105,585,645,918,654,940,645,-22,9
381.0,295,232,262,-105,-105,375,435,638,449,637,435,1,14
300.0,296,171,183,105,-105,585,435,757,445,768,435,-11,10
348.0,297,297,462,105,-105,585,435,931,453,1047,435,-116,18
418.0,298,294,462,105,-105,585,435,938,451,1047,435,-109,16
300.0,299,183,183,-105,105,375,645,551,652,558,645,-7,7
331.0,300,300,462,-105,105,375,645,693,652,837,645,-144,7
368.0,301,333,583,105,-105,585,435,1094,444,1168,435,-74,9
352.0,302,256,355,105,-105,585,435,900,438,940,435,-40,3
303.0,303,159,119,-105,-105,375,435,492,439,494,435,-2,4
399.0,304,304,462,-105,105,375,645,830,653,837,645,-7,8
361.0,305,317,462,-105,-105,375,435,830,451,837,435,-7,16
233.0,306,118,69,-105,-105,375,435,436,440,444,435,-8,5
385.0,307,336,583,105,-105,585,435,1028,447,1168,435,-140,12
385.0,308,230,262,-105,-105,375,435,617,450,637,435,-20,15
434.0,309,309,462,-105,105,375,645,773,652,837,645,-64,7
387.0,310,279,355,-105,-105,375,435,720,456,730,435,-10,21
301.0,311,120,119,105,105,585,645,700,643,704,645,-4,-2
321.0,312,89,69,105,105,585,645,655,647,654,645,1,2
433.0,313,324,583,105,105,585,645,1094,662,1168,645,-74,17
354.0,314,265,355,-105,105,375,645,667,668,730,645,-63,23
215.0,315,49,33,105,105,585,645,624,649,618,645,6,4
282.0,316,137,119,105,-105,585,435,709,444,704,435,5,9
101.0,317,34,12,-105,-105,375,435,391,439,387,435,4,4
217.0,318,151,119,-105,-105,375,435,508,444,494,435,14,9
400.0,319,325,583,105,105,585,645,1201,648,1168,645,33,3
148.0,320,3,12,105,105,585,645,597,648,597,645,0,3
284.0,321,170,183,105,-105,585,435,719,446,768,435,-49,11
400.0,322,355,583,-105,-105,375,435,892,455,958,435,-66,20
302.0,323,45,33,105,105,585,645,622,647,618,645,4,2
408.0,324,189,183,-105,105,375,645,535,653,558,645,-23,8
217.0,325,27,12,-105,105,375,645,390,650,387,645,3,5
418.0,326,328,583,105,105,585,645,1117,654,1168,645,-51,9
285.0,327,68,33,-105,105,375,645,402,649,408,645,-6,4
417.0,328,353,583,-105,-105,375,435,785,460,958,435,-173,25
369.0,329,212,262,105,-105,585,435,833,452,847,435,-14,17
399.0,330,301,462,-105,105,375,645,828,657,837,645,-9,12
300.0,331,175,183,105,-105,585,435,761,453,768,435,-7,18
151.0,332,9,12,105,105,585,645,594,647,597,645,-3,2
299.0,333,223,262,-105,105,375,645,639,650,637,645,2,5
350.0,334,357,583,-105,-105,375,435,848,455,958,435,-110,20
334.0,335,194,183,-105,-105,375,435,549,442,558,435,-9,7
286.0,336,174,183,105,-105,585,435,760,445,768,435,-8,10
332.0,337,276,355,-105,-105,375,435,700,452,730,435,-30,17
384.0,338,289,462,105,105,585,645,968,655,1047,645,-79,10
268.0,339,142,119,-105,105,375,645,483,656,494,645,-11,11
383.0,340,340,583,-105,105,375,645,842,649,958,645,-116,4
268.0,341,191,183,-105,-105,375,435,542,453,558,435,-16,18
315.0,342,302,462,-105,105,375,645,808,642,837,645,-29,-3
384.0,343,343,583,-105,105,375,645,1057,658,958,645,99,13
536.0,344,344,583,-105,105,375,645,812,665,958,645,-146,20
301.0,345,215,262,105,-105,585,435,769,442,847,435,-78,7
334.0,346,252,355,105,-105,585,435,888,441,940,435,-52,6
234.0,347,111,69,-105,-105,375,435,459,442,444,435,15,7
233.0,348,144,119,-105,105,375,645,506,645,494,645,12,0
318.0,349,349,583,-105,105,375,645,885,653,958,645,-73,8
234.0,350,46,33,105,105,585,645,622,648,618,645,4,3
200.0,351,47,33,105,105,585,645,627,647,618,645,9,2
283.0,352,274,355,-105,-105,375,435,639,453,730,435,-91,18
168.0,353,67,33,-105,105,375,645,402,646,408,645,-6,1
383.0,354,290,462,105,-105,585,435,1007,440,1047,435,-40,5
250.0,355,86,69,105,105,585,645,652,643,654,645,-2,-2
350.0,356,312,462,-105,-105,375,435,761,466,837,435,-76,31
285.0,357,130,119,105,-105,585,435,746,442,704,435,42,7
272.0,358,234,262,-105,-105,375,435,580,444,637,435,-57,9
182.0,359,62,33,-105,105,375,645,423,646,408,645,15,1
