time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_x,cursor_y,target_x,target_y
4266.0,0,93,69,105,-105,585,435,757,564,654,435
4283.0,0,93,69,105,-105,585,435,757,564,654,435
4299.0,0,93,69,105,-105,585,435,757,564,654,435
4316.0,0,93,69,105,-105,585,435,757,564,654,435
4332.0,0,93,69,105,-105,585,435,757,564,654,435
4349.0,0,93,69,105,-105,585,435,757,564,654,435
4367.0,0,93,69,105,-105,585,435,757,564,654,435
4382.0,0,93,69,105,-105,585,435,757,564,654,435
4399.0,0,93,69,105,-105,585,435,757,564,654,435
4416.0,0,93,69,105,-105,585,435,757,564,654,435
4433.0,0,93,69,105,-105,585,435,757,564,654,435
4450.0,0,93,69,105,-105,585,435,757,564,654,435
4466.0,0,93,69,105,-105,585,435,757,564,654,435
4483.0,0,93,69,105,-105,585,435,757,564,654,435
4501.0,0,93,69,105,-105,585,435,757,564,654,435
4515.0,0,93,69,105,-105,585,435,757,564,654,435
4532.0,0,93,69,105,-105,585,435,757,564,654,435
4549.0,0,93,69,105,-105,585,435,757,564,654,435
4566.0,0,93,69,105,-105,585,435,757,564,654,435
4583.0,0,93,69,105,-105,585,435,757,564,654,435
4599.0,0,93,69,105,-105,585,435,757,564,654,435
4616.0,0,93,69,105,-105,585,435,757,564,654,435
4632.0,0,93,69,105,-105,585,435,757,564,654,435
4650.0,0,93,69,105,-105,585,435,757,564,654,435
4667.0,0,93,69,105,-105,585,435,757,564,654,435
4682.0,0,93,69,105,-105,585,435,757,564,654,435
4699.0,0,93,69,105,-105,585,435,757,564,654,435
4716.0,0,93,69,105,-105,585,435,757,564,654,435
4733.0,0,93,69,105,-105,585,435,757,564,654,435
4749.0,0,93,69,105,-105,585,435,757,564,654,435
4766.0,0,93,69,105,-105,585,435,757,564,654,435
4783.0,0,93,69,105,-105,585,435,757,564,654,435
4799.0,0,93,69,105,-105,585,435,757,564,654,435
4816.0,0,93,69,105,-105,585,435,757,564,654,435
4834.0,0,93,69,105,-105,585,435,757,564,654,435
4849.0,0,93,69,105,-105,585,435,757,564,654,435
4867.0,0,93,69,105,-105,585,435,757,564,654,435
4882.0,0,93,69,105,-105,585,435,757,564,654,435
4905.0,0,93,69,105,-105,585,435,757,564,654,435
4916.0,0,93,69,105,-105,585,435,757,564,654,435
4933.0,0,93,69,105,-105,585,435,757,564,654,435
4949.0,0,93,69,105,-105,585,435,757,564,654,435
4966.0,0,93,69,105,-105,585,435,757,564,654,435
4982.0,0,93,69,105,-105,585,435,757,564,654,435
5000.0,0,93,69,105,-105,585,435,757,564,654,435
5015.0,0,93,69,105,-105,585,435,757,564,654,435
5033.0,0,93,69,105,-105,585,435,757,564,654,435
5049.0,0,93,69,105,-105,585,435,757,564,654,435
5066.0,0,93,69,105,-105,585,435,757,564,654,435
5083.0,0,93,69,105,-105,585,435,757,564,654,435
5100.0,0,93,69,105,-105,585,435,757,564,654,435
5116.0,0,93,69,105,-105,585,435,757,564,654,435
5135.0,0,93,69,105,-105,585,435,757,564,654,435
5151.0,0,93,69,105,-105,585,435,757,564,654,435
5165.0,0,93,69,105,-105,585,435,757,564,654,435
5182.0,0,93,69,105,-105,585,435,757,564,654,435
5199.0,0,93,69,105,-105,585,435,757,564,654,435
5216.0,0,93,69,105,-105,585,435,757,564,654,435
5232.0,0,93,69,105,-105,585,435,757,564,654,435
5252.0,0,93,69,105,-105,585,435,757,564,654,435
5265.0,0,93,69,105,-105,585,435,757,564,654,435
5282.0,0,93,69,105,-105,585,435,757,564,654,435
5299.0,0,93,69,105,-105,585,435,757,564,654,435
5318.0,0,93,69,105,-105,585,435,757,564,654,435
5334.0,0,93,69,105,-105,585,435,757,564,654,435
5348.0,0,93,69,105,-105,585,435,757,564,654,435
5367.0,0,93,69,105,-105,585,435,757,564,654,435
5384.0,0,93,69,105,-105,585,435,757,564,654,435
5399.0,0,93,69,105,-105,585,435,757,564,654,435
5416.0,0,93,69,105,-105,585,435,757,564,654,435
5433.0,0,93,69,105,-105,585,435,757,564,654,435
5449.0,0,93,69,105,-105,585,435,757,564,654,435
5466.0,0,93,69,105,-105,585,435,757,564,654,435
5482.0,0,93,69,105,-105,585,435,757,564,654,435
5499.0,0,93,69,105,-105,585,435,757,564,654,435
5519.0,0,93,69,105,-105,585,435,757,564,654,435
5534.0,0,93,69,105,-105,585,435,757,564,654,435
5550.0,0,93,69,105,-105,585,435,757,564,654,435
5566.0,0,93,69,105,-105,585,435,757,564,654,435
5584.0,0,93,69,105,-105,585,435,757,564,654,435
5601.0,0,93,69,105,-105,585,435,757,564,654,435
5615.0,0,93,69,105,-105,585,435,757,564,654,435
5632.0,0,93,69,105,-105,585,435,757,564,654,435
5649.0,0,93,69,105,-105,585,435,757,564,654,435
5666.0,0,93,69,105,-105,585,435,757,564,654,435
5683.0,0,93,69,105,-105,585,435,757,564,654,435
5699.0,0,93,69,105,-105,585,435,757,564,654,435
5716.0,0,93,69,105,-105,585,435,757,564,654,435
5734.0,0,93,69,105,-105,585,435,757,564,654,435
5749.0,0,93,69,105,-105,585,435,757,564,654,435
5766.0,0,93,69,105,-105,585,435,757,564,654,435
5783.0,0,93,69,105,-105,585,435,757,564,654,435
5799.0,0,93,69,105,-105,585,435,757,564,654,435
5820.0,0,93,69,105,-105,585,435,757,564,654,435
5832.0,0,93,69,105,-105,585,435,757,564,654,435
5849.0,0,93,69,105,-105,585,435,757,564,654,435
5867.0,0,93,69,105,-105,585,435,757,564,654,435
5882.0,0,93,69,105,-105,585,435,757,564,654,435
5899.0,0,93,69,105,-105,585,435,757,564,654,435
5915.0,0,93,69,105,-105,585,435,757,564,654,435
5933.0,0,93,69,105,-105,585,435,757,564,654,435
5950.0,0,93,69,105,-105,585,435,757,564,654,435
5966.0,0,93,69,105,-105,585,435,757,564,654,435
5983.0,0,93,69,105,-105,585,435,757,564,654,435
5999.0,0,93,69,105,-105,585,435,757,564,654,435
6016.0,0,93,69,105,-105,585,435,757,564,654,435
6032.0,0,93,69,105,-105,585,435,757,564,654,435
6049.0,0,93,69,105,-105,585,435,757,564,654,435
6068.0,0,93,69,105,-105,585,435,757,564,654,435
6082.0,0,93,69,105,-105,585,435,757,564,654,435
6102.0,0,93,69,105,-105,585,435,757,564,654,435
6116.0,0,93,69,105,-105,585,435,757,564,654,435
6136.0,0,93,69,105,-105,585,435,757,564,654,435
6150.0,0,93,69,105,-105,585,435,757,564,654,435
6166.0,0,93,69,105,-105,585,435,757,564,654,435
6183.0,0,93,69,105,-105,585,435,757,564,654,435
6200.0,0,93,69,105,-105,585,435,757,564,654,435
6216.0,0,93,69,105,-105,585,435,757,564,654,435
6236.0,0,93,69,105,-105,585,435,757,564,654,435
6249.0,0,93,69,105,-105,585,435,757,564,654,435
6269.0,0,93,69,105,-105,585,435,757,564,654,435
6282.0,0,93,69,105,-105,585,435,757,564,654,435
6302.0,0,93,69,105,-105,585,435,757,564,654,435
6316.0,0,93,69,105,-105,585,435,757,564,654,435
6333.0,0,93,69,105,-105,585,435,757,564,654,435
6350.0,0,93,69,105,-105,585,435,757,564,654,435
6369.0,0,93,69,105,-105,585,435,757,564,654,435
6382.0,0,93,69,105,-105,585,435,757,564,654,435
6399.0,0,93,69,105,-105,585,435,757,564,654,435
6417.0,0,93,69,105,-105,585,435,757,564,654,435
6432.0,0,93,69,105,-105,585,435,757,564,654,435
6449.0,0,93,69,105,-105,585,435,757,564,654,435
6466.0,0,93,69,105,-105,585,435,757,564,654,435
6486.0,0,93,69,105,-105,585,435,757,564,654,435
6499.0,0,93,69,105,-105,585,435,757,564,654,435
6519.0,0,93,69,105,-105,585,435,757,564,654,435
6533.0,0,93,69,105,-105,585,435,757,564,654,435
6549.0,0,93,69,105,-105,585,435,757,564,654,435
6566.0,0,93,69,105,-105,585,435,757,564,654,435
6586.0,0,93,69,105,-105,585,435,757,564,654,435
6599.0,0,93,69,105,-105,585,435,757,564,654,435
6615.0,0,93,69,105,-105,585,435,757,564,654,435
6636.0,0,93,69,105,-105,585,435,757,564,654,435
6649.0,0,93,69,105,-105,585,435,757,564,654,435
6665.0,0,93,69,105,-105,585,435,757,564,654,435
6686.0,0,93,69,105,-105,585,435,757,564,654,435
6699.0,0,93,69,105,-105,585,435,757,564,654,435
6716.0,0,93,69,105,-105,585,435,757,564,654,435
6733.0,0,93,69,105,-105,585,435,757,564,654,435
6750.0,0,93,69,105,-105,585,435,757,564,654,435
6766.0,0,93,69,105,-105,585,435,757,564,654,435
6782.0,0,93,69,105,-105,585,435,757,564,654,435
6799.0,0,93,69,105,-105,585,435,757,564,654,435
6819.0,0,93,69,105,-105,585,435,757,564,654,435
6833.0,0,93,69,105,-105,585,435,757,564,654,435
6850.0,0,93,69,105,-105,585,435,757,564,654,435
6865.0,0,93,69,105,-105,585,435,757,564,654,435
6882.0,0,93,69,105,-105,585,435,757,564,654,435
6898.0,0,93,69,105,-105,585,435,757,564,654,435
6916.0,0,93,69,105,-105,585,435,757,564,654,435
6934.0,0,93,69,105,-105,585,435,757,564,654,435
6949.0,0,93,69,105,-105,585,435,757,564,654,435
6969.0,0,93,69,105,-105,585,435,757,564,654,435
6983.0,0,93,69,105,-105,585,435,757,564,654,435
6999.0,0,93,69,105,-105,585,435,757,564,654,435
7016.0,0,93,69,105,-105,585,435,757,564,654,435
7035.0,0,93,69,105,-105,585,435,757,564,654,435
7050.0,0,93,69,105,-105,585,435,757,564,654,435
7066.0,0,93,69,105,-105,585,435,757,564,654,435
7083.0,0,93,69,105,-105,585,435,757,564,654,435
7099.0,0,93,69,105,-105,585,435,757,564,654,435
7116.0,0,93,69,105,-105,585,435,757,564,654,435
7134.0,0,93,69,105,-105,585,435,757,564,654,435
7148.0,0,93,69,105,-105,585,435,757,564,654,435
7166.0,0,93,69,105,-105,585,435,757,564,654,435
7183.0,0,93,69,105,-105,585,435,757,564,654,435
7199.0,0,93,69,105,-105,585,435,757,564,654,435
7215.0,0,93,69,105,-105,585,435,758,564,654,435
7232.0,0,93,69,105,-105,585,435,763,563,654,435
7250.0,0,93,69,105,-105,585,435,782,560,654,435
7265.0,0,93,69,105,-105,585,435,813,552,654,435
7283.0,0,93,69,105,-105,585,435,817,551,654,435
7299.0,0,93,69,105,-105,585,435,817,551,654,435
7316.0,0,93,69,105,-105,585,435,817,551,654,435
7335.0,0,93,69,105,-105,585,435,817,551,654,435
7350.0,0,93,69,105,-105,585,435,816,551,654,435
7366.0,0,93,69,105,-105,585,435,814,547,654,435
7385.0,0,93,69,105,-105,585,435,803,530,654,435
7399.0,0,93,69,105,-105,585,435,787,499,654,435
7418.0,0,93,69,105,-105,585,435,769,467,654,435
7432.0,0,93,69,105,-105,585,435,740,429,654,435
7451.0,0,93,69,105,-105,585,435,731,420,654,435
7466.0,0,93,69,105,-105,585,435,704,401,654,435
7482.0,0,93,69,105,-105,585,435,684,389,654,435
7499.0,0,93,69,105,-105,585,435,662,375,654,435
7516.0,0,93,69,105,-105,585,435,643,363,654,435
7536.0,0,93,69,105,-105,585,435,628,354,654,435
7551.0,0,93,69,105,-105,585,435,618,353,654,435
7566.0,0,93,69,105,-105,585,435,608,357,654,435
7582.0,0,93,69,105,-105,585,435,597,364,654,435
7599.0,0,93,69,105,-105,585,435,586,372,654,435
7616.0,0,93,69,105,-105,585,435,576,379,654,435
7635.0,0,93,69,105,-105,585,435,570,384,654,435
7649.0,0,93,69,105,-105,585,435,568,385,654,435
7665.0,0,93,69,105,-105,585,435,568,385,654,435
7682.0,0,93,69,105,-105,585,435,568,385,654,435
7702.0,0,93,69,105,-105,585,435,568,385,654,435
7716.0,0,93,69,105,-105,585,435,568,385,654,435
7732.0,0,93,69,105,-105,585,435,568,385,654,435
7749.0,0,93,69,105,-105,585,435,568,385,654,435
7769.0,0,93,69,105,-105,585,435,568,385,654,435
7784.0,0,93,69,105,-105,585,435,568,385,654,435
7802.0,0,93,69,105,-105,585,435,568,385,654,435
7818.0,0,93,69,105,-105,585,435,568,377,654,435
7833.0,0,93,69,105,-105,585,435,567,346,654,435
7849.0,0,93,69,105,-105,585,435,565,302,654,435
7866.0,0,93,69,105,-105,585,435,562,277,654,435
7883.0,0,93,69,105,-105,585,435,555,228,654,435
7899.0,0,93,69,105,-105,585,435,551,208,654,435
7915.0,0,93,69,105,-105,585,435,548,199,654,435
7933.0,0,93,69,105,-105,585,435,549,193,654,435
7950.0,0,93,69,105,-105,585,435,552,189,654,435
7965.0,0,93,69,105,-105,585,435,553,188,654,435
7982.0,0,93,69,105,-105,585,435,553,188,654,435
8002.0,0,93,69,105,-105,585,435,554,188,654,435
8017.0,0,93,69,105,-105,585,435,561,194,654,435
8033.0,0,93,69,105,-105,585,435,571,201,654,435
8050.0,0,93,69,105,-105,585,435,581,209,654,435
8065.0,0,93,69,105,-105,585,435,591,218,654,435
8082.0,0,93,69,105,-105,585,435,600,227,654,435
8099.0,0,93,69,105,-105,585,435,606,234,654,435
8115.0,0,93,69,105,-105,585,435,614,243,654,435
8132.0,0,93,69,105,-105,585,435,623,254,654,435
8151.0,0,93,69,105,-105,585,435,635,261,654,435
8167.0,0,93,69,105,-105,585,435,645,268,654,435
8182.0,0,93,69,105,-105,585,435,661,282,654,435
8199.0,0,93,69,105,-105,585,435,673,296,654,435
8218.0,0,93,69,105,-105,585,435,675,313,654,435
8233.0,0,93,69,105,-105,585,435,666,335,654,435
8249.0,0,93,69,105,-105,585,435,657,348,654,435
8266.0,0,93,69,105,-105,585,435,648,358,654,435
8282.0,0,93,69,105,-105,585,435,642,367,654,435
8299.0,0,93,69,105,-105,585,435,636,381,654,435
8315.0,0,93,69,105,-105,585,435,630,401,654,435
8332.0,0,93,69,105,-105,585,435,625,424,654,435
8350.0,0,93,69,105,-105,585,435,620,446,654,435
8365.0,0,93,69,105,-105,585,435,615,462,654,435
8383.0,0,93,69,105,-105,585,435,612,468,654,435
8401.0,0,93,69,105,-105,585,435,610,471,654,435
8416.0,0,93,69,105,-105,585,435,609,472,654,435
8434.0,0,93,69,105,-105,585,435,609,472,654,435
8451.0,0,93,69,105,-105,585,435,609,472,654,435
8465.0,0,93,69,105,-105,585,435,609,471,654,435
8482.0,0,93,69,105,-105,585,435,608,469,654,435
8502.0,0,93,69,105,-105,585,435,604,464,654,435
8516.0,0,93,69,105,-105,585,435,599,459,654,435
8536.0,0,93,69,105,-105,585,435,596,452,654,435
8549.0,0,93,69,105,-105,585,435,592,441,654,435
8567.0,0,93,69,105,-105,585,435,587,431,654,435
8584.0,0,93,69,105,-105,585,435,584,423,654,435
8599.0,0,93,69,105,-105,585,435,581,416,654,435
8617.0,0,93,69,105,-105,585,435,579,412,654,435
8635.0,0,93,69,105,-105,585,435,576,409,654,435
8649.0,0,93,69,105,-105,585,435,575,409,654,435
8665.0,0,93,69,105,-105,585,435,574,410,654,435
8683.0,0,93,69,105,-105,585,435,573,412,654,435
8699.0,0,93,69,105,-105,585,435,570,416,654,435
8719.0,0,93,69,105,-105,585,435,569,421,654,435
8732.0,0,93,69,105,-105,585,435,568,425,654,435
8749.0,0,93,69,105,-105,585,435,568,430,654,435
8766.0,0,93,69,105,-105,585,435,569,435,654,435
8782.0,0,93,69,105,-105,585,435,570,439,654,435
8799.0,0,93,69,105,-105,585,435,571,442,654,435
8819.0,0,93,69,105,-105,585,435,572,444,654,435
8834.0,0,93,69,105,-105,585,435,573,446,654,435
8849.0,0,93,69,105,-105,585,435,573,446,654,435
8870.0,0,93,69,105,-105,585,435,573,446,654,435
