completion_time,trial,condition,distance,shift_x,shift_y,start_x,start_y,cursor_endpoint_x,cursor_endpoint_y,target_x,target_y,target_to_endpoint_x,target_to_endpoint_y
186.0,46,130,119,105,-105,585,435,748,436,704,435,44,1
302.0,47,314,462,-105,-105,375,435,815,439,837,435,-22,4
250.0,48,204,262,105,105,585,645,878,650,847,645,31,5
151.0,49,115,69,-105,-105,375,435,434,436,444,435,-10,1
186.0,50,155,119,-105,-105,375,435,536,437,494,435,42,2
767.0,51,13,12,105,-105,585,435,601,437,597,435,4,2
450.0,52,52,33,105,-105,585,435,610,437,618,435,-8,2
616.0,53,187,183,-105,105,375,645,542,646,558,645,-16,1
866.0,54,343,583,-105,105,375,645,983,630,958,645,25,-15
250.0,55,39,12,-105,-105,375,435,384,435,387,435,-3,0
200.0,56,158,119,-105,-105,375,435,517,433,494,435,23,-2
166.0,57,57,33,105,-105,585,435,603,435,618,435,-15,0
269.0,58,288,462,105,105,585,645,1013,638,1047,645,-34,-7
251.0,59,190,183,-105,-105,375,435,560,432,558,435,2,-3
633.0,60,347,583,-105,105,375,645,921,642,958,645,-37,-3
781.0,61,27,12,-105,105,375,645,387,646,387,645,0,1
551.0,62,174,183,105,-105,585,435,782,446,768,435,14,11
286.0,63,137,119,105,-105,585,435,707,433,704,435,3,-2
267.0,64,246,355,105,105,585,645,912,644,940,645,-28,-1
316.0,65,335,583,105,-105,585,435,1083,436,1168,435,-85,1
184.0,66,69,33,-105,105,375,645,407,647,408,645,-1,2
181.0,67,65,33,-105,105,375,645,422,646,408,645,14,1
350.0,68,43,33,105,105,585,645,611,645,618,645,-7,0
1183.0,69,324,583,105,105,585,645,1154,647,1168,645,-14,2
216.0,70,31,12,-105,-105,375,435,386,434,387,435,-1,-1
203.0,71,56,33,105,-105,585,435,630,437,618,435,12,2
151.0,72,46,33,105,105,585,645,630,652,618,645,12,7
166.0,73,17,12,105,-105,585,435,598,437,597,435,1,2
182.0,74,97,69,105,-105,585,435,673,445,654,435,19,10
215.0,75,102,69,-105,105,375,645,456,647,444,645,12,2
186.0,76,76,33,-105,-105,375,435,413,438,408,435,5,3
250.0,77,301,462,-105,105,375,645,805,645,837,645,-32,0
417.0,78,228,262,-105,105,375,645,641,647,637,645,4,2
184.0,79,81,69,105,105,585,645,680,648,654,645,26,3
216.0,80,270,355,-105,-105,375,435,645,437,730,435,-85,2
317.0,81,266,355,-105,105,375,645,747,643,730,645,17,-2
130.0,82,148,119,-105,105,375,645,486,649,494,645,-8,4
499.0,83,267,355,-105,105,375,645,759,652,730,645,29,7
115.0,84,30,12,-105,-105,375,435,390,434,387,435,3,-1
176.0,85,73,33,-105,-105,375,435,405,435,408,435,-3,0
251.0,86,269,355,-105,105,375,645,711,649,730,645,-19,4
236.0,87,162,183,105,105,585,645,721,648,768,645,-47,3
253.0,88,127,119,105,105,585,645,689,649,704,645,-15,4
683.0,89,280,462,105,105,585,645,963,648,1047,645,-84,3
267.0,90,257,355,105,-105,585,435,964,437,940,435,24,2
217.0,91,91,69,105,-105,585,435,649,434,654,435,-5,-1
334.0,92,6,12,105,105,585,645,593,648,597,645,-4,3
283.0,93,122,119,105,105,585,645,720,647,704,645,16,2
1000.0,94,125,119,105,105,585,645,720,651,704,645,16,6
334.0,95,210,262,105,-105,585,435,841,448,847,435,-6,13
202.0,96,20,12,-105,105,375,645,388,643,387,645,1,-2
301.0,97,253,355,105,-105,585,435,987,445,940,435,47,10
269.0,98,297,462,105,-105,585,435,956,446,1047,435,-91,11
281.0,99,220,262,-105,105,375,645,649,648,637,645,12,3
451.0,100,292,462,105,-105,585,435,1040,449,1047,435,-7,14
383.0,101,134,119,105,-105,585,435,699,438,704,435,-5,3
350.0,102,182,183,-105,105,375,645,530,644,558,645,-28,-1
335.0,103,159,119,-105,-105,375,435,528,439,494,435,34,4
447.0,104,351,583,-105,-105,375,435,947,463,958,435,-11,28
450.0,105,306,462,-105,105,375,645,813,655,837,645,-24,10
350.0,106,252,355,105,-105,585,435,939,445,940,435,-1,10
352.0,107,226,262,-105,105,375,645,646,635,637,645,9,-10
250.0,108,108,69,-105,105,375,645,465,642,444,645,21,-3
251.0,109,251,355,105,-105,585,435,930,433,940,435,-10,-2
184.0,110,110,69,-105,-105,375,435,442,434,444,435,-2,-1
451.0,111,111,69,-105,-105,375,435,452,436,444,435,8,1
198.0,112,96,69,105,-105,585,435,682,437,654,435,28,2
303.0,113,268,355,-105,105,375,645,714,644,730,645,-16,-1
235.0,114,36,12,-105,-105,375,435,385,433,387,435,-2,-2
235.0,115,142,119,-105,105,375,645,528,646,494,645,34,1
267.0,116,156,119,-105,-105,375,435,497,441,494,435,3,6
333.0,117,356,583,-105,-105,375,435,917,441,958,435,-41,6
283.0,118,278,355,-105,-105,375,435,791,435,730,435,61,0
281.0,119,42,33,105,105,585,645,615,646,618,645,-3,1
233.0,120,191,183,-105,-105,375,435,563,445,558,435,5,10
247.0,121,121,119,105,105,585,645,715,650,704,645,11,5
252.0,122,70,33,-105,-105,375,435,411,433,408,435,3,-2
298.0,123,341,583,-105,105,375,645,879,644,958,645,-79,-1
269.0,124,124,119,105,105,585,645,735,647,704,645,31,2
217.0,125,120,119,105,105,585,645,717,645,704,645,13,0
235.0,126,114,69,-105,-105,375,435,460,438,444,435,16,3
198.0,127,196,183,-105,-105,375,435,600,439,558,435,42,4
298.0,128,332,583,105,-105,585,435,1093,433,1168,435,-75,-2
784.0,129,308,462,-105,105,375,645,860,637,837,645,23,-8
335.0,130,353,583,-105,-105,375,435,903,448,958,435,-55,13
250.0,131,161,183,105,105,585,645,801,641,768,645,33,-4
249.0,132,7,12,105,105,585,645,597,643,597,645,0,-2
115.0,133,64,33,-105,105,375,645,419,647,408,645,11,2
235.0,134,163,183,105,105,585,645,815,648,768,645,47,3
167.0,135,143,119,-105,105,375,645,508,652,494,645,14,7
134.0,136,10,12,105,-105,585,435,596,436,597,435,-1,1
150.0,137,99,69,105,-105,585,435,658,437,654,435,4,2
484.0,138,239,262,-105,-105,375,435,623,436,637,435,-14,1
465.0,139,277,355,-105,-105,375,435,645,440,730,435,-85,5
433.0,140,214,262,105,-105,585,435,873,439,847,435,26,4
234.0,141,231,262,-105,-105,375,435,669,430,637,435,32,-5
183.0,142,60,33,-105,105,375,645,423,646,408,645,15,1
254.0,143,313,462,-105,-105,375,435,865,436,837,435,28,1
183.0,144,71,33,-105,-105,375,435,406,436,408,435,-2,1
250.0,145,145,119,-105,105,375,645,512,641,494,645,18,-4
568.0,146,258,355,105,-105,585,435,934,436,940,435,-6,1
436.0,147,147,119,-105,105,375,645,490,646,494,645,-4,1
267.0,148,242,355,105,105,585,645,938,645,940,645,-2,0
184.0,149,149,119,-105,105,375,645,522,647,494,645,28,2
182.0,150,16,12,105,-105,585,435,601,431,597,435,4,-4
135.0,151,151,119,-105,-105,375,435,527,436,494,435,33,1
435.0,152,295,462,105,-105,585,435,986,437,1047,435,-61,2
302.0,153,285,462,105,105,585,645,1041,645,1047,645,-6,0
251.0,154,311,462,-105,-105,375,435,878,437,837,435,41,2
185.0,155,168,183,105,105,585,645,768,649,768,645,0,4
218.0,156,221,262,-105,105,375,645,684,645,637,645,47,0
167.0,157,138,119,105,-105,585,435,706,437,704,435,2,2
169.0,158,74,33,-105,-105,375,435,405,434,408,435,-3,-1
150.0,159,103,69,-105,105,375,645,454,647,444,645,10,2
367.0,160,160,183,105,105,585,645,767,645,768,645,-1,0
165.0,161,154,119,-105,-105,375,435,510,437,494,435,16,2
251.0,162,193,183,-105,-105,375,435,594,442,558,435,36,7
484.0,163,185,183,-105,105,375,645,573,642,558,645,15,-3
317.0,164,327,583,105,105,585,645,1131,647,1168,645,-37,2
282.0,165,19,12,105,-105,585,435,602,435,597,435,5,0
552.0,166,284,462,105,105,585,645,1049,648,1047,645,2,3
316.0,167,247,355,105,105,585,645,958,651,940,645,18,6
283.0,168,260,355,-105,105,375,645,711,642,730,645,-19,-3
517.0,169,281,462,105,105,585,645,1005,651,1047,645,-42,6
435.0,170,170,183,105,-105,585,435,796,444,768,435,28,9
317.0,171,105,69,-105,105,375,645,444,646,444,645,0,1
169.0,172,85,69,105,105,585,645,647,639,654,645,-7,-6
189.0,173,230,262,-105,-105,375,435,661,437,637,435,24,2
118.0,174,28,12,-105,105,375,645,390,649,387,645,3,4
282.0,175,175,183,105,-105,585,435,770,441,768,435,2,6
265.0,176,176,183,105,-105,585,435,750,436,768,435,-18,1
169.0,177,98,69,105,-105,585,435,647,432,654,435,-7,-3
266.0,178,206,262,105,105,585,645,839,649,847,645,-8,4
220.0,179,254,355,105,-105,585,435,942,435,940,435,2,0
233.0,180,232,262,-105,-105,375,435,634,440,637,435,-3,5
282.0,181,157,119,-105,-105,375,435,515,437,494,435,21,2
233.0,182,14,12,105,-105,585,435,594,437,597,435,-3,2
267.0,183,223,262,-105,105,375,645,612,649,637,645,-25,4
219.0,184,184,183,-105,105,375,645,587,653,558,645,29,8
299.0,185,350,583,-105,-105,375,435,869,445,958,435,-89,10
251.0,186,171,183,105,-105,585,435,846,440,768,435,78,5
316.0,187,325,583,105,105,585,645,1119,644,1168,645,-49,-1
285.0,188,293,462,105,-105,585,435,995,444,1047,435,-52,9
267.0,189,189,183,-105,105,375,645,608,654,558,645,50,9
284.0,190,334,583,105,-105,585,435,1112,439,1168,435,-56,4
268.0,191,166,183,105,105,585,645,808,650,768,645,40,5
267.0,192,192,183,-105,-105,375,435,583,436,558,435,25,1
333.0,193,358,583,-105,-105,375,435,948,441,958,435,-10,6
215.0,194,62,33,-105,105,375,645,409,649,408,645,1,4
350.0,195,22,12,-105,105,375,645,387,645,387,645,0,0
183.0,196,21,12,-105,105,375,645,388,647,387,645,1,2
249.0,197,197,183,-105,-105,375,435,569,445,558,435,11,10
183.0,198,136,119,105,-105,585,435,692,432,704,435,-12,-3
248.0,199,265,355,-105,105,375,645,707,646,730,645,-23,1
270.0,200,3,12,105,105,585,645,602,643,597,645,5,-2
250.0,201,202,262,105,105,585,645,868,646,847,645,21,1
282.0,202,286,462,105,105,585,645,1041,648,1047,645,-6,3
231.0,203,203,262,105,105,585,645,865,649,847,645,18,4
200.0,204,48,33,105,105,585,645,616,644,618,645,-2,-1
202.0,205,165,183,105,105,585,645,778,648,768,645,10,3
134.0,206,37,12,-105,-105,375,435,383,436,387,435,-4,1
450.0,207,207,262,105,105,585,645,883,647,847,645,36,2
716.0,208,222,262,-105,105,375,645,655,653,637,645,18,8
799.0,209,249,355,105,105,585,645,899,651,940,645,-41,6
219.0,210,146,119,-105,105,375,645,513,646,494,645,19,1
248.0,211,211,262,105,-105,585,435,859,444,847,435,12,9
901.0,212,212,262,105,-105,585,435,816,435,847,435,-31,0
816.0,213,262,355,-105,105,375,645,714,641,730,645,-16,-4
335.0,214,275,355,-105,-105,375,435,740,436,730,435,10,1
234.0,215,215,262,105,-105,585,435,830,433,847,435,-17,-2
334.0,216,216,262,105,-105,585,435,835,437,847,435,-12,2
218.0,217,32,12,-105,-105,375,435,388,437,387,435,1,2
233.0,218,218,262,105,-105,585,435,843,433,847,435,-4,-2
250.0,219,208,262,105,105,585,645,846,637,847,645,-1,-8
283.0,220,296,462,105,-105,585,435,1018,440,1047,435,-29,5
366.0,221,107,69,-105,105,375,645,430,651,444,645,-14,6
382.0,222,299,462,105,-105,585,435,975,440,1047,435,-72,5
233.0,223,68,33,-105,105,375,645,421,647,408,645,13,2
281.0,224,186,183,-105,105,375,645,562,645,558,645,4,0
182.0,225,66,33,-105,105,375,645,412,646,408,645,4,1
182.0,226,152,119,-105,-105,375,435,546,442,494,435,52,7
151.0,227,106,69,-105,105,375,645,448,649,444,645,4,4
284.0,228,329,583,105,105,585,645,1244,649,1168,645,76,4
200.0,229,173,183,105,-105,585,435,786,437,768,435,18,2
151.0,230,109,69,-105,105,375,645,463,641,444,645,19,-4
316.0,231,92,69,105,-105,585,435,670,437,654,435,16,2
382.0,232,349,583,-105,105,375,645,940,649,958,645,-18,4
250.0,233,47,33,105,105,585,645,622,646,618,645,4,1
216.0,234,84,69,105,105,585,645,674,647,654,645,20,2
283.0,235,318,462,-105,-105,375,435,875,441,837,435,38,6
351.0,236,340,583,-105,105,375,645,893,659,958,645,-65,14
202.0,237,140,119,-105,105,375,645,524,648,494,645,30,3
287.0,238,238,262,-105,-105,375,435,671,445,637,435,34,10
300.0,239,348,583,-105,105,375,645,944,662,958,645,-14,17
133.0,240,23,12,-105,105,375,645,391,645,387,645,4,0
283.0,241,241,355,105,105,585,645,935,654,940,645,-5,9
183.0,242,82,69,105,105,585,645,653,644,654,645,-1,-1
198.0,243,167,183,105,105,585,645,802,650,768,645,34,5
152.0,244,53,33,105,-105,585,435,614,437,618,435,-4,2
266.0,245,75,33,-105,-105,375,435,403,436,408,435,-5,1
297.0,246,290,462,105,-105,585,435,999,444,1047,435,-48,9
232.0,247,225,262,-105,105,375,645,669,653,637,645,32,8
301.0,248,248,355,105,105,585,645,928,645,940,645,-12,0
435.0,249,88,69,105,105,585,645,633,647,654,645,-21,2
266.0,250,250,355,105,-105,585,435,900,434,940,435,-40,-1
167.0,251,194,183,-105,-105,375,435,548,437,558,435,-10,2
400.0,252,300,462,-105,105,375,645,831,654,837,645,-6,9
449.0,253,344,583,-105,105,375,645,893,657,958,645,-65,12
318.0,254,227,262,-105,105,375,645,625,652,637,645,-12,7
318.0,255,259,355,105,-105,585,435,962,438,940,435,22,3
302.0,256,326,583,105,105,585,645,1104,656,1168,645,-64,11
168.0,257,8,12,105,105,585,645,593,645,597,645,-4,0
215.0,258,139,119,105,-105,585,435,729,431,704,435,25,-4
433.0,259,200,262,105,105,585,645,831,652,847,645,-16,7
232.0,260,1,12,105,105,585,645,593,645,597,645,-4,0
200.0,261,61,33,-105,105,375,645,410,646,408,645,2,1
301.0,262,282,462,105,105,585,645,1059,672,1047,645,12,27
349.0,263,263,355,-105,105,375,645,735,655,730,645,5,10
233.0,264,101,69,-105,105,375,645,471,643,444,645,27,-2
252.0,265,209,262,105,105,585,645,873,649,847,645,26,4
217.0,266,178,183,105,-105,585,435,762,444,768,435,-6,9
150.0,267,131,119,105,-105,585,435,736,437,704,435,32,2
133.0,268,50,33,105,-105,585,435,627,435,618,435,9,0
231.0,269,86,69,105,105,585,645,677,659,654,645,23,14
450.0,270,213,262,105,-105,585,435,931,437,847,435,84,2
251.0,271,55,33,105,-105,585,435,615,435,618,435,-3,0
381.0,272,243,355,105,105,585,645,936,652,940,645,-4,7
317.0,273,240,355,105,105,585,645,974,654,940,645,34,9
285.0,274,279,355,-105,-105,375,435,737,451,730,435,7,16
200.0,275,199,183,-105,-105,375,435,554,441,558,435,-4,6
184.0,276,255,355,105,-105,585,435,943,449,940,435,3,14
237.0,277,264,355,-105,105,375,645,781,660,730,645,51,15
183.0,278,331,583,105,-105,585,435,1045,447,1168,435,-123,12
350.0,279,12,12,105,-105,585,435,601,437,597,435,4,2
517.0,280,274,355,-105,-105,375,435,734,447,730,435,4,12
186.0,281,133,119,105,-105,585,435,758,441,704,435,54,6
169.0,282,164,183,105,105,585,645,785,655,768,645,17,10
183.0,283,144,119,-105,105,375,645,506,653,494,645,12,8
199.0,284,126,119,105,105,585,645,734,659,704,645,30,14
184.0,285,172,183,105,-105,585,435,810,437,768,435,42,2
234.0,286,333,583,105,-105,585,435,1132,440,1168,435,-36,5
233.0,287,256,355,105,-105,585,435,994,448,940,435,54,13
267.0,288,201,262,105,105,585,645,875,657,847,645,28,12
216.0,289,359,583,-105,-105,375,435,897,436,958,435,-61,1
183.0,290,34,12,-105,-105,375,435,391,433,387,435,4,-2
233.0,291,291,462,105,-105,585,435,1085,439,1047,435,38,4
149.0,292,94,69,105,-105,585,435,657,436,654,435,3,1
251.0,293,323,583,105,105,585,645,1125,648,1168,645,-43,3
168.0,294,217,262,105,-105,585,435,872,440,847,435,25,5
182.0,295,236,262,-105,-105,375,435,654,445,637,435,17,10
218.0,296,273,355,-105,-105,375,435,755,438,730,435,25,3
199.0,297,63,33,-105,105,375,645,401,650,408,645,-7,5
133.0,298,45,33,105,105,585,645,614,643,618,645,-4,-2
118.0,299,0,12,105,105,585,645,600,646,597,645,3,1
184.0,300,44,33,105,105,585,645,619,645,618,645,1,0
166.0,301,132,119,105,-105,585,435,711,434,704,435,7,-1
134.0,302,141,119,-105,105,375,645,506,648,494,645,12,3
269.0,303,303,462,-105,105,375,645,787,656,837,645,-50,11
200.0,304,40,33,105,105,585,645,630,646,618,645,12,1
316.0,305,271,355,-105,-105,375,435,765,436,730,435,35,1
167.0,306,104,69,-105,105,375,645,474,642,444,645,30,-3
131.0,307,54,33,105,-105,585,435,618,436,618,435,0,1
151.0,308,117,69,-105,-105,375,435,449,434,444,435,5,-1
251.0,309,309,462,-105,105,375,645,817,657,837,645,-20,12
218.0,310,310,462,-105,-105,375,435,790,448,837,435,-47,13
483.0,311,51,33,105,-105,585,435,629,435,618,435,11,0
280.0,312,312,462,-105,-105,375,435,852,438,837,435,15,3
166.0,313,100,69,-105,105,375,645,450,644,444,645,6,-1
149.0,314,11,12,105,-105,585,435,592,433,597,435,-5,-2
254.0,315,315,462,-105,-105,375,435,809,443,837,435,-28,8
584.0,316,316,462,-105,-105,375,435,803,436,837,435,-34,1
502.0,317,317,462,-105,-105,375,435,853,444,837,435,16,9
251.0,318,80,69,105,105,585,645,666,649,654,645,12,4
152.0,319,150,119,-105,-105,375,435,503,439,494,435,9,4
201.0,320,234,262,-105,-105,375,435,647,437,637,435,10,2
813.0,321,321,583,105,105,585,645,1112,636,1168,645,-56,-9
702.0,322,354,583,-105,-105,375,435,908,435,958,435,-50,0
350.0,323,307,462,-105,105,375,645,844,645,837,645,7,0
365.0,324,355,583,-105,-105,375,435,869,437,958,435,-89,2
182.0,325,87,69,105,105,585,645,662,647,654,645,8,2
965.0,326,276,355,-105,-105,375,435,804,442,730,435,74,7
218.0,327,180,183,-105,105,375,645,564,651,558,645,6,6
135.0,328,4,12,105,105,585,645,600,646,597,645,3,1
151.0,329,9,12,105,105,585,645,596,643,597,645,-1,-2
285.0,330,330,583,105,-105,585,435,1210,435,1168,435,42,0
283.0,331,198,183,-105,-105,375,435,517,437,558,435,-41,2
250.0,332,272,355,-105,-105,375,435,790,442,730,435,60,7
170.0,333,112,69,-105,-105,375,435,454,436,444,435,10,1
185.0,334,123,119,105,105,585,645,724,647,704,645,20,2
154.0,335,83,69,105,105,585,645,649,644,654,645,-5,-1
901.0,336,336,583,105,-105,585,435,1176,433,1168,435,8,-2
1067.0,337,328,583,105,105,585,645,1162,641,1168,645,-6,-4
135.0,338,41,33,105,105,585,645,610,646,618,645,-8,1
283.0,339,339,583,105,-105,585,435,1200,433,1168,435,32,-2
1152.0,340,322,583,105,105,585,645,1160,644,1168,645,-8,-1
184.0,341,169,183,105,105,585,645,810,647,768,645,42,2
201.0,342,183,183,-105,105,375,645,573,648,558,645,15,3
162.0,343,179,183,105,-105,585,435,806,440,768,435,38,5
115.0,344,38,12,-105,-105,375,435,384,435,387,435,-3,0
149.0,345,95,69,105,-105,585,435,636,436,654,435,-18,1
334.0,346,346,583,-105,105,375,645,901,665,958,645,-57,20
134.0,347,35,12,-105,-105,375,435,387,434,387,435,0,-1
133.0,348,15,12,105,-105,585,435,595,438,597,435,-2,3
768.0,349,287,462,105,105,585,645,1049,644,1047,645,2,-1
200.0,350,188,183,-105,105,375,645,580,647,558,645,22,2
517.0,351,237,262,-105,-105,375,435,617,433,637,435,-20,-2
400.0,352,135,119,105,-105,585,435,723,434,704,435,19,-1
168.0,353,89,69,105,105,585,645,660,643,654,645,6,-2
167.0,354,49,33,105,105,585,645,618,643,618,645,0,-2
200.0,355,219,262,105,-105,585,435,855,435,847,435,8,0
153.0,356,72,33,-105,-105,375,435,423,433,408,435,15,-2
253.0,357,357,583,-105,-105,375,435,924,447,958,435,-34,12
133.0,358,29,12,-105,105,375,645,386,647,387,645,-1,2
265.0,359,261,355,-105,105,375,645,716,647,730,645,-14,2
