id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.056,0.0,0.310734,0.141642,0.45791602,0.20528746,0.010582643,0.08999777,0.25307244,0,0
1,0.065,0.0,0.309087,0.141093,0.45941597,0.20950533,0.010582643,0.08999777,0.25307244,0,0
2,0.083,0.0,0.3093615,0.141093,0.46091595,0.21372321,0.010582643,0.08999777,0.25307244,0,0
3,0.101,0.0,0.3093615,0.14081849,0.4624159,0.21794109,0.010582643,0.08999777,0.25307244,0,0
4,0.118,0.0,0.3077145,0.140544,0.46391588,0.22215895,0.010582643,0.08999777,0.25307244,0,0
5,0.134,0.0,0.3066165,0.1402695,0.46541584,0.22637683,0.010582643,0.08999777,0.25307244,0,0
6,0.151,0.0,0.306342,0.1402695,0.46691582,0.23059471,0.010582643,0.08999777,0.25307244,0,0
7,0.168,0.0,0.306342,0.1402695,0.46841577,0.23481257,0.010582643,0.08999777,0.25307244,0,0
8,0.185,0.0,0.306342,0.1402695,0.46991575,0.23903045,0.010582643,0.08999777,0.25307244,0,0
9,0.199,0.0,0.305793,0.1402695,0.4714157,0.24324833,0.010582643,0.08999777,0.25307244,0,0
10,0.217,0.0,0.305244,0.139995,0.47291568,0.2474662,0.010582643,0.08999777,0.25307244,0,0
11,0.234,0.0,0.3005775,0.1397205,0.47441563,0.25168407,0.010582643,0.08999777,0.25307244,0,0
12,0.25,0.0,0.29673448,0.1397205,0.4759156,0.25590196,0.010582643,0.08999777,0.25307244,0,0
13,0.266,0.0,0.2917935,0.1397205,0.47741556,0.26011983,0.010582643,0.08999777,0.25307244,0,0
14,0.282,0.0,0.287127,0.1397205,0.47891554,0.2643377,0.010582643,0.08999777,0.25307244,0,0
15,0.302,0.0,0.2830095,0.140544,0.4804155,0.26855558,0.010582643,0.08999777,0.25307244,0,0
16,0.317,0.0,0.2808135,0.143289,0.48191547,0.27277344,0.010582643,0.08999777,0.25307244,0,0
17,0.334,0.0,0.282735,0.147681,0.48341542,0.2769913,0.010582643,0.08999777,0.25307244,0,0
18,0.351,0.0,0.290421,0.15234749,0.4849154,0.2812092,0.010582643,0.08999777,0.25307244,0,0
19,0.368,0.0,0.301401,0.15728849,0.48641536,0.28632763,0.010582643,0.08999777,-0.25307244,0,0
20,0.385,0.0,0.314028,0.16168049,0.48791534,0.28210974,0.010582643,0.08999777,-0.25307244,0,0
21,0.401,0.0,0.328302,0.1655235,0.4894153,0.27789184,0.010582643,0.08999777,-0.25307244,0,0
22,0.417,0.0,0.3466935,0.16881749,0.49091527,0.27367398,0.010582643,0.08999777,-0.25307244,0,0
23,0.433,0.0,0.357399,0.169641,0.49241522,0.26945612,0.010582643,0.08999777,-0.25307244,0,0
24,0.449,0.0,0.366732,0.1699155,0.4939152,0.26523823,0.010582643,0.08999777,-0.25307244,0,0
25,0.466,0.0,0.3735945,0.1699155,0.49541515,0.26102036,0.010582643,0.08999777,-0.25307244,0,0
26,0.483,0.0,0.3801825,0.1693665,0.49691513,0.2568025,0.010582643,0.08999777,-0.25307244,0,0
27,0.501,0.0,0.3862215,0.1682685,0.49841508,0.2525846,0.010582643,0.08999777,-0.25307244,0,0
28,0.518,0.0,0.39280948,0.1671705,0.49991506,0.24836674,0.010582643,0.08999777,-0.25307244,0,0
29,0.532,0.0,0.4010445,0.1671705,0.501415,0.24414887,0.010582643,0.08999777,-0.25307244,0,0
30,0.551,0.0,0.41175,0.1671705,0.50291497,0.23993099,0.010582643,0.08999777,-0.25307244,0,0
31,0.567,0.0,0.4246515,0.1682685,0.504415,0.23571311,0.010582643,0.08999777,-0.25307244,0,0
32,0.584,0.0,0.4361805,0.16881749,0.5059149,0.23149525,0.010582643,0.08999777,-0.25307244,0,0
33,0.601,0.0,0.4477095,0.16881749,0.5074149,0.22727737,0.010582643,0.08999777,-0.25307244,0,0
34,0.617,0.0,0.4625325,0.1677195,0.5089148,0.22305949,0.010582643,0.08999777,-0.25307244,0,0
35,0.633,0.0,0.4713165,0.1655235,0.51041484,0.21884161,0.010582643,0.08999777,-0.25307244,0,0
36,0.65,0.0,0.4795515,0.16305299,0.5119148,0.21462375,0.010582643,0.08999777,-0.25307244,0,0
37,0.666,0.0,0.48723748,0.1605825,0.51341474,0.21040587,0.010582643,0.08999777,-0.25307244,0,0
38,0.683,0.0,0.4938255,0.156465,0.5149147,0.206188,0.010582643,0.08999777,-0.25307244,0,0
