id,time,trial,cursor_x,cursor_y,target_x,target_y,radius,target_vel_x,target_vel_y,click_action,click_success
0,0.055,0.0,0.3692025,0.117486,0.13494234,0.030962707,0.012692651,0.14299215,-0.021976829,0,0
1,0.064,0.0,0.3692025,0.117486,0.13732554,0.030596428,0.012692651,0.14299215,-0.021976829,0,0
2,0.081,0.0,0.3692025,0.117486,0.13970874,0.030230146,0.012692651,0.14299215,-0.021976829,0,0
3,0.101,0.0,0.3692025,0.117486,0.14209194,0.029863864,0.012692651,0.14299215,-0.021976829,0,0
4,0.115,0.0,0.3692025,0.117486,0.14447516,0.029497582,0.012692651,0.14299215,-0.021976829,0,0
5,0.133,0.0,0.3692025,0.117486,0.14685836,0.0291313,0.012692651,0.14299215,-0.021976829,0,0
6,0.15,0.0,0.3692025,0.117486,0.14924158,0.02876502,0.012692651,0.14299215,-0.021976829,0,0
7,0.166,0.0,0.3692025,0.117486,0.15162478,0.02839874,0.012692651,0.14299215,-0.021976829,0,0
8,0.184,0.0,0.3692025,0.117486,0.154008,0.028032457,0.012692651,0.14299215,-0.021976829,0,0
9,0.198,0.0,0.3692025,0.117486,0.15639122,0.027666176,0.012692651,0.14299215,-0.021976829,0,0
10,0.216,0.0,0.3692025,0.117486,0.15877442,0.027299894,0.012692651,0.14299215,-0.021976829,0,0
11,0.232,0.0,0.3692025,0.117486,0.16115764,0.026933614,0.012692651,0.14299215,-0.021976829,0,0
12,0.251,0.0,0.3692025,0.117486,0.16354084,0.026567332,0.012692651,0.14299215,-0.021976829,0,0
13,0.265,0.0,0.3692025,0.117486,0.16592406,0.02620105,0.012692651,0.14299215,-0.021976829,0,0
14,0.282,0.0,0.3692025,0.117486,0.16830726,0.025834769,0.012692651,0.14299215,-0.021976829,0,0
15,0.298,0.0,0.3692025,0.117486,0.17069048,0.02546849,0.012692651,0.14299215,-0.021976829,0,0
16,0.315,0.0,0.3692025,0.117486,0.1730737,0.025102207,0.012692651,0.14299215,-0.021976829,0,0
17,0.332,0.0,0.3692025,0.117486,0.1754569,0.024735926,0.012692651,0.14299215,-0.021976829,0,0
18,0.349,0.0,0.368928,0.117486,0.17784011,0.024369644,0.012692651,0.14299215,-0.021976829,0,0
19,0.367,0.0,0.368379,0.116937,0.18022332,0.024003362,0.012692651,0.14299215,-0.021976829,0,0
